,t,filtered_eda
0,0.0,0.38301862188079305
1,0.25,0.3822997052942291
2,0.5,0.380430570782154
3,0.75,0.3814143095780228
4,1.0,0.3866010616452091
5,1.25,0.39061742686873696
6,1.5,0.39014157184297116
7,1.75,0.38754258342070463
8,2.0,0.38552585035619225
9,2.25,0.3855956166416054
10,2.5,0.38730537727244396
11,2.75,0.3880145958542847
12,3.0,0.38805851383541
13,3.25,0.3895670818567327
14,3.5,0.39018805805245194
15,3.75,0.38838109717280983
16,4.0,0.3883233974206022
17,4.25,0.3904662558589088
18,4.5,0.38958893605134326
19,4.75,0.38657358438341455
20,5.0,0.38686194346978814
21,5.25,0.3893289131369761
22,5.5,0.39027732130033205
23,5.75,0.3906413762232963
24,6.0,0.3911068822767426
25,6.25,0.39019773631788884
26,6.5,0.3891737152379361
27,6.75,0.38952650834233826
28,7.0,0.3888640814664534
29,7.25,0.3866620065319115
30,7.5,0.38680037080064306
31,7.75,0.38959601509227043
32,8.0,0.39069539603098424
33,8.25,0.3894533879323554
34,8.5,0.3889523052644747
35,8.75,0.38971842903234377
36,9.0,0.390650760702828
37,9.25,0.39131664734567356
38,9.5,0.3910920954062734
39,9.75,0.39069548696800777
40,10.0,0.39146243829810373
41,10.25,0.39208232520013775
42,10.5,0.39154114049693195
43,10.75,0.391576352610006
44,11.0,0.3920794347247953
45,11.25,0.39114332182184275
46,11.5,0.390043113717597
47,11.75,0.39029597011879863
48,12.0,0.3900856363203745
49,12.25,0.3893689027244956
50,12.5,0.3901045090464378
51,12.75,0.3908149008529426
52,13.0,0.3903606094130331
53,13.25,0.3909651707372459
54,13.5,0.3917530551749572
55,13.75,0.3903158547058688
56,14.0,0.38970680490584536
57,14.25,0.3919364051490019
58,14.5,0.392278450802617
59,14.75,0.389390564148983
60,15.0,0.38873424138712886
61,15.25,0.39084489459287863
62,15.5,0.3903620449956076
63,15.75,0.38776548094491664
64,16.0,0.3879050531362161
65,16.25,0.3897029312965667
66,16.5,0.3901150818201965
67,16.75,0.3910826422399726
68,17.0,0.39338422678440116
69,17.25,0.39436210572186653
70,17.5,0.3945043580393245
71,17.75,0.3948453567363014
72,18.0,0.39273300977175857
73,18.25,0.3888777885748924
74,18.5,0.388584770388748
75,18.75,0.3921578109775296
76,19.0,0.39469336803077676
77,19.25,0.39447132615053626
78,19.5,0.3930168317661716
79,19.75,0.3912671917213669
80,20.0,0.39110007386075046
81,20.25,0.3936411636749423
82,20.5,0.3949780303028095
83,20.75,0.39218067108629406
84,21.0,0.3895843206565554
85,21.25,0.39094397231403255
86,21.5,0.3933933584781294
87,21.75,0.3941084258545548
88,22.0,0.3934457139831961
89,22.25,0.39156428876221905
90,22.5,0.3898183603107311
91,22.75,0.39083498348990037
92,23.0,0.393195474574935
93,23.25,0.393265194610166
94,23.5,0.3917319782665114
95,23.75,0.39102248052841804
96,24.0,0.39105064520963273
97,24.25,0.39196978148154715
98,24.5,0.39393125477352703
99,24.75,0.3946059389994318
100,25.0,0.39322645005031726
101,25.25,0.3924771698056559
102,25.5,0.3932416269991573
103,25.75,0.39367870264324145
104,26.0,0.39360965163432404
105,26.25,0.3937128030503217
106,26.5,0.39269928049759495
107,26.75,0.3911214288826638
108,27.0,0.3926465954269228
109,27.25,0.3963458835212197
110,27.5,0.39692431724248983
111,27.75,0.39487194621210436
112,28.0,0.39462346129590875
113,28.25,0.3955820629300462
114,28.5,0.39530151112216194
115,28.75,0.39467348625436594
116,29.0,0.3946621347598119
117,29.25,0.39487134183623585
118,29.5,0.3957059162360356
119,29.75,0.39716401073068247
120,30.0,0.3973122925600087
121,30.25,0.3957005652860323
122,30.5,0.39508647646571504
123,30.75,0.3958907499708796
124,31.0,0.39545998760178885
125,31.25,0.39470246383029767
126,31.5,0.3958212959156452
127,31.75,0.3963913991731236
128,32.0,0.394556585079653
129,32.25,0.3934935460744588
130,32.5,0.39513460078528895
131,32.75,0.3967908583700763
132,33.0,0.3972064144962681
133,33.25,0.39804282505859423
134,33.5,0.39843222080656987
135,33.75,0.3973366134112022
136,34.0,0.39767558324754154
137,34.25,0.39960826594935955
138,34.5,0.3986278780963148
139,34.75,0.3950295593410327
140,35.0,0.39421114806531804
141,35.25,0.3968562451101705
142,35.5,0.39857913836567216
143,35.75,0.39838919607764983
144,36.0,0.39896685357533124
145,36.25,0.3997517242885409
146,36.5,0.3986136073484698
147,36.75,0.39738294927618645
148,37.0,0.39759813590639953
149,37.25,0.39738695264158136
150,37.5,0.3968404709616097
151,37.75,0.39765139890578716
152,38.0,0.3985265236753382
153,38.25,0.3981598596378749
154,38.5,0.39810963014481665
155,38.75,0.3991762242655049
156,39.0,0.399971021774048
157,39.25,0.4003304955035234
158,39.5,0.4015885780889867
159,39.75,0.40224842302427066
160,40.0,0.3997838743045837
161,40.25,0.3971814704765848
162,40.5,0.39813138249203317
163,40.75,0.3998105301126906
164,41.0,0.3993459014948873
165,41.25,0.39822422520528933
166,41.5,0.3971128441248169
167,41.75,0.3959036866579035
168,42.0,0.39643086946526346
169,42.25,0.39874740477357556
170,42.5,0.39948969366194437
171,42.75,0.39741292436811243
172,43.0,0.39508699552967214
173,43.25,0.39458260032694925
174,43.5,0.39628530449970295
175,43.75,0.39895272008329963
176,44.0,0.399559557780291
177,44.25,0.3980334245535014
178,44.5,0.39850128919639055
179,44.75,0.40128110218748103
180,45.0,0.40169499873203
181,45.25,0.3999514334826817
182,45.5,0.40101583457000733
183,45.75,0.40392684939256324
184,46.0,0.4039736300103598
185,46.25,0.4026328317373591
186,46.5,0.4032203399040704
187,46.75,0.4035690647950988
188,47.0,0.40231483419042346
189,47.25,0.40250696718581036
190,47.5,0.4043511403769141
191,47.75,0.40515693779498024
192,48.0,0.4054113180219081
193,48.25,0.40570183279118005
194,48.5,0.4041527361405815
195,48.75,0.40270618383545426
196,49.0,0.4051613641494321
197,49.25,0.4080231750079657
198,49.5,0.4065543015114402
199,49.75,0.40468674151397455
200,50.0,0.4062921069394344
201,50.25,0.4083304764287144
202,50.5,0.41003354245620266
203,50.75,0.41276947244728174
204,51.0,0.4126833450040111
205,51.25,0.40880744393114776
206,51.5,0.40734660946590273
207,51.75,0.40944636895623754
208,52.0,0.41044413444619254
209,52.25,0.41047980664071543
210,52.5,0.41148481006289983
211,52.75,0.4114129761377465
212,53.0,0.40997700592730874
213,53.25,0.4096148039346141
214,53.5,0.40979193569232164
215,53.75,0.40934896596326936
216,54.0,0.40958747673932544
217,54.25,0.41015894359843735
218,54.5,0.40938920526517275
219,54.75,0.40878116148401894
220,55.0,0.4097287332649988
221,55.25,0.40974368299542513
222,55.5,0.4079687281620523
223,55.75,0.40765504664958074
224,56.0,0.4092679922406896
225,56.25,0.40946612048320763
226,56.5,0.4080699476694468
227,56.75,0.4074207605914417
228,57.0,0.407335734457384
229,57.25,0.40773564823718006
230,57.5,0.40996409452781807
231,57.75,0.41197923661708535
232,58.0,0.41050488114213013
233,58.25,0.40785331947110043
234,58.5,0.40846013257048963
235,58.75,0.4107715593780969
236,59.0,0.4107399805079268
237,59.25,0.4096941343731722
238,59.5,0.4102213289180502
239,59.75,0.41082261438641754
240,60.0,0.4109639765973527
241,60.25,0.4117235573080939
242,60.5,0.41126627287603434
243,60.75,0.40946637459279855
244,61.0,0.4098833963271412
245,61.25,0.41165754045184294
246,61.5,0.4108777008854425
247,61.75,0.40924535911656496
248,62.0,0.40978366501114705
249,62.25,0.40997475641099457
250,62.5,0.40866267789369237
251,62.75,0.4095795361578806
252,63.0,0.41153055532237
253,63.25,0.4083013449299375
254,63.5,0.4009158390370971
255,63.75,0.3965519115814725
256,64.0,0.39679215966277254
257,64.25,0.3975716722065887
258,64.5,0.39668117131925934
259,64.75,0.3948750301336429
260,65.0,0.39373481075215055
261,65.25,0.3945648632879824
262,65.5,0.3965542645992536
263,65.75,0.3978877633831709
264,66.0,0.3990585101925452
265,66.25,0.4000615418690863
266,66.5,0.3986681270846863
267,66.75,0.39687638800894276
268,67.0,0.3988437894111678
269,67.25,0.40107279775698607
270,67.5,0.3986189821699509
271,67.75,0.3957509114868583
272,68.0,0.39719545083098273
273,68.25,0.3996997762386297
274,68.5,0.39993626407699623
275,68.75,0.39857743634110804
276,69.0,0.39645321140312756
277,69.25,0.3949422557968797
278,69.5,0.39559812858317034
279,69.75,0.39696899255770585
280,70.0,0.397077686653251
281,70.25,0.39703750514499436
282,70.5,0.3974054922369568
283,70.75,0.3964752859144268
284,71.0,0.39569517694092576
285,71.25,0.3979776556143079
286,71.5,0.4004803019866526
287,71.75,0.39915374273667
288,72.0,0.396461943666544
289,72.25,0.39609286292890766
290,72.5,0.3967794279670722
291,72.75,0.39708740785368973
292,73.0,0.3980877116670548
293,73.25,0.39838658249670134
294,73.5,0.3961589713244551
295,73.75,0.3949379377010406
296,74.0,0.3969697014666533
297,74.25,0.39786194357715177
298,74.5,0.39615813497196717
299,74.75,0.39620200966786695
300,75.0,0.39838518743152557
301,75.25,0.3992543440118518
302,75.5,0.39864284653047805
303,75.75,0.3978872514471294
304,76.0,0.3972739329533243
305,76.25,0.39783956820363287
306,76.5,0.39887098271702975
307,76.75,0.3976078610640453
308,77.0,0.3958386995592927
309,77.25,0.39748633758738144
310,77.5,0.3999021625396536
311,77.75,0.39926724010061426
312,78.0,0.39851222845388
313,78.25,0.399566669163714
314,78.5,0.39896304002683514
315,78.75,0.3965714472921348
316,79.0,0.39598106496407
317,79.25,0.39696383749965447
318,79.5,0.39750694922341995
319,79.75,0.39823532776804865
320,80.0,0.3993445254517717
321,80.25,0.3995722416138418
322,80.5,0.3994481539466761
323,80.75,0.3995340604609603
324,81.0,0.39806290552407564
325,81.25,0.395087426456416
326,81.5,0.39379431062499654
327,81.75,0.39547144316630584
328,82.0,0.39853688320245695
329,82.25,0.4010898821546996
330,82.5,0.4010464863604001
331,82.75,0.3985918349711915
332,83.0,0.3979749455136127
