,t,filtered_eda
0,0.0,0.5303550929945158
1,0.25,0.5324162975310868
2,0.5,0.5366458967718356
3,0.75,0.5402961412031567
4,1.0,0.5408023870255517
5,1.25,0.5391192394833376
6,1.5,0.5397125451251038
7,1.75,0.5436866279129103
8,2.0,0.5458528697488922
9,2.25,0.543632248786862
10,2.5,0.5418212912780836
11,2.75,0.5422625803787154
12,3.0,0.5405834199231557
13,3.25,0.5376542972023488
14,3.5,0.5391569574425403
15,3.75,0.5432198526393576
16,4.0,0.5436467264731303
17,4.25,0.5417775395550676
18,4.5,0.5422352564528521
19,4.75,0.5441399974005207
20,5.0,0.5455172862534966
21,5.25,0.5467145062823576
22,5.5,0.5463574753627156
23,5.75,0.5438694658423243
24,6.0,0.542869022458463
25,6.25,0.5444461839124508
26,6.5,0.5449647706506415
27,6.75,0.5442396820341855
28,7.0,0.5452519751123052
29,7.25,0.5465026439086881
30,7.5,0.5451560625438704
31,7.75,0.5434571569702297
32,8.0,0.5440507015621436
33,8.25,0.5439748739292442
34,8.5,0.5394802746258149
35,8.75,0.5339413715437982
36,9.0,0.5336440558124805
37,9.25,0.536750952220317
38,9.5,0.536648539390968
39,9.75,0.5339069623290832
40,10.0,0.5333796704106545
41,10.25,0.5347401284453884
42,10.5,0.5349443919367619
43,10.75,0.5337618109113148
44,11.0,0.5327148725491129
45,11.25,0.5328472449387586
46,11.5,0.5339051696632364
47,11.75,0.5344284948867454
48,12.0,0.5340195684052707
49,12.25,0.5344246168602473
50,12.5,0.5363155967352803
51,12.75,0.5374501839869693
52,13.0,0.5363427757198782
53,13.25,0.5349929920927491
54,13.5,0.5351835266591098
55,13.75,0.5352312238151514
56,14.0,0.5340896495765423
57,14.25,0.5342019599692664
58,14.5,0.5359290117306075
59,14.75,0.5357878038788174
60,15.0,0.5338784441885946
61,15.25,0.5339618427479368
62,15.5,0.5354808253386668
63,15.75,0.5355031695272198
64,16.0,0.534782422565038
65,16.25,0.534222613430394
66,16.5,0.5325656128767592
67,16.75,0.5308222954281565
68,17.0,0.5312355559374319
69,17.25,0.5323031512352506
70,17.5,0.5315248798848534
71,17.75,0.5306076805089105
72,18.0,0.5315511300941757
73,18.25,0.531734314868082
74,18.5,0.5296243497933182
75,18.75,0.5291537640572227
76,19.0,0.531858304770738
77,19.25,0.5325519516727728
78,19.5,0.5291975900237355
79,19.75,0.5277022064915179
80,20.0,0.5304203938376073
81,20.25,0.5317347911385903
82,20.5,0.5299292873695007
83,20.75,0.5292476539304931
84,21.0,0.5297664586932529
85,21.25,0.5289752409069379
86,21.5,0.528611936571982
87,21.75,0.5296920642803277
88,22.0,0.5290815333083932
89,22.25,0.5266829073873917
90,22.5,0.5263459676635807
91,22.75,0.5281433019739881
92,23.0,0.5291345689633891
93,23.25,0.5297528711653932
94,23.5,0.5310375609636537
95,23.75,0.5304780713832138
96,24.0,0.5276474645254108
97,24.25,0.5267498906245361
98,24.5,0.5283360692504254
99,24.75,0.527853578059062
100,25.0,0.5253832380765346
101,25.25,0.5254007889371823
102,25.5,0.5270802679169169
103,25.75,0.5266903225625128
104,26.0,0.5254259963028814
105,26.25,0.5253337159190247
106,26.5,0.5251614655398391
107,26.75,0.525444561184579
108,27.0,0.5281270495662318
109,27.25,0.5303880641599837
110,27.5,0.5286307513862772
111,27.75,0.526100432597724
112,28.0,0.5272671058303438
113,28.25,0.529352739368113
114,28.5,0.528711498871195
115,28.75,0.5290193347276588
116,29.0,0.5332160753908629
117,29.25,0.5360163998405539
118,29.5,0.5341378419037548
119,29.75,0.5326174411993146
120,30.0,0.5337763180535583
121,30.25,0.5333656095942236
122,30.5,0.5306393355989116
123,30.75,0.5293609877758174
124,31.0,0.5296706765896045
125,31.25,0.5292182849798206
126,31.5,0.5289711357755758
127,31.75,0.5299375116336724
128,32.0,0.5298060652133102
129,32.25,0.5287456440019556
130,32.5,0.5301279235388043
131,32.75,0.5325045693455824
132,33.0,0.5312305914973686
133,33.25,0.5275520002296569
134,33.5,0.525846599393446
135,33.75,0.5258119189090876
136,34.0,0.5258132799661424
137,34.25,0.5269874479706417
138,34.5,0.5286376094036784
139,34.75,0.5280311779215364
140,35.0,0.5261064602931245
141,35.25,0.5258838376249605
142,35.5,0.5269431810432978
143,35.75,0.5269149244159533
144,36.0,0.5260129028109217
145,36.25,0.5256373332719382
146,36.5,0.5254055946564785
147,36.75,0.5253745913949242
148,37.0,0.5266541419127218
149,37.25,0.5281830229691332
150,37.5,0.5283324637481591
151,37.75,0.5284479687592549
152,38.0,0.5301082517924007
153,38.25,0.5322495775388876
154,38.5,0.5347067231602758
155,38.75,0.539566775296078
156,39.0,0.5457642921848599
157,39.25,0.5487218994709119
158,39.5,0.5477030014942145
159,39.75,0.5464378601836841
160,40.0,0.5461290535441273
161,40.25,0.5452098979572866
162,40.5,0.5445153533913626
163,40.75,0.5457769227129485
164,41.0,0.5473840866503906
165,41.25,0.5471097845546643
166,41.5,0.5459275951758534
167,41.75,0.5450164359028252
168,42.0,0.5433759159759622
169,42.25,0.5416685133135782
170,42.5,0.5422322884593326
171,42.75,0.5434997833782022
172,43.0,0.5424224467100516
173,43.25,0.5415119136393292
174,43.5,0.5440570020433094
175,43.75,0.5462543030035493
176,44.0,0.54389054437099
177,44.25,0.5407906450208204
178,44.5,0.541807743084163
179,44.75,0.5445281453303387
180,45.0,0.5452330713200896
181,45.25,0.545644109754453
182,45.5,0.5474407007920461
183,45.75,0.5477728610223334
184,46.0,0.5457839061129615
185,46.25,0.5452801196581419
186,46.5,0.5469134232464156
187,46.75,0.5470785795842892
188,47.0,0.5460869422397153
189,47.25,0.5470249558800208
190,47.5,0.5479679492947118
191,47.75,0.5459441436794343
192,48.0,0.5443200104468296
193,48.25,0.5464969946154683
194,48.5,0.5486909588043345
195,48.75,0.5476276177753091
196,49.0,0.5468693977044049
197,49.25,0.5483009010706372
198,49.5,0.5480499762109025
199,49.75,0.5451053161222901
200,50.0,0.5432771420113786
201,50.25,0.5439127770363559
202,50.5,0.5448143159202454
203,50.75,0.5453199114964083
204,51.0,0.546474275636636
205,51.25,0.546930550513615
206,51.5,0.5449317326236175
207,51.75,0.5433292392620405
208,52.0,0.5449365388286694
209,52.25,0.5466022781236106
210,52.5,0.5453571847931125
211,52.75,0.5437149958279607
212,53.0,0.5441437929178163
213,53.25,0.5454296538858843
214,53.5,0.5465127208426345
215,53.75,0.5477513735348186
216,54.0,0.547650314142155
217,54.25,0.5451030348337028
218,54.5,0.5434830880950038
219,54.75,0.5447568594690199
220,55.0,0.5454504227881277
221,55.25,0.5442443050614748
222,55.5,0.5438273697160327
223,55.75,0.5438438737285137
224,56.0,0.541904976825673
225,56.25,0.5396622030739158
226,56.5,0.5401021214423588
227,56.75,0.5417249265529256
228,57.0,0.5416219892372748
229,57.25,0.5410571270916936
230,57.5,0.5419770787104065
231,57.75,0.5421768279974274
232,58.0,0.5401117317089676
233,58.25,0.5390021271430044
234,58.5,0.5403944180065176
235,58.75,0.5408832926332274
236,59.0,0.5397781400941729
237,59.25,0.5404771875556683
238,59.5,0.5421141968871394
239,59.75,0.5413057895602909
240,60.0,0.5400596940908748
241,60.25,0.5407356706573893
242,60.5,0.5405544501218024
243,60.75,0.5390214663991749
244,61.0,0.5392057534719912
245,61.25,0.539530450945259
246,61.5,0.5372595204250323
247,61.75,0.5360572068280817
248,62.0,0.5386352741951123
249,62.25,0.5399197242407898
250,62.5,0.5365191542125631
251,62.75,0.533472687999186
252,63.0,0.534603800469659
253,63.25,0.5365973616234749
254,63.5,0.5370173158815711
255,63.75,0.5374122376894113
256,64.0,0.5376919212644775
257,64.25,0.5363838361440239
258,64.5,0.5350335303350113
259,64.75,0.5361783667004619
260,65.0,0.5381679601818429
261,65.25,0.5376508617034125
262,65.5,0.535789372057812
263,65.75,0.5351061864368609
264,66.0,0.5343481423142368
265,66.25,0.5327803408542114
266,66.5,0.5324171047450017
267,66.75,0.5334482805993092
268,67.0,0.5347353779287853
269,67.25,0.5366723255171397
270,67.5,0.5385827346783901
271,67.75,0.5383804037366898
272,68.0,0.537301463630815
273,68.25,0.5385393091090642
274,68.5,0.5406721125679422
275,68.75,0.5405081295288937
276,69.0,0.5402319207543262
277,69.25,0.5424989895775649
278,69.5,0.544178486415658
279,69.75,0.5430221102570846
280,70.0,0.5423794167424989
281,70.25,0.5436619208038664
282,70.5,0.5432314070394546
283,70.75,0.540860124038629
284,71.0,0.5411009712346168
285,71.25,0.5432755821482744
286,71.5,0.5419971661187384
287,71.75,0.5383844698263854
288,72.0,0.5378957586824706
289,72.25,0.539048537621963
290,72.5,0.5369943649018495
291,72.75,0.5346390185190795
292,73.0,0.5374552797603325
293,73.25,0.5415885151708699
294,73.5,0.5402573746988315
295,73.75,0.5363503245920702
