LPS,CSI,HR,SDNN,pNN50,RMSSD,CVRR,HF,LF,LF/HF,SCL,SCR_peaknum
-0.6652036912914785,2.460668162187141,-0.12016776094403582,1.4707324217226718,0.02268944687478806,1.2422066046185425,-0.24626075142604115,0.33553142767580224,-1.2347666659498826,-0.04031769259408734,0.539378509104622,0
1.0777379729420107,3.4381001808856193,0.17797407178182056,-0.3947962628811138,0.35300879812131875,-0.8872781639182571,0.05647233267587321,0.2743168845608519,1.2148982715477479,1.3936541182268078,0.5255417946292096,0
4.580397073537116,4.077108865989162,1.0385648130967429,-3.89713342962004,0.23521702765729943,-3.6004534479780443,1.3406489204703598,0.7130307295679512,-0.6224253328284759,-0.573468308651249,0.5336616095638685,2
-2.541464431480271,-3.3819250261251685,0.5351127038434627,3.4070191394236837,1.7243249776356369,4.009739292868999,0.13022538191992838,1.0400976272774167,-0.6135843081573644,-2.4402687963832084,0.519811172071643,0
