,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
33,63,0.6333333333333333,77.1703840488175,0.06642333432721025,45.536262955951045,71.32624987411901,2673.094146237268,1.4923369772454076,2.9298643821609094,0.3935471316749913,0.3602092981037957,0.6205962212725389,0.37940377872746084,0.09401558447224441,0.6205962212725389,0.6205962212725389,0.6205962212725389,0.6205962212725389
34,64,0.6666666666666666,77.91346409850195,0.0664156805027321,46.535204528127046,76.19280286825108,2439.455306289765,1.383005286325199,2.8901429930378,0.39105680182921165,0.35343857280685165,0.6394078932425172,0.36059210675748266,0.09032057419000344,0.6394078932425172,0.6394078932425172,0.6394078932425172,0.6394078932425172
35,65,0.6666666666666666,74.93993079751179,0.068103215130074,43.882055038940635,71.34626319114835,2368.4364427466076,1.4835688193830834,2.8773118621858482,0.3884970467494125,0.3541185123628571,0.6419310135941647,0.3580689864058352,0.08981501674744675,0.6419310135941647,0.6419310135941647,0.6419310135941647,0.6419310135941647
36,66,0.6666666666666666,74.02807243995926,0.06656666153281686,44.54597630230714,79.43897855445456,2438.890900948939,1.529682182472886,2.890042500733335,0.38606885020209486,0.3513008760609355,0.635577783953246,0.364422216046754,0.09106852127630512,0.635577783953246,0.635577783953246,0.635577783953246,0.635577783953246
37,67,0.6666666666666666,71.10151967357297,0.06962095549429141,44.14820347709589,76.11942551129876,2181.449930918425,1.6571331104888603,2.8415953767280016,0.38366922700776585,0.34479685188042497,0.6303654438301208,0.36963455616987956,0.09215947433355752,0.6303654438301208,0.6303654438301208,0.6303654438301208,0.6303654438301208
38,68,0.6333333333333333,68.61099792254213,0.06267747878167228,40.34529804159171,81.71692191110806,2009.8692490268506,1.5801688978557098,2.8060179328491697,0.38114235595714124,0.3419788576885955,0.6358481980515037,0.3641518019484964,0.09101808453663895,0.6358481980515037,0.6358481980515037,0.6358481980515037,0.6358481980515037
39,69,0.6333333333333333,67.88976505969079,0.0630017570126637,41.1946190815258,76.04048247651251,1952.5873697720806,1.5435805046193751,2.79346060307465,0.3785711562599833,0.3433524008407267,0.6555513277453205,0.34444867225467957,0.08668106321207492,0.6555513277453205,0.6555513277453205,0.6555513277453205,0.6555513277453205
40,70,0.6333333333333333,67.09517191231274,0.058828244790404376,39.056319636788075,82.62776723473878,1880.8791994109129,1.50264132948287,2.777211030929637,0.37621185118607525,0.3408842292242678,0.6665174769672053,0.3334825230327948,0.08323477889317894,0.6665174769672053,0.6665174769672053,0.6665174769672053,0.6665174769672053
41,71,0.6666666666666666,67.58014011796624,0.05924146279554562,40.121370854167836,79.77988373951864,1871.2608489380677,1.510978000362478,2.7749844585569234,0.37382886943659294,0.34061803331895696,0.6513493546222188,0.3486506453777815,0.08505257687858911,0.6513493546222188,0.6513493546222188,0.6513493546222188,0.6513493546222188
42,72,0.6333333333333333,65.38411766283248,0.05769203936201851,39.54620778191565,82.25765945934937,1958.75565370663,1.5863845788319582,2.7948303903217844,0.37144015993128615,0.33650968833488965,0.634486251949699,0.36551374805030123,0.09285834825781256,0.634486251949699,0.634486251949699,0.634486251949699,0.634486251949699
43,73,0.6333333333333333,65.02267555475129,0.057151812785036,39.269316739388245,76.93765471981595,2019.6919811920302,1.5627616243548321,2.80813526850068,0.36908820231848044,0.33248657072239823,0.6343362030559497,0.36566379694405043,0.10084383309912638,0.6343362030559497,0.6343362030559497,0.6343362030559497,0.6343362030559497
44,74,0.6333333333333333,64.9871594166939,0.05743612369929304,39.25525299347608,77.87509668619641,1963.7371555238701,1.5182585721359931,2.795933484715653,0.3666719698589989,0.33275749583828784,0.6362533122962695,0.36374668770373053,0.08998092431429615,0.6362533122962695,0.6362533122962695,0.6362533122962695,0.6362533122962695
