,t,filtered_eda
0,0.0,0.13246887408783317
1,0.25,0.13361191311513892
2,0.5,0.1343207052887407
3,0.75,0.13296764035377193
4,1.0,0.13016723138397512
5,1.25,0.1248045043458436
6,1.5,0.11754149709891643
7,1.75,0.11905204304404278
8,2.0,0.13564743181747413
9,2.25,0.15190184537818294
10,2.5,0.15146836846485903
11,2.75,0.14230561524115806
12,3.0,0.14064044197492875
13,3.25,0.14621509790277887
14,3.5,0.14912060481325887
15,3.75,0.14819713331446982
16,4.0,0.14874948430034188
17,4.25,0.1501737320760564
18,4.5,0.14878240718287652
19,4.75,0.1465110589509988
20,5.0,0.14675286113208003
21,5.25,0.14777414928136895
22,5.5,0.14675147786422668
23,5.75,0.14467514936515474
24,6.0,0.14361824834281903
25,6.25,0.1437943300321825
26,6.5,0.14445339337699
27,6.75,0.1447283080357808
28,7.0,0.14430205992878456
29,7.25,0.1437121259189593
30,7.5,0.1431335439362723
31,7.75,0.14274777946643924
32,8.0,0.1433410979083149
33,8.25,0.14388901991834147
34,8.5,0.1422600316839228
35,8.75,0.13943132430535593
36,9.0,0.1382652977492907
37,9.25,0.13934995447208834
38,9.5,0.14099082446476047
39,9.75,0.14167876144255984
40,10.0,0.14151599810503018
41,10.25,0.1410875125795678
42,10.5,0.14049049029511793
43,10.75,0.14011478580143885
44,11.0,0.13996086599005725
45,11.25,0.13968172188277328
46,11.5,0.13974508303691702
47,11.75,0.1398076545139606
48,12.0,0.13930249725974114
49,12.25,0.13961651526892918
50,12.5,0.140812338207283
51,12.75,0.1408805237480065
52,13.0,0.14001574696297459
53,13.25,0.13927838718540642
54,13.5,0.13833894002529093
55,13.75,0.13792294789335283
56,14.0,0.13890458155830826
57,14.25,0.13975044974944287
58,14.5,0.13857221480172346
59,14.75,0.1358271505436846
60,15.0,0.13388046612969629
61,15.25,0.13367807061238277
62,15.5,0.13342095377388127
63,15.75,0.13241673400568169
64,16.0,0.13187623138998794
65,16.25,0.1316441988173153
66,16.5,0.1311891523956945
67,16.75,0.13098621896397594
68,17.0,0.1308310364813548
69,17.25,0.13009298565622743
70,17.5,0.1290664270736977
71,17.75,0.12913926452199598
72,18.0,0.13101600772253938
73,18.25,0.1323641794406024
74,18.5,0.1313002614515307
75,18.75,0.13044222070791422
76,19.0,0.13168817439071956
77,19.25,0.13276544916102737
78,19.5,0.13250889477296574
79,19.75,0.13194173444189905
80,20.0,0.13129046973752548
81,20.25,0.13098085713849145
82,20.5,0.13134028125143282
83,20.75,0.1312299111232757
84,21.0,0.13049720780383395
85,21.25,0.13017828861955497
86,21.5,0.1300810553076755
87,21.75,0.12995086033603567
88,22.0,0.13025624738104907
89,22.25,0.13083024841168364
90,22.5,0.13125127316451482
91,22.75,0.13109789899987648
92,23.0,0.13013762442178012
93,23.25,0.1290527846805799
94,23.5,0.12841997109038508
95,23.75,0.1284390796795149
96,24.0,0.1290961411906505
97,24.25,0.12934729851889099
98,24.5,0.12889868486453152
99,24.75,0.12887381922623048
100,25.0,0.12912137086508096
101,25.25,0.12892021421968836
102,25.5,0.12872089245912244
103,25.75,0.12878228996772384
104,26.0,0.1290978214347725
105,26.25,0.1297464922665783
106,26.5,0.1303017024127884
107,26.75,0.1305638466095903
108,27.0,0.13046515518473925
109,27.25,0.1300599904776241
110,27.5,0.13015923663287027
111,27.75,0.13046889347906931
112,28.0,0.12980258322901245
113,28.25,0.128817159324589
114,28.5,0.12862485560499806
115,28.75,0.12909651128354496
116,29.0,0.12993191351794695
117,29.25,0.13029690361029492
118,29.5,0.12930505729054678
119,29.75,0.1278302145840251
120,30.0,0.12719457116497268
121,30.25,0.12756739004229617
122,30.5,0.1284310728022926
123,30.75,0.12868271648479324
124,31.0,0.1276296210371551
125,31.25,0.12656991709885362
126,31.5,0.12718885517558656
127,31.75,0.12886090570916292
128,32.0,0.1298807139982601
129,32.25,0.13023381032434814
130,32.5,0.13050048038911793
131,32.75,0.13011591102356693
132,33.0,0.12948412738515028
133,33.25,0.1301138195017625
134,33.5,0.13110793913181912
135,33.75,0.1306628280841293
136,34.0,0.12979763548635262
137,34.25,0.12970613283628948
138,34.5,0.12958999172221525
139,34.75,0.1295376776524144
140,35.0,0.13006549426870495
141,35.25,0.12983314808695043
142,35.5,0.12828765791989355
143,35.75,0.12728779809545993
144,36.0,0.12789909903283633
145,36.25,0.12861306747396428
146,36.5,0.12797387722564738
147,36.75,0.12723919387350063
148,37.0,0.12808345516180747
149,37.25,0.12932063354472106
150,37.5,0.12909194571864563
151,37.75,0.1278756670011361
152,38.0,0.1272970194555065
153,38.25,0.12793089024747886
154,38.5,0.1287837708852856
155,38.75,0.1290588730443148
156,39.0,0.1293624649079543
157,39.25,0.12935558044654635
158,39.5,0.1281009261360854
159,39.75,0.12741349831611531
160,40.0,0.12852968485353672
161,40.25,0.12876281083377575
162,40.5,0.12717881410944537
163,40.75,0.1265282863424229
164,41.0,0.12719886219094748
165,41.25,0.12698915318442291
166,41.5,0.126246731389974
167,41.75,0.12702455428996565
168,42.0,0.12833683041711
169,42.25,0.12785581540875932
170,42.5,0.12699832571161612
171,42.75,0.12780094355240076
172,43.0,0.1284740477844892
173,43.25,0.12799244611213506
