,t,filtered_eda
0,0.0,0.1191062501816693
1,0.25,0.1182817651714427
2,0.5,0.11864850140996384
3,0.75,0.12035840455065445
4,1.0,0.11925869623294895
5,1.25,0.1146363805208847
6,1.5,0.11287744916187192
7,1.75,0.11543962711194367
8,2.0,0.11587100654467072
9,2.25,0.11301741432853238
10,2.5,0.11216572680919755
11,2.75,0.114101095111256
12,3.0,0.1149547479158752
13,3.25,0.1140906977036273
14,3.5,0.11420621107848968
15,3.75,0.11518700252586052
16,4.0,0.11486355986348724
17,4.25,0.11408763691653828
18,4.5,0.11428608007929095
19,4.75,0.11431694039869214
20,5.0,0.11393852255909831
21,5.25,0.11430031212010741
22,5.5,0.1147994346041417
23,5.75,0.11450087180557975
24,6.0,0.11420595609216846
25,6.25,0.1147810007406127
26,6.5,0.11581941757857023
27,6.75,0.11662164768928347
28,7.0,0.11733312125825321
29,7.25,0.11787524543868441
30,7.5,0.11750209999999024
31,7.75,0.11684356706259538
32,8.0,0.11676980453562348
33,8.25,0.11634498269422225
34,8.5,0.11539768265332806
35,8.75,0.11516204909590268
36,9.0,0.11556303962742241
37,9.25,0.11573597311654679
38,9.5,0.11573793702863436
39,9.75,0.11604766458765084
40,10.0,0.11663301809923901
41,10.25,0.1171036457692803
42,10.5,0.11754439559294483
43,10.75,0.11783770218723368
44,11.0,0.11752589437235421
45,11.25,0.11758456466713359
46,11.5,0.11856926241100421
47,11.75,0.11871855843386069
48,12.0,0.11784150236453621
49,12.25,0.11794657411693353
50,12.5,0.11878546092340618
51,12.75,0.1185751874933822
52,13.0,0.11775432148054947
53,13.25,0.11774636941773599
54,13.5,0.11794910910635084
55,13.75,0.11735707876953642
56,14.0,0.117274401274041
57,14.25,0.11859705750368647
58,14.5,0.11924717971583736
59,14.75,0.118104256313877
60,15.0,0.11735884991037454
61,15.25,0.11841498527327082
62,15.5,0.11966267241970864
63,15.75,0.11973382806991346
64,16.0,0.11952620334317304
65,16.25,0.11969285743487362
66,16.5,0.11968717119643414
67,16.75,0.11991573790522508
68,17.0,0.12060710414931702
69,17.25,0.1203174787713938
70,17.5,0.11900033172420188
71,17.75,0.11869750669154372
72,18.0,0.11983156293313499
73,18.25,0.12044550397527183
74,18.5,0.11973309202157782
75,18.75,0.11990245236453183
76,19.0,0.12204947013368507
77,19.25,0.12299030972706929
78,19.5,0.12079048383158711
79,19.75,0.11883206211085491
80,20.0,0.12003819153539615
81,20.25,0.12237630144388446
82,20.5,0.12274965255128403
83,20.75,0.12144541883902545
84,21.0,0.12080334834614788
85,21.25,0.12136380251876765
86,21.5,0.12208806834055275
87,21.75,0.1228882820498228
88,22.0,0.12334470824739581
89,22.25,0.12213002700581754
90,22.5,0.12017704922343923
91,22.75,0.12002261556635066
92,23.0,0.12170786752971058
93,23.25,0.12261740773658963
94,23.5,0.12179392873827137
95,23.75,0.12163237898079017
96,24.0,0.12293977048472535
97,24.25,0.12346517309674836
98,24.5,0.12288598334539241
99,24.75,0.12222397433354165
100,25.0,0.12116492212956267
101,25.25,0.12040476759724401
102,25.5,0.12083714596346515
103,25.75,0.12135538999755159
104,26.0,0.12141084373949824
105,26.25,0.1217335052866146
106,26.5,0.1222154494412006
107,26.75,0.12218535784663496
108,27.0,0.12180957808788143
109,27.25,0.12167536634640383
110,27.5,0.12154812762811383
111,27.75,0.12136418334262385
112,28.0,0.12193937493183966
113,28.25,0.12280750132959715
114,28.5,0.12285606642741755
115,28.75,0.12272239427385397
116,29.0,0.12313328221640822
117,29.25,0.12344026474107889
118,29.5,0.1232449061194229
119,29.75,0.12366663418526128
120,30.0,0.1255263265336634
121,30.25,0.126527482620612
122,30.5,0.12502222220565418
123,30.75,0.12443227590093864
124,31.0,0.1265674751696514
125,31.25,0.1276971257128229
126,31.5,0.1262930999657222
127,31.75,0.1247985065726854
128,32.0,0.12408056497296936
129,32.25,0.12334084358592186
130,32.5,0.1228593032329092
131,32.75,0.12361433572719994
132,33.0,0.12470360616461698
133,33.25,0.12433407782815378
134,33.5,0.12373833735179886
135,33.75,0.12453901373020673
136,34.0,0.12526154940657894
137,34.25,0.12518094482576986
138,34.5,0.12523011598648784
139,34.75,0.12516893434913154
140,35.0,0.12502984982000806
141,35.25,0.1251407686338005
142,35.5,0.12421141663179436
143,35.75,0.12204741503874703
144,36.0,0.1211555390874349
145,36.25,0.12285831864858084
146,36.5,0.12496326385941867
147,36.75,0.1252228801992918
148,37.0,0.12461569064404761
149,37.25,0.1246946027138724
150,37.5,0.12563853051225338
151,37.75,0.12807731365044772
152,38.0,0.13035461909104812
153,38.25,0.12826413456172803
154,38.5,0.12358941299947339
155,38.75,0.1225454099569425
156,39.0,0.12456805002492409
157,39.25,0.12453400383653647
158,39.5,0.12249827260691774
159,39.75,0.12223965816005077
