,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.36666666666666664,49.42696185172016,0.15706422339168238,71.2869086030148,79.32111298457708,6566.440410711873,4.286559733920114,3.320180134777413,0.13960032684525386,0.13695720417906995,0.653544068299792,0.34645593170020816,0.13549718942649172,0.653544068299792,0.653544068299792,0.653544068299792,0.653544068299792
32,62,0.3333333333333333,48.315031444274965,0.15155669338921335,70.30224499298677,91.1245950712776,6586.542616428522,4.252038334103443,3.3215076334590834,0.13941700635732354,0.13467135106819986,0.6787168676053448,0.3212831323946552,0.1124602717327102,0.6787168676053448,0.6787168676053448,0.6787168676053448,0.6787168676053448
33,63,0.36666666666666664,51.29176126299401,0.14888852733316704,70.4749635453156,87.09966483032369,6980.134314098296,4.00534426981035,3.3467139068503036,0.13920965112791045,0.13752851348832912,0.7062364094698678,0.2937635905301324,0.08162758483550381,0.7062364094698678,0.7062364094698678,0.7062364094698678,0.7062364094698678
34,64,0.36666666666666664,51.584603006440894,0.15062777089532164,70.50453640836298,82.81622707720643,6894.525066469935,4.077280478930386,3.341354482209987,0.13908163714017524,0.13649604918461325,0.7309218873112341,0.2690781126887662,0.04834816703906006,0.7309218873112341,0.7309218873112341,0.7309218873112341,0.7309218873112341
35,65,0.3333333333333333,50.59003448282384,0.15077257977746122,70.62777734729785,93.22349418780186,6780.175987686136,4.094063656241473,3.3340910939589237,0.13889718420108604,0.1357796233932266,0.7513775981814238,0.24862240181857628,0.018981469023307416,0.7513775981814238,0.7513775981814238,0.7513775981814238,0.7513775981814238
36,66,0.36666666666666664,52.64118430524674,0.14658584602589683,70.13660355737585,84.73481279128164,6733.0261996194495,3.900825603832469,3.3310604317081673,0.13871423252461765,0.13571167262231515,0.7684796890492858,0.23152031095071451,0.000493399175473245,0.7684796890492858,0.7684796890492858,0.7684796890492858,0.7684796890492858
37,67,0.4,53.91666486513992,0.14435039176272366,67.94660567332873,83.37977562214034,6423.2296621531605,3.7467233526003363,3.31060357776815,0.13852899633786764,0.1349068194688242,0.781878903077818,0.21812109692218232,-0.0029047982453987756,0.781878903077818,0.781878903077818,0.781878903077818,0.781878903077818
38,68,0.4,53.74193085658466,0.13802054591573887,64.73067770470418,87.13657530056311,5987.638286268244,3.418603644956913,3.280105684003175,0.13832693098979634,0.1329221479651527,0.7854269381981148,0.21457306180188546,0.00023675840484062066,0.7854269381981148,0.7854269381981148,0.7854269381981148,0.7854269381981148
39,69,0.4,54.036573986079866,0.12869867398370666,59.291516582153925,81.55144223278995,5203.159051841866,3.0821857932380654,3.219117229058426,0.13803315070694827,0.13393931589104374,0.778910246739598,0.22108975326040198,0.0009208260228573413,0.778910246739598,0.778910246739598,0.778910246739598,0.778910246739598
40,70,0.36666666666666664,53.84174839672588,0.12058281872316601,53.420741992171855,76.39837719511299,4685.19071250023,2.7833196295052214,3.1735774010143456,0.13776517840285565,0.13503173029779025,0.7853117493114183,0.21468825068858172,1.4020005032340089e-05,0.7853117493114183,0.7853117493114183,0.7853117493114183,0.7853117493114183
41,71,0.3333333333333333,50.92973384300668,0.11486718078469224,51.90514487671892,74.01771821896384,4358.9585887863595,2.9840724313863882,3.1422328704352727,0.1375780496971942,0.134445650278616,0.8208110961945431,0.17918890380545696,-0.0002844606654354649,0.8208110961945431,0.8208110961945431,0.8208110961945431,0.8208110961945431
42,72,0.3333333333333333,50.90858396464154,0.11390449733897785,54.18510723281608,75.8228598828535,4541.125938120514,3.104636780866351,3.160013673574237,0.13735018277750102,0.13511458537782667,0.8542685186346936,0.14573148136530625,-5.676653895553387e-05,0.8542685186346936,0.8542685186346936,0.8542685186346936,0.8542685186346936
43,73,0.3333333333333333,50.98820404651772,0.11356449345322066,55.12645437895395,83.47219785450628,4650.025989066029,3.2250742944652426,3.1703055074810726,0.1371788496041807,0.13521950402416974,0.847362149139893,0.152637850860107,7.663480681517568e-05,0.847362149139893,0.847362149139893,0.847362149139893,0.847362149139893
44,74,0.36666666666666664,52.73615841557331,0.11339551331651032,54.53750063916714,82.13015369376595,4537.729233556376,3.244564855376333,3.159688705262749,0.1369605079149805,0.13486555311439458,0.8063086943467577,0.19369130565324214,2.987304021186092e-05,0.8063086943467577,0.8063086943467577,0.8063086943467577,0.8063086943467577
45,75,0.36666666666666664,52.48363348065083,0.11471388943595297,53.86516185446518,77.65300869131953,4572.903129281658,3.1693581754712126,3.1630421288474855,0.13678834247758823,0.13390937637259825,0.7587990836884837,0.24120091631151624,-2.289660704411449e-05,0.7587990836884837,0.7587990836884837,0.7587990836884837,0.7587990836884837
46,76,0.3333333333333333,50.43894834605164,0.11504087835730724,54.48009162003034,70.33585379365866,4380.854373305913,3.307106419469361,3.144408944072074,0.1365724713752883,0.13249956534401078,0.7199236105316963,0.28007638946830365,-2.1942590630243438e-05,0.7199236105316963,0.7199236105316963,0.7199236105316963,0.7199236105316963
47,77,0.36666666666666664,52.593247335713556,0.11024742831123108,57.395167894439474,72.62486856229553,4416.874701054593,3.331889249188643,3.147965206570501,0.1363396458754015,0.13150583760917847,0.6944099619133984,0.3055900380866017,-2.02501700098742e-06,0.6944099619133984,0.6944099619133984,0.6944099619133984,0.6944099619133984
