1611120888.000000, 1611120888.000000, 1611120888.000000
32.000000, 32.000000, 32.000000
-11,-15,62
-11,-15,62
-10,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,63
-11,-15,62
-10,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-10,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,63
-11,-14,63
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,63
-11,-15,62
-11,-15,62
-11,-14,62
-11,-15,62
-11,-15,62
-11,-14,62
-11,-14,62
-11,-14,62
-11,-14,62
-11,-14,62
-10,-14,62
-11,-14,63
-11,-14,62
-10,-14,63
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-11,-16,62
-11,-15,62
-10,-15,62
-10,-15,62
-10,-16,62
-11,-16,62
-10,-15,63
-10,-15,62
-10,-15,62
-11,-15,62
-10,-15,62
-10,-15,63
-11,-16,62
-11,-16,62
-10,-15,63
-10,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-10,-15,63
-10,-15,62
-11,-15,62
-10,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-16,62
-11,-15,62
-11,-15,63
-11,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-16,62
-11,-15,62
-10,-15,62
-11,-15,62
-11,-15,62
-11,-15,62
-11,-16,62
-11,-16,62
-11,-15,62
-11,-15,62
-11,-16,62
-11,-15,62
-11,-15,62
-11,-15,62
-12,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-12,-16,62
-11,-15,63
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-12,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-15,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-15,62
-11,-16,62
-11,-16,62
-12,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-12,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-12,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-16,62
-11,-15,62
-12,-16,62
-12,-16,62
