LPS,CSI,HR,SDNN,pNN50,RMSSD,CVRR,HF,LF,LF/HF,SCL,SCR_peaknum
0.4488581675057087,1.1149139748938355,-0.15206438764538774,0.5309341375061759,0.23102965995855884,0.30583762398127484,-0.3710359378570208,0.36113621995190087,1.0963647840921704,1.2888042025118702,0.10899277208194665,2
-0.009450768786700453,1.5223763219477864,-0.2566977166731075,0.1814078718166867,-0.2748844727570789,-0.23886714592051855,0.6258366444817975,-0.1095393473659121,0.1308018635711387,1.1292125460084663,0.22753162345136518,4
0.381940130862114,-0.1568751743199794,-0.0020377242024127063,0.12159640339576301,0.4398828958339011,0.5242910803642209,0.39474375780506016,0.285903486713751,0.8711938379375743,1.2153959025165413,2.5275544843876614,55
0.4740686743319123,0.8034946532929432,0.661183233519217,0.6108133331095971,0.7132844405741724,0.6270112083188637,0.754964886038754,0.5049847352801587,1.451237131652393,1.4107447899330052,1.9849223826111693,28
