,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
0,89.75,88.75,88.75,0.22676247036956315,0.2166983015872611,0.010064168782302041,1.0,0.5
