,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
0,130.0,127.75,127.75,0.2033377008023997,0.15508576854919368,0.04825193225320604,2.25,59.0
1,163.75,163.0,163.0,0.19970991611560684,0.18927372308330223,0.010436193032304614,0.75,5.75
2,199.5,198.25,198.25,0.19963986995443947,0.15672328292341334,0.04291658703102613,1.25,12.0
3,236.5,236.0,236.0,0.16316273535643713,0.1479614455422119,0.015201289814225222,0.5,0.5
4,239.5,238.5,238.5,0.19123156367304103,0.15655873037877666,0.03467283329426438,1.0,6.0
5,249.5,248.75,248.75,0.17640126202428227,0.16532702805867938,0.011074233965602892,0.75,22.0
6,284.0,282.5,282.5,0.20916202950762602,0.16818504470671736,0.04097698480090867,1.5,13.25
7,298.5,297.25,297.25,0.2086740819327003,0.1886148982958008,0.020059183636899486,1.25,5.5
