1608272778.000000, 1608272778.000000, 1608272778.000000
32.000000, 32.000000, 32.000000
34,0,56
34,0,56
34,-1,55
33,-2,55
33,-3,55
33,-3,55
33,-3,54
33,-2,55
33,-2,55
33,-2,55
32,-1,55
33,-1,55
33,-1,55
33,-1,55
33,-2,56
33,-2,55
33,-2,55
33,-2,56
32,-1,56
33,-1,56
33,-1,56
32,-1,56
33,-1,55
33,-2,56
33,-1,55
32,-1,55
33,-1,55
32,-1,55
33,-1,56
33,-1,56
33,-2,55
33,-1,55
33,-1,56
33,-1,55
32,-1,56
32,-1,56
32,-1,56
32,0,56
32,0,56
33,-1,56
33,-1,56
33,-2,55
33,-2,55
32,-2,55
31,-2,55
30,-2,54
31,-1,55
31,-2,55
30,-1,55
30,0,56
30,0,56
30,1,57
31,1,57
31,0,57
31,-1,56
31,-1,57
30,-1,57
30,-1,56
30,-1,56
29,0,56
28,0,56
26,1,56
24,3,58
23,3,58
23,2,59
24,1,60
24,1,61
25,1,61
24,2,62
23,4,62
22,4,62
21,6,61
20,6,60
19,6,61
18,6,61
18,6,61
18,7,62
18,8,62
18,8,60
16,8,59
15,9,59
14,9,62
14,9,63
14,9,64
16,10,64
16,10,63
15,10,63
15,11,60
10,11,63
9,10,65
8,9,63
8,9,63
4,10,66
3,9,66
1,7,64
3,6,63
-2,5,62
-3,4,64
-3,3,65
-4,2,66
-4,2,67
-5,3,67
-5,2,67
-4,1,66
-4,1,65
-4,0,64
-5,-2,64
-8,-4,68
-11,-6,69
-16,-12,64
-13,-8,64
-9,-7,56
-7,-9,64
-9,-8,67
-10,-7,67
-11,-6,65
-9,-5,63
-12,-5,64
-10,-5,67
-8,-5,63
-10,-4,64
-11,-4,65
-11,-5,64
-11,-6,64
-14,-6,64
-19,-6,66
-17,-7,69
-16,-7,68
-13,-8,65
-12,-9,63
-11,-10,61
-10,-11,57
-10,-12,57
-11,-14,58
-12,-15,58
-14,-14,58
-14,-12,60
-15,-11,64
-14,-10,63
-13,-10,64
-8,-9,62
-12,-9,60
-12,-10,59
-16,-11,65
-16,-12,66
-15,-11,65
-17,-11,65
-18,-10,64
-16,-10,63
-15,-9,61
-14,-8,62
-14,-9,62
-15,-9,61
-16,-9,62
-15,-9,63
-15,-9,64
-15,-8,63
-15,-8,62
-16,-9,62
-17,-9,62
-16,-9,62
-15,-9,62
-15,-8,62
-15,-8,63
-15,-8,64
-14,-7,64
-15,-8,62
-14,-8,62
-15,-8,63
-15,-8,63
-16,-8,63
-16,-8,61
-15,-8,62
-14,-7,62
-16,-7,62
-17,-8,63
-18,-8,62
-16,-7,61
-15,-7,63
-15,-7,63
-14,-8,64
-19,-8,61
-19,-8,59
-16,-8,62
-15,-8,63
-14,-8,64
-16,-8,63
-17,-8,62
-16,-7,63
-16,-7,63
-16,-8,62
-18,-8,62
-17,-8,62
-17,-8,61
-16,-8,63
-16,-8,64
-15,-8,63
-17,-7,62
-17,-7,62
-16,-8,61
-15,-8,62
-15,-8,64
-16,-8,63
-17,-8,61
-17,-8,61
-18,-8,62
-19,-8,62
-17,-9,61
-17,-8,61
-17,-8,62
-18,-8,63
-17,-9,60
-16,-8,61
-17,-8,62
-17,-8,62
-17,-8,62
-17,-8,62
-17,-8,62
-17,-8,62
-18,-8,62
-18,-8,62
-18,-8,62
-18,-8,62
-16,-8,62
-16,-8,62
-17,-8,62
-17,-8,61
-16,-8,61
-18,-8,62
-18,-8,62
-20,-8,62
-19,-8,60
-19,-8,60
-19,-8,61
-18,-8,62
-19,-8,62
-19,-8,61
-20,-7,60
-19,-8,61
-16,-8,60
-19,-7,63
-21,-8,62
-21,-8,60
-21,-7,62
-20,-8,61
-22,-7,60
-21,-7,60
-24,-7,61
-24,-7,59
-23,-7,60
-23,-6,61
-24,-6,60
-23,-7,60
-23,-6,60
-23,-6,60
-23,-6,61
-24,-7,60
-23,-6,60
-24,-4,61
-19,0,66
-30,-7,55
-24,-4,60
-22,-6,62
-22,-7,62
-19,-9,60
-19,-9,59
-19,-6,61
-26,-5,58
-21,-1,58
-26,-2,58
-28,-2,59
-27,0,62
-25,4,61
-23,5,57
-25,7,61
-33,2,60
-29,2,51
-35,3,47
-42,-2,45
-41,-5,40
-53,-10,34
-58,-23,35
-55,-29,30
-41,-33,28
-43,-33,31
-36,-28,43
-43,-27,50
-31,-22,64
-31,-16,58
-27,-11,56
-34,-6,55
-29,-2,54
-36,1,55
-44,1,56
-52,-2,59
-59,-2,61
-57,-2,56
-52,-6,46
-49,-5,44
-44,0,40
-48,3,42
-50,5,48
-44,7,53
-42,4,47
-46,-2,42
-50,-6,41
-50,-7,39
-48,-7,39
-47,-7,38
-50,-7,40
-51,-7,41
-51,-9,40
-49,-9,38
-48,-8,38
-49,-8,39
-49,-7,39
-50,-7,39
-50,-7,39
-51,-8,39
-50,-9,38
-50,-9,38
-51,-8,38
-52,-7,39
-52,-6,39
-53,-6,39
-52,-7,38
-53,-9,36
-52,-10,35
-52,-9,35
-52,-8,35
-52,-6,37
-53,-4,36
-54,-4,35
-56,-4,33
-57,-3,33
-58,-5,34
-57,-7,34
-53,-8,34
-53,-7,35
-52,-7,36
-54,-5,34
-55,-4,33
-55,-5,33
-55,-5,32
-55,-5,32
-56,-5,32
-56,-6,32
-55,-6,33
-56,-6,33
-55,-7,33
-54,-7,34
-54,-7,34
-54,-7,34
-53,-7,34
-54,-7,35
-54,-8,34
-54,-8,33
-54,-9,32
-55,-9,32
-55,-8,32
-55,-8,32
-56,-8,31
-56,-7,31
-56,-7,31
-56,-7,30
-56,-7,30
