LPS,CSI,HR,SDNN,pNN50,RMSSD,CVRR,HF,LF,LF/HF,SCL,SCR_peaknum
0.21817403957867423,0.9477871116654365,0.4037919169425532,0.23914714691136899,0.31561868247687525,0.3048694691259951,-0.16618843166088418,0.7147027225986462,-0.9518748608498391,0.5521598871152289,0.14342802556900267,0
0.5651202940797425,1.3839453476515353,0.09002851612727253,0.5598164516046041,-0.05833397437625822,0.1084145428139777,0.7653391123971319,0.6138410930415629,0.7051367011509173,0.8946518224257463,0.3076748881751576,1
0.08939999713256032,0.0380735243895896,0.24637944059843234,-0.2201791014256552,0.5150129848392523,0.43990692220287103,-0.3799908588623252,0.5091384717064036,-1.1939520265688568,0.7386350750146586,0.18149993765854655,0
0.2172213126611576,0.46782827438235774,0.39269760568419654,0.037675623989658784,0.2586687115109336,0.33899764483453043,-0.7899132673403995,0.7959973664986462,0.49718027108420326,0.6913415846449078,0.21397333514565842,3
