,t,filtered_eda
0,0.0,0.6996523953180902
1,0.25,0.7022025178895542
2,0.5,0.7067612566313294
3,0.75,0.712487329717144
4,1.0,0.7106777867955001
5,1.25,0.7024429433661744
6,1.5,0.7082738207437715
7,1.75,0.7315060646136198
8,2.0,0.7478047040244223
9,2.25,0.7476201009459988
10,2.5,0.7458340996614283
11,2.75,0.7507456267412748
12,3.0,0.75665184918633
13,3.25,0.76058721107574
14,3.5,0.7669588923394853
15,3.75,0.7762357028212503
16,4.0,0.7826958328529259
17,4.25,0.7862074801964558
18,4.5,0.7919764892799634
19,4.75,0.7992484205065057
20,5.0,0.8039618637405671
21,5.25,0.8063990374022468
22,5.5,0.8081659660236986
23,5.75,0.8089906867661821
24,6.0,0.8078794137660764
25,6.25,0.8049887436012472
26,6.5,0.8032264631432791
27,6.75,0.8047410297236163
28,7.0,0.8077459257622674
29,7.25,0.8108715651644678
30,7.5,0.8150877069564341
31,7.75,0.820736398930396
32,8.0,0.8274381051740576
33,8.25,0.8341727462097474
34,8.5,0.839502981451016
35,8.75,0.8438529942239824
36,9.0,0.8478837111570576
37,9.25,0.8506391032489226
38,9.5,0.8523219928254678
39,9.75,0.8541232161389554
40,10.0,0.8562832349661116
41,10.25,0.8607395358368376
42,10.5,0.8708468179316822
43,10.75,0.8835525470642874
44,11.0,0.8886670335313006
45,11.25,0.8834826489286837
46,11.5,0.8799502155080082
47,11.75,0.8900359987458067
48,12.0,0.9124885213890466
49,12.25,0.9351428046277835
50,12.5,0.9450003498718857
51,12.75,0.9410487995618875
52,13.0,0.9351094685435398
53,13.25,0.9351996720918273
54,13.5,0.936856377873745
55,13.75,0.9338396517525387
56,14.0,0.928046916549387
57,14.25,0.9247430937758003
58,14.5,0.9243282872089211
59,14.75,0.9241536019939557
60,15.0,0.9235892220074172
61,15.25,0.9235459456588802
62,15.5,0.9242649219725512
63,15.75,0.9251137662219999
64,16.0,0.9266515458832913
65,16.25,0.9303108344214169
66,16.5,0.9341679687003832
67,16.75,0.9350502611898345
68,17.0,0.9344157111480402
69,17.25,0.9356150328498931
70,17.5,0.9392525711951882
71,17.75,0.9440592314376962
72,18.0,0.9491651258536775
73,18.25,0.9550521253651998
74,18.5,0.9605461351689603
75,18.75,0.9626386663474062
76,19.0,0.9628659881582313
77,19.25,0.9648658831813025
78,19.5,0.9668511248402168
79,19.75,0.966549931727689
80,20.0,0.9663621235107761
81,20.25,0.9676592951368048
82,20.5,0.9687501168541225
83,20.75,0.9694336437048025
84,21.0,0.9717301380757132
85,21.25,0.9768405597234087
86,21.5,0.9831056965935286
87,21.75,0.9879492356942684
88,22.0,0.9916330871652677
89,22.25,0.9957900859393579
90,22.5,1.000076315663693
91,22.75,1.00373623749952
92,23.0,1.0067022579461014
93,23.25,1.0083470441771163
94,23.5,1.009341469384395
95,23.75,1.012019518093765
96,24.0,1.0159602652898756
97,24.25,1.0182994931404874
98,24.5,1.0187250144305235
99,24.75,1.0193945558414603
100,25.0,1.0214087998931887
101,25.25,1.0232898916916626
102,25.5,1.0233431973349338
103,25.75,1.0230612675103405
104,26.0,1.0240652563860062
105,26.25,1.0252215022711826
106,26.5,1.0268828940299466
107,26.75,1.0300902852087568
108,27.0,1.0328385227701733
109,27.25,1.0343284520072766
110,27.5,1.035810386570302
111,27.75,1.0365147005843247
112,28.0,1.036775961279675
113,28.25,1.0392235228383506
114,28.5,1.0431023919793325
115,28.75,1.0457752683742487
116,29.0,1.0483104806157901
117,29.25,1.0525701599613402
118,29.5,1.056904896201511
119,29.75,1.0594026441955744
120,30.0,1.060980887502178
121,30.25,1.0620703968287863
122,30.5,1.0612348818738737
123,30.75,1.0593906803756927
124,31.0,1.0596291157026756
125,31.25,1.0620221447192102
126,31.5,1.063609001834994
127,31.75,1.0627370563228289
128,32.0,1.0607037763717835
129,32.25,1.0597697715237204
130,32.5,1.059954527622937
131,32.75,1.059376917435273
132,33.0,1.0582907061240538
133,33.25,1.0587763609673742
134,33.5,1.0601307800578934
135,33.75,1.0599906818354723
136,34.0,1.059260736374438
137,34.25,1.0598634229946027
138,34.5,1.061400481129708
139,34.75,1.064409552497434
140,35.0,1.0694982107876072
141,35.25,1.073918326313331
142,35.5,1.0756159046220413
143,35.75,1.0756929649878615
144,36.0,1.0760256154495982
145,36.25,1.0780309622725897
146,36.5,1.080364385988407
147,36.75,1.0801046496051827
148,37.0,1.0786079822663104
149,37.25,1.0793374764212251
150,37.5,1.081170513197132
151,37.75,1.0813317377166753
152,38.0,1.0807950917263647
153,38.25,1.0817346980822709
154,38.5,1.0847462449889265
155,38.75,1.0892837914770377
156,39.0,1.0931568877731148
157,39.25,1.0949664834905992
158,39.5,1.0969462623895478
159,39.75,1.1015011186813568
160,40.0,1.1078793905532776
161,40.25,1.11307971094225
162,40.5,1.1152889079776478
163,40.75,1.117424300976193
164,41.0,1.1225029292418482
165,41.25,1.1274233167948062
166,41.5,1.129022224875804
167,41.75,1.129575160087171
168,42.0,1.131188389281436
169,42.25,1.1334054280945287
170,42.5,1.1361510198882636
171,42.75,1.1396550756431465
172,43.0,1.1441858788066022
173,43.25,1.148946618159282
174,43.5,1.1517421208795662
175,43.75,1.1535380092536414
176,44.0,1.1572657149961563
177,44.25,1.16134295235921
178,44.5,1.1630880835787896
179,44.75,1.1647352401435067
180,45.0,1.168361031729889
181,45.25,1.1711499838448407
182,45.5,1.171124177464519
183,45.75,1.1710249192379503
184,46.0,1.1730718612751978
185,46.25,1.1750766215430948
186,46.5,1.1747285448285243
187,46.75,1.1738700091405823
188,47.0,1.1743147296559728
189,47.25,1.175085302766205
190,47.5,1.1787472977222497
191,47.75,1.1904177120812494
192,48.0,1.2082350005044065
193,48.25,1.2250206818715688
194,48.5,1.2351806642079703
195,48.75,1.2366171954962983
196,49.0,1.2332482088064953
197,49.25,1.2309971066796015
198,49.5,1.2301292803230688
199,49.75,1.2295805993835267
200,50.0,1.2311298618888944
201,50.25,1.2338355727901549
202,50.5,1.2343234267779633
203,50.75,1.2333843422346606
204,51.0,1.2352216338638116
205,51.25,1.239928044326105
206,51.5,1.2419844685305568
207,51.75,1.2397320458553023
208,52.0,1.2383947143940455
209,52.25,1.2388827448878466
210,52.5,1.2366385284057089
211,52.75,1.2330046373612895
212,53.0,1.2327417851467144
213,53.25,1.2340691766216367
214,53.5,1.2326692024673986
215,53.75,1.2293245346359565
216,54.0,1.2277225828783551
217,54.25,1.2291582490068826
218,54.5,1.2309951849047862
219,54.75,1.2302721202324656
220,55.0,1.22892717515215
221,55.25,1.2301848694631952
222,55.5,1.2316111600203203
223,55.75,1.2306517685940659
224,56.0,1.2302289711161392
225,56.25,1.2318488229662412
226,56.5,1.2339313941474879
227,56.75,1.237288959673308
228,57.0,1.2420827308686493
229,57.25,1.245007683110341
230,57.5,1.2455761460637655
231,57.75,1.2475956956691463
232,58.0,1.252042819636285
233,58.25,1.2549981958448804
234,58.5,1.2537055291206027
235,58.75,1.2498266463585839
236,59.0,1.2460002151637153
237,59.25,1.2434214155789225
238,59.5,1.2428049695552785
239,59.75,1.2435042648657626
240,60.0,1.24343126249196
241,60.25,1.2431996340299891
242,60.5,1.2457158472735086
243,60.75,1.2502889592016284
244,61.0,1.2531647367450067
245,61.25,1.2532580733242484
246,61.5,1.253325968912105
247,61.75,1.2572065085642552
248,62.0,1.266272162532299
249,62.25,1.2764608880237118
250,62.5,1.2815397569061526
251,62.75,1.2812292408493708
252,63.0,1.2816339387917801
253,63.25,1.286201792831772
254,63.5,1.2914131158435767
255,63.75,1.2938817550325525
256,64.0,1.296309078346483
257,64.25,1.3017303433282759
258,64.5,1.3074125559070762
259,64.75,1.3099978021870746
260,65.0,1.3107284639783605
261,65.25,1.3116979740763288
262,65.5,1.3132188658376305
263,65.75,1.3153698886850962
264,66.0,1.3177485981388624
265,66.25,1.3196472293957051
266,66.5,1.3209649278809852
267,66.75,1.3221457349229164
268,67.0,1.3246291424675216
269,67.25,1.3291879810207645
270,67.5,1.334374719187662
271,67.75,1.339539938873218
272,68.0,1.3452498621369553
273,68.25,1.3511284448760525
