t,RRI
0,1692.0
1,830.0119209902966
2,847.1876507716569
3,854.3112917856056
4,876.4541944300288
5,771.9786344071537
6,808.0347244487133
7,799.4616665442352
8,819.8953879861515
9,809.4119133754951
10,732.8869919335572
11,1224.1812552597478
12,523.2489573537702
13,1357.827834686862
14,1198.0741112838905
15,766.5074612523147
16,716.7935433668722
17,759.82380997292
18,758.0925742262664
19,806.6422617706232
20,815.0896672578154
21,782.9068269803171
22,1169.767217147468
23,1641.7821250878542
24,709.6422233984952
25,714.6701662156701
26,721.1104846397678
27,753.3248583127739
28,733.1290381545031
29,781.2024429998498
30,682.3872138027735
31,1061.306900149041
32,2064.7687635917555
33,704.2130650027543
34,804.6592286313972
35,748.5559643605461
36,709.0729778680699
37,733.3128270468894
38,740.1232357024263
39,755.438751358016
40,793.6111457483745
41,830.3086519996339
42,800.995073970628
43,736.2186498042877
44,754.996570879078
45,749.817046132164
46,777.197627117677
47,740.3815707962407
48,787.2571365495323
49,802.9435885488308
50,892.196343605394
51,930.3959585278764
52,880.0005309703286
53,847.0945023861859
54,853.4430565227296
55,841.3648094553868
56,762.675479205106
57,792.7906648066726
58,777.5596169699265
59,746.1721632278671
60,693.2070680470401
61,737.0098819416602
62,1495.755433954473
63,329.30032792440056
64,850.3270750168037
65,695.8770402019819
66,1297.048049576693
67,738.6677745784706
68,900.8400056884777
69,917.403433754319
70,881.2910481101967
71,944.4099282391937
72,533.5423511976946
73,1076.9910624983656
74,1433.8096329287237
75,602.7954036320139
76,355.8016111529767
77,1410.8037496648308
78,3142.2137590781604
79,-224.04063192011608
80,-715.8040389559418
81,1892.6140231384943
82,3251.1163263510707
83,1052.5579043492803
84,333.7752875658757
85,1211.0312089037686
86,2607.3245676656484
87,3209.444588422686
88,2212.4461976415
89,1035.1891707106977
90,727.3086072130001
91,642.0753571309278
92,892.9317489755337
93,1563.6311095963833
94,2641.325669820808
95,3797.595758473479
96,4193.140525202512
97,2943.630241995779
98,703.4878018530471
99,616.0105235586888
100,1927.1565797578214
101,3174.775494224821
102,3133.121259566854
103,1631.6331155238738
104,406.9855211024212
105,1151.7849454003708
106,1075.5035019620009
107,1404.0036108800168
108,2418.0177170179063
109,3177.2953770703325
110,2815.0633724517024
111,1599.912851480247
112,378.7465333701855
113,742.9555555568801
114,2278.4677060376657
115,3516.606992133636
116,3583.452171445679
117,1832.962251481271
118,1207.1220567108933
119,3178.5074199817336
120,4508.980183433214
121,1855.5153748159792
122,-1014.9224984302339
123,-23.638298559261102
124,2338.5129388412274
125,3591.640698973275
126,3271.401230028687
127,2816.560260365921
128,3715.245245233687
131,2386.5263419291396
132,679.4401709771055
133,933.7760731359007
134,1527.287076025703
135,2476.834479048447
136,3184.153537853704
137,3205.8352713962267
138,2803.2779652721083
139,2433.5625633395834
140,2375.2990871078196
141,2678.2688187258545
142,3375.9499920366566
143,4240.8047867620635
144,4471.032146178556
145,3188.3693598876216
146,915.0803151810742
147,1340.3007613506802
148,1354.9145610434527
149,766.486386540648
150,816.5810912256106
151,780.3211119191882
152,813.0545397717143
153,847.7550583330374
154,882.2668513132915
155,852.7222267762689
156,824.2523344190528
157,838.9122896988805
158,807.1138100522206
159,851.6513451626241
160,813.359649615505
161,809.2757540277187
162,834.822686143605
163,871.9908716379084
164,893.6659015029355
165,881.5272456829734
166,896.435956004488
167,844.0536699727711
168,844.5654885383711
169,833.0024814710534
170,808.8499680100978
171,854.1075386015325
172,835.4517557591702
173,879.9554976490714
174,890.3845065140888
175,901.8035618240164
176,877.6750468273445
177,851.2917317540154
178,829.5008018784625
179,875.157068331475
180,847.3652446651336
181,874.0676929825506
182,855.7958229585751
183,864.4647140756359
184,888.7114843511667
185,873.2326342131573
186,868.5883754833494
187,852.9097801181719
188,807.5890264224462
189,846.4062704243784
190,832.9033567524947
191,900.9377596167074
192,903.7067540158254
193,897.6944571524157
194,811.2717116006881
195,814.3633126510551
196,806.7265220607209
197,842.7374118969634
198,835.4905372141845
199,884.4802632493813
200,870.6841583343012
201,832.0972105993299
202,868.5391547834319
203,855.9937382517583
204,881.0053182208975
205,896.1267491948616
206,903.8124345282156
207,850.0447195390559
208,831.7420885119592
209,852.083501384462
210,837.525243061066
211,868.3398416555103
212,862.3691180532628
