LPS,CSI,HR,SDNN,pNN50,RMSSD,CVRR,HF,LF,LF/HF,SCL,SCR_peaknum
0.5524918313507218,-0.04497972400736429,1.0638836044040114,0.531745065299281,0.45205693486816834,0.3970604928557198,0.531614151134122,0.5571000424572081,0.6524386821827639,1.152965265928289,1.7074648710111267,13
0.7471831151415878,-0.007050615805527801,0.8053892491493714,0.6906905771160843,0.5939182670967365,0.46787364477538984,0.9513826027268896,0.5067588168566872,0.8648707136904858,2.1219610860339726,1.1597783189524318,3
0.6144950209805884,-0.9111478909221322,-0.14252852994839568,0.694543888933806,0.5512380871554835,0.30071871571471737,1.0299950731458496,0.6258917645127199,0.8988659402860666,1.9049441746106353,1.3242948519331228,26
0.6253689124317201,1.4118351633546187,0.16480328189479934,0.4763131822429204,0.727486489610163,0.6754411172846095,0.6875127906598192,0.6699537810681601,0.46954499569205727,-0.23792981592964013,1.4228957863235694,7
