,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
0,221.25,220.5,220.5,0.2359495306935157,0.22562458183107997,0.010324948862435734,0.75,0.5
