,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
1,369.25,368.5,368.5,0.19792684223608994,0.1875599840742616,0.010366858161828335,0.75,1.5
