,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
0,72.0,71.25,71.25,0.970322366873706,0.9444137275507587,0.02590863932294729,0.75,1.25
1,177.0,176.0,176.0,0.5510878121137139,0.4679217820140052,0.08316603009970874,1.0,9.0
