t,RRI
0,1010.0
1,1001.001116168202
2,1006.8996523437318
3,978.6141886164602
4,824.7559722777869
5,730.5485123005892
6,660.2181375941269
7,792.1763116532999
8,1002.8630149176381
9,916.7737292695682
10,889.819047624756
11,805.4323769212774
12,698.8826257455128
13,808.5806945255038
14,1316.838098856254
17,916.057606735241
18,991.5081381366014
19,917.3513231557077
20,850.8018230330634
21,967.7534608226474
22,1045.5429592120336
23,1054.949170825109
24,1016.2634542265921
25,973.887693327403
26,1021.104670004491
27,1062.43847729645
28,1055.8222659775176
29,1082.1304108899124
30,1088.5304688083997
31,1045.9104453638802
32,1040.4954386669433
33,1035.2788765516766
34,1045.1396245066892
35,1034.0769243626846
36,1012.9572193199278
37,1031.690847464074
38,1022.7096953509317
39,1044.054180911406
40,1029.6285057540108
41,1043.907462900747
42,1071.2140277610372
43,1018.2213494725403
44,941.5652532440515
45,859.3061216955923
46,947.4448420631323
47,1044.5539888600072
48,1039.7715169815117
49,1021.0949163825301
50,1006.2867793226425
51,1062.9735159923953
52,1058.082417942557
53,1087.0592353483814
54,1074.725564683762
55,885.7814853554321
56,846.0090333530234
57,963.296256120663
58,981.0000105596737
59,952.2613045139406
60,1047.169241585019
61,1022.2098268541087
62,987.7903453837317
63,1057.309602515546
64,1013.0023859919478
65,980.4505032191016
66,1019.5079638688612
67,1062.2319938335556
68,1020.7596858597464
69,977.6044804715062
70,985.7273526198073
71,893.9901403662939
72,1016.6627123690894
73,1030.1038053813827
74,972.6928859564807
75,852.3401598704346
76,745.2696110901144
77,735.1624065030701
78,779.3990344804511
79,967.0950957243632
80,1062.3033075059884
81,981.6997921098017
82,880.2994981381668
83,944.641362285516
84,994.9387171323594
85,949.9564933079231
86,907.718767015651
87,875.1184554487459
88,750.1087756287022
89,744.0870478606711
90,761.521802077581
91,870.3768536872756
92,1014.3699661314284
93,985.309730577452
94,1106.382795449787
95,976.4931237552751
96,790.2293906305754
97,861.4993568148456
98,826.1931100474696
99,769.7516201589533
100,897.1000321216832
101,923.717343580485
102,991.9718664366576
103,1013.586415515613
104,946.6822296417342
105,967.2887074807841
106,991.7959650171749
107,975.1422765188481
108,996.0112380922824
109,1007.1862359751093
110,1018.6635548302423
111,1013.1557968915284
112,1021.8016620708045
113,1030.9825867248246
114,1090.5910385844684
115,1084.962132214511
116,1077.4178724430064
117,1063.1617205772022
118,1012.7453898448234
119,1023.7054532635264
120,1025.1335721469995
121,1026.0783085654982
122,1067.7108458945747
123,1060.9340721977105
124,1052.6502991411112
125,1048.3428579543963
126,1057.687543711695
127,1064.3290036787073
128,1023.9321153012909
129,1087.6248292270006
130,986.5354376972019
131,1045.2704246313247
132,956.3471940947405
133,1031.0542741968363
134,1062.7989386003737
135,1059.8881730547375
136,1029.5684117119742
137,1043.5769748376654
138,1026.3097930545018
139,1036.6743328869827
140,1031.8138626812292
141,1019.5179090794068
142,1061.7311381929983
143,1066.6462719942092
144,1076.009908901789
145,1116.4059142626938
146,1106.9622996869286
147,1083.5076571624609
148,1061.9386825147883
149,1010.086990533194
150,1042.4481642571798
151,1028.7132961047096
152,1068.099044974222
153,1039.168107077412
154,1060.2492768324555
155,1030.1545844832578
156,979.9443004738034
157,995.6797778913609
158,978.9108938319773
159,1010.1933972766069
160,1017.6316154955616
161,1048.657630219239
162,1042.6843147629338
163,1055.8653043062934
164,1036.437748351392
165,1017.5764646581064
166,1000.8906416506337
167,969.849445153985
168,1008.6566548918559
169,967.7736943906402
170,1014.6163497170585
171,996.9313623240721
172,1014.5737772166237
173,1023.1025410212428
