t,RRI
0,765.0
1,748.2040723394866
2,750.3785925711805
3,727.4211588172155
4,695.2153956678414
5,649.1093576992052
6,656.8680383784686
7,706.0043793913987
8,861.4686529865571
9,931.1490346308519
10,908.7952814787176
11,870.0111551727141
12,826.9598451228455
13,792.511342932073
14,737.6843862754959
15,664.3740737928395
16,665.2001371143308
17,686.2259280617922
18,708.3629694110236
19,721.111637870396
20,660.412505386736
21,661.5260998342513
22,669.6797769062366
23,688.3652782849541
24,709.1185135725719
25,707.144515190756
26,664.1170589322353
27,653.4917460554976
28,668.5225217123041
29,677.9588836631543
30,673.1146327350928
31,694.3612145727167
32,743.4301512245409
33,791.9159959663486
34,720.6310711726588
35,677.7210864524964
36,670.7115875640795
37,639.2430681669218
38,651.7529575967075
39,664.1700525203662
40,630.2804441702484
41,660.4204857846177
42,736.5209896308074
43,786.5689669674346
44,892.4408549480454
45,895.6374870451305
46,830.7322379854927
47,772.0814781648671
48,709.3579579115236
49,685.5430086202354
50,682.3399671905199
51,668.2779495323333
52,664.0609772794874
53,658.4408400992781
54,696.5899814204834
55,788.9131837814741
56,886.6533108190201
57,855.5264987503
58,780.6851705366067
59,704.1301739650603
60,640.5639647320561
61,651.109016670061
62,696.8088381420048
63,781.6903936063396
64,708.2406859891717
65,649.5342219493639
66,664.7011491980702
67,724.3780586549573
68,770.1978440555272
69,749.7415969110372
70,727.3212026528947
71,755.8772703484456
72,724.351730203457
73,723.9104742072698
74,682.6857017827751
75,692.2548243754916
76,655.1110540251294
77,695.1930431732789
78,711.4295346347164
79,733.3623880368365
80,766.8511882734481
81,807.0716895472333
82,732.698390767759
83,709.0680789858704
84,724.435442242557
85,732.5819681323217
86,748.0578830129901
87,728.4448358371957
88,703.6756349881703
89,687.2065702689988
90,652.6052265072499
91,649.1921942891722
92,662.9547112102383
93,695.5277941911485
94,723.2459636192802
95,655.9334177842057
96,616.881396504655
97,611.5697443180529
98,716.1856449545185
99,825.7570005378593
100,913.1177826999339
101,890.4705710333324
102,839.108058767701
103,774.7352498502861
104,729.7776917787056
105,703.406682194683
106,712.4773643835493
107,753.0560285773338
108,780.6074409661525
109,736.3142486347728
110,689.7741784997389
111,704.8006886140839
112,757.9844183288179
113,864.2597509930886
114,829.3528621216668
115,780.3180204427075
116,780.4259742695431
117,747.7021752948331
118,728.9433539619704
119,744.41323377469
120,822.075840942317
121,808.7121434684689
122,797.0655705241842
123,786.3465467678302
124,771.2347620166181
125,769.6643484094941
126,769.9960693962529
127,758.8866355316815
128,785.1039327745902
129,779.2944548317427
130,735.8812307368698
131,759.6116562767041
132,769.1323806386166
133,756.6939926294289
134,744.596137328588
135,738.4976552553712
136,786.5610976152242
137,797.4415758672878
138,806.5321176338269
139,776.9920429276748
140,743.3592983924686
141,711.5907013221647
142,729.9668878702978
143,739.9065558937983
144,756.5405338766218
145,741.1386009257383
146,782.2389593841582
147,765.9706625166142
148,746.9663833808728
149,767.8113297501579
150,793.9713473589449
151,779.2403182755365
152,770.5433393499568
153,779.1682228506583
154,785.3240190292989
155,819.4360720705341
156,752.7060602214112
157,771.4914298370178
158,753.847931846557
159,760.0884052001339
160,769.9640164441153
161,757.6304327114597
162,843.7878643021722
163,806.5994911275732
164,767.3317234693433
165,758.2510895695374
166,724.4099925989921
167,696.580099839084
168,661.2290405721018
169,734.9403602485547
170,792.373751644825
171,773.3785741158554
172,755.4804326305157
173,730.9921515909879
174,743.7755996850894
175,736.9934908056946
176,725.1660451146528
177,728.358752587544
178,723.7407943711596
179,737.5443966239719
180,796.705151957017
181,794.9802368978482
182,812.0380193968823
183,793.2723143894442
184,758.7317935454096
185,765.7231294318118
186,775.8860660949309
187,763.8702104085321
188,787.8470448384841
189,791.0678480691707
190,773.5584028808555
191,773.4074367200038
192,752.8155595453584
193,743.282499382825
194,750.3262733423998
195,779.4875624067723
196,801.8583857727637
197,778.0298222289667
198,783.0985967966722
199,743.5125098826468
200,755.4075615018536
201,789.2423373851802
202,757.5240439365793
203,771.1339898156446
204,726.3183817793181
205,753.3718116900986
206,755.9710339791933
207,807.384503436864
208,768.8527916490843
209,765.0213570036001
210,740.4592042234348
211,746.7147685016012
