t,RRI
0,855.0
1,845.327941289394
2,857.7534960021108
3,844.0577153215968
4,827.9569472170676
5,821.3894945500077
6,838.1310960744656
7,813.4740645031881
8,833.2127570412715
9,846.4931250425517
10,857.1959790120251
11,849.8512326555135
12,863.3494637861983
13,858.0029915989244
14,846.0187749171558
15,844.2622458730419
16,835.2116361810356
17,807.8342369169114
18,815.6315163359394
19,829.7034388746316
20,833.1322803180544
21,852.8657165892728
22,864.0571524333492
23,844.1021135771188
24,849.8122922453772
25,850.8211374137068
26,829.5600926689407
27,838.7589755431994
28,847.5316259396587
29,835.8884977077252
30,841.8001612846479
31,824.0060776031788
32,821.2866317677713
33,808.630508184097
34,753.7141437361288
35,763.8202992179029
36,750.6706717688444
37,718.2998121634207
38,790.4689566751181
39,839.850491723713
40,809.1565075264452
41,795.2752652909188
42,792.2990938012308
43,753.0441794324731
44,732.1362229085164
45,730.1783152100755
46,700.1497096562617
47,696.8295502078946
48,717.7114349257976
49,788.8810714368333
50,813.2344877159987
51,819.9402435128995
52,825.3111725604797
53,854.2402380557212
54,850.2470732420345
55,835.1752110226178
56,840.4819375192748
57,823.5993991174184
58,820.3416988589096
59,811.4240593600977
60,823.6776562634665
61,824.0029909619743
62,841.9170255969575
63,875.0305438769306
64,881.5099934498614
65,895.024819026281
66,897.5206956064803
67,884.4677358481397
68,867.9437734029297
69,883.2739574058602
70,867.9766530430672
71,841.4173461458621
72,814.8093467428034
73,817.9405158652039
74,721.5532089851226
75,734.5874516154021
76,758.792846026099
77,832.8062248673017
78,855.8537422545575
79,848.1103629272145
80,814.4107317373292
81,798.0585043970631
82,785.8920550185716
83,724.925662513051
84,698.3951242666238
85,667.3368262823589
86,688.9557706729223
88,666.980364817434
89,745.1906718796246
90,828.3930699433872
91,819.9303599710368
92,850.4241031102144
93,857.0804815219309
94,839.5665749994415
95,839.614971028105
96,827.7444681755735
97,783.9208971940325
98,699.4662297791001
99,719.3385516256392
100,699.8039781531477
101,731.4634345381877
102,760.2940000069467
103,814.5260822045195
104,835.430838023976
105,800.0334409535981
106,803.8327427607389
107,730.2607885922085
108,776.142818410495
109,839.7347406967812
110,849.375133345447
111,835.7157466161718
112,854.4479101607423
113,841.9591709628035
114,825.2481319481342
115,844.2767310324973
116,812.372437384655
117,820.7546099360711
118,838.9925583099916
119,811.8239313878631
120,824.0956534161369
121,815.0124884959818
122,818.3336478675525
123,829.4258112376375
124,815.6898419423396
125,839.8420136038472
126,806.4675068810155
127,801.7153175530632
128,813.6959315942731
129,782.1258855488337
130,799.4262456245394
131,787.1098017533938
132,771.1341945808022
133,798.2485643521568
134,780.121755343398
135,787.0338654815138
136,803.8316769316204
137,725.8883802470145
138,766.1986072220956
139,765.1041270149731
140,732.1341457425041
141,778.6870694486697
142,801.5075240688446
143,766.6826787898583
144,818.8172190722734
145,807.3237271676228
146,764.1907146955173
147,790.9852405021026
148,736.4540429698174
149,746.1815293964428
150,752.0661067123714
151,759.9238248741527
152,813.4456088045438
153,774.0921565538054
154,824.7913706336705
155,818.8902378874085
156,777.4976168248606
157,806.3966156961189
158,806.8488128157193
159,776.1659710439554
160,850.5235236589348
161,806.9267003126452
162,847.249766281187
163,851.1519483937568
164,827.1835963550491
165,860.7094393881114
166,859.91376529163
167,804.2641297043955
168,744.6842632516755
169,709.8946550375395
170,710.5343207985495
171,799.3028491140838
172,802.6347054077277
173,781.6634625160985
174,822.1982131668879
175,837.4381807216406
176,806.9922058253885
177,865.6732744977166
178,846.8371180379033
179,847.2189770784344
180,838.5576768415985
181,805.9324001436805
182,821.2031795494828
183,811.5082465939321
184,820.9837437008559
185,841.8459236444703
186,830.6860361313343
187,837.4321976045254
188,836.6760419878556
189,817.3850521855202
190,816.4598472343865
191,811.0021168599445
192,805.377278092164
193,819.8396022553982
194,807.6045341967749
195,821.646165810782
196,830.6259821879488
197,820.1791388383258
198,833.8053313242748
199,817.9228539325759
200,809.198243579537
201,812.9105739657514
202,816.2142720508625
203,828.5305623780595
204,835.483197298826
205,823.3061910657716
206,826.0000259624799
207,838.9748924642454
208,817.149291219621
209,813.0378108808511
210,832.1570956042392
211,815.280840336947
212,826.1676539205259
213,838.3585417460636
214,835.7480850190703
215,832.835387797021
216,828.8257263609864
217,812.3931364483889
218,817.4485884225746
219,804.5025386510989
220,808.0917579487083
221,817.5975211538608
222,822.4722005929991
223,832.5220905898454
224,838.6530770898437
225,842.6418034389511
226,853.9461165011656
227,832.8635205918323
228,836.6369262798391
229,814.9751020526799
230,813.9554873693578
231,810.7536492365361
232,809.4314346817077
233,818.4798874776418
234,822.1802213563049
235,815.7177871804083
236,818.6952238114337
237,814.0207714541748
238,812.8971839024842
239,814.588106244795
240,809.3457770428045
241,814.8649963281786
242,812.0316287847286
243,788.0700797958809
244,813.340795119933
245,807.8973111721908
246,826.53577347402
247,849.0831809639324
248,811.574964249926
249,794.950701561857
250,809.7756658903543
251,794.78479460499
252,791.5326922393496
253,781.4496128488897
254,750.9758339055991
255,781.2726336166035
256,789.2178679243206
257,787.8786248086528
258,806.5257052190689
259,818.079414253105
260,791.6787838641486
261,794.7756003645198
262,790.5115656591208
263,728.4874678388259
264,775.2539430932337
265,809.4386983168804
266,765.5610331920119
267,801.1501832465372
268,829.3197842213486
269,804.0604724551011
270,810.5074089273564
271,807.7048616437639
272,799.4610442359422
273,825.0294292962893
274,858.7178904406546
275,845.8584921075204
276,849.3150604441362
277,837.6763371422214
278,776.0702553976039
279,790.7996388921526
280,807.4547587605845
281,781.4234120511802
282,778.5717128501841
283,799.8313189827192
284,805.0851375211524
285,768.4985889282952
286,783.3862723223348
287,799.0206391759813
288,779.66233249533
289,803.544077072367
290,812.6658228177903
291,776.914309044034
292,756.9275174358015
293,699.0379609132026
294,697.2225739391035
295,719.3020629216803
296,808.9302907995127
297,832.9919892559273
298,819.2714506727881
299,816.1495209327358
300,819.859767420343
301,812.6107859640671
302,756.4330122232999
303,806.392911192562
304,757.0744575239709
305,785.6170309784757
306,814.7176647260391
307,838.3786305274527
