t,RRI
0,699.0
1,759.4924673655338
2,887.6900523552952
3,941.0349501010966
4,907.9241131366509
5,888.8646482509816
6,829.9342234894461
7,836.7548023578007
8,824.8252178590255
9,830.2972001568021
10,746.2031701367727
11,760.778015281488
12,743.2540047276731
13,760.3876903721899
14,819.9464963883141
15,810.9670019100002
16,880.0529151696078
17,867.536682980592
18,888.4628718647591
19,888.332092470533
20,924.4720982018101
21,897.5745832274748
22,848.4325728639066
23,771.6133984235372
24,666.1369900234719
25,709.2931783451509
26,679.2608100614549
27,691.4330362577758
28,751.4817520458547
29,760.0183350641357
30,755.5275508080608
31,745.7866003669583
32,715.773048503869
33,704.4778919511485
34,673.408101177921
35,668.59587634949
36,671.6237882687783
37,681.9347927738431
38,691.3931729861001
39,720.1739553169716
40,669.3237184601603
41,685.5043094062659
42,719.9407371090126
43,759.9948393777158
44,846.338058750113
45,964.2228099315621
46,860.3641360290079
47,857.4986455927042
48,844.557559272618
49,793.4761556199765
50,814.5237364052426
51,723.6461614396883
52,849.3979138959934
53,907.1999026198223
54,943.7714470335666
55,896.4681444052555
56,876.9504889992925
57,804.2924861920972
58,808.4715313058597
59,807.2451533856723
60,813.2260776661354
61,858.5597010054431
62,861.0469127660317
63,875.177872301411
64,845.1252510624195
65,847.7183253869243
66,874.8668601562346
67,853.4501743599111
68,883.4716902378025
69,891.0929986221947
70,884.7907043907776
71,908.6551176432308
72,905.6481478094457
73,841.6015681701986
74,874.9243480503527
75,863.9076286496182
76,875.9456811108757
77,867.4996112527654
78,781.825214111844
79,794.8679179619648
80,703.8947158280603
81,646.8561370470293
82,677.5254326870838
83,663.9120092293308
84,733.2587642508116
85,778.7534068915091
86,851.1500146011706
87,793.4501486306675
88,808.1278383632659
89,760.1342647115162
90,759.1224236064971
91,663.9522714091661
92,679.3640105404711
93,751.2979142201034
94,909.5728143487494
95,869.632012068299
96,840.4049267460674
97,860.6594701163398
98,854.6486407400719
99,793.146173262348
100,810.081680683329
101,758.6601837741515
102,806.012722856762
103,799.5952531973825
104,842.3580902853801
105,891.8324867042886
106,889.7213347165031
107,855.3776410317881
108,874.3574223244777
109,879.2055618054961
110,855.8896756965062
111,859.9795854148708
112,866.0047703713849
113,796.9889041051566
114,800.3298383967802
115,770.7400340245496
116,747.4488454815846
117,721.6542202230158
118,757.575034178569
119,848.5816557668758
120,881.3814497569228
121,802.4537097133154
122,816.8361064713655
123,815.4467074053227
124,765.2206777684128
125,804.4335960624802
126,820.1211223352784
127,784.2610796739336
128,750.3349541813467
129,801.984647226972
130,835.5578195686057
131,878.227775055212
132,801.8594262876056
133,785.5776152979565
134,829.7523389647158
135,797.8019402526493
136,773.0400438647202
137,812.830678532062
138,821.2547539888917
139,759.5210977490784
140,787.2701975259881
141,763.4727017250615
142,756.7326572898897
143,793.3110677148067
144,865.1177478469531
145,874.3728498665698
146,797.4880705597674
147,783.3998714462591
148,888.8025562454433
149,905.0312807850112
150,852.6447394931201
151,809.9614155088861
152,796.6521780867071
153,761.6619442145279
154,781.914040293077
155,781.9013054029185
156,765.985313481501
157,765.3277114889919
158,720.0202918052416
159,736.6276196184917
160,658.5039322865632
161,675.8158045624525
162,674.3270689543712
163,718.0638463538334
164,754.3736443735982
165,755.5712586956141
166,753.4319085447414
167,736.6794511943125
168,737.9642812120771
169,732.6720867919911
170,753.9060959532825
171,778.0120619412509
172,819.8463147129886
173,848.705258077415
174,838.5618363526377
175,757.0311303757077
176,780.6496596242208
177,766.4779875288866
178,740.0199599854224
179,763.5412596045134
180,732.3144171664899
181,744.6094443448607
182,773.6477780712586
183,771.7295352854692
184,775.1557455958288
185,830.1681009599673
186,854.7691587761566
187,845.3365439583255
188,804.1857303015129
189,854.4436542149222
190,829.3143759563588
191,790.9252654614294
192,721.0966717921704
193,766.6751304626472
194,694.1430317451263
195,683.5263437232347
196,706.981137291973
197,727.5856107757282
198,743.634726762867
199,760.9630318006714
200,759.1171456447838
201,772.4773769789044
202,777.6305381010656
203,767.812244413735
204,750.2668848189646
205,764.3469023678606
206,750.511791692156
207,771.1415859055111
208,810.1009667973935
209,826.8105816779812
210,817.9655346089585
211,820.5010537665498
212,834.8705926604927
213,813.3162007160818
214,794.0533437381512
215,812.7663513906649
216,845.1305612036269
217,794.9346767946788
218,703.4911788972922
219,725.2582515120002
220,731.4761701779408
221,744.610510194445
222,787.0472940724932
223,818.470173966387
224,846.3101937616392
225,841.8615233302228
226,819.1494179991616
227,763.3613595723457
228,738.1895667359122
229,710.3703650580302
230,695.3966357130502
231,728.258613450378
232,765.1909399277536
233,786.574212860137
234,761.391692747317
235,735.1137708367478
236,720.6822190861983
237,690.2626359838501
238,718.2898931069345
239,726.641121042976
240,772.4781237469051
241,739.1838885434564
242,700.4941508318078
243,726.7167113871618
244,788.6280417583896
245,813.3998779268823
246,780.795349646963
247,771.0286847737165
248,808.4322603456606
249,805.0658165521656
250,771.7209587254388
251,811.7867217599179
252,805.5786205948889
253,729.2812610287243
254,767.6558567128715
255,735.7737318733007
256,719.9161208530676
257,766.2902114491609
258,842.5589493037246
259,863.3267212863097
260,837.26089472831
261,827.4453802114525
262,768.7509223599559
263,801.2121757615564
264,825.6882049392258
265,819.5781684762306
266,806.0985684858731
267,791.583850667523
268,726.5152484422082
269,761.1535623476326
270,809.6416763762414
271,814.8516522477456
272,810.5462850150814
273,833.2514133703546
274,772.7912532164061
275,792.2481770988537
276,738.7640180107923
277,775.7503290471927
278,787.6178522578158
279,768.9031009425645
280,814.5458225970071
281,841.2080059131604
282,815.0006764120889
283,810.967415816401
284,843.8844568533372
285,825.800116324016
286,790.9885261580536
287,811.1117607652669
288,768.1316048798858
289,797.7340712871336
290,828.9488647907064
291,807.5862914026607
292,797.6943406813527
293,813.7498265444103
294,747.3472114255859
295,794.8518166719523
296,785.6434844594763
297,756.9043684923873
298,831.2709999636949
299,863.2658519248063
300,848.2389590788355
301,836.0864363362682
302,842.2241273729526
303,787.7070954475729
304,790.6352245793388
305,764.6543932298243
306,817.6104862794112
307,828.5992789994286
308,790.3074835599951
309,818.7820125851407
310,798.1165399328629
311,796.5768842823783
312,823.5820427118969
313,746.1932068919984
314,765.402465388515
315,764.9938932809732
316,746.2306027943265
317,786.149428706493
318,820.6383132792657
319,782.8527480160141
320,831.7260451550798
321,847.7316226136629
322,802.8334135084881
323,822.3159727370722
324,796.6930297910809
325,778.8078857406799
326,795.8409635910035
327,762.5352262703971
328,813.9590136330573
329,838.0855365408592
330,816.3781521036216
331,826.3926695172722
332,859.2217932824868
333,811.8397692916116
334,806.5658520044304
335,802.6545471306299
336,781.26693236581
337,816.8988862674933
338,851.0812907529946
339,805.8671122123285
340,821.5349515453669
341,786.1972382466364
342,788.9374013628362
343,815.8805083932414
344,780.7314929145551
345,808.4625653609381
