t,RRI
0,848.0
1,860.5226013735206
2,897.4875601052448
3,863.563496846202
4,861.3643884396585
5,815.6303782859012
6,812.0148198414724
7,784.7580056143823
8,825.5355113385075
9,850.9393346832102
10,833.4885059033686
11,885.3357829498216
12,848.905113326903
13,868.3966227306945
14,833.9440363449937
15,823.1155583285756
16,821.0501452888634
17,788.7516048934021
18,827.5315011880621
19,786.5079809160748
20,820.4346620110724
21,816.2534809758826
22,796.9466708859035
23,837.2483060282719
24,751.9079170528013
25,742.6829734293581
26,714.4832662260419
27,675.538306180697
28,663.8184977247033
29,689.3573084282035
30,715.6938937697684
31,727.1817925171024
32,759.000985773226
33,751.7658895761405
34,729.0256918069601
35,741.9778350376176
36,712.738518470339
37,735.8756470690754
38,748.5884394350231
39,758.0731160774718
40,768.0055405640502
41,791.464546912094
42,794.4598596996154
43,821.1072083273725
44,847.1302977639056
45,815.5348157640249
46,803.4299679327904
47,766.630338764212
48,718.0851163278842
49,728.5735226524133
50,816.7897786174343
51,846.6714345005181
52,871.8192513100095
53,885.6064697167398
54,877.9671472279662
55,859.9064957072056
56,843.0979936783829
57,840.9785226934982
58,830.4253043977492
59,797.1084796574966
60,794.97059212876
61,792.776462990544
62,822.1700421451685
63,854.3484865336193
64,836.5647422839248
65,890.3237495451071
66,900.5088836743851
67,865.4345211807815
68,847.4227627573439
69,826.8195973234403
70,811.9474895511125
71,819.899570875451
72,807.1441282850475
73,820.0863630676752
74,813.7134892613141
75,808.6217657918457
76,864.0056485367191
77,813.0333710276749
78,743.6505284149006
79,722.6173117236315
80,682.7411130967648
81,712.5008638435846
82,668.8356106910256
83,689.535680452855
84,771.2770556559294
85,881.5417976322902
86,885.7027433510017
87,886.846003349765
88,870.5197286811291
89,842.7345843953312
90,820.5930395853156
91,695.4819342082886
92,672.5575132437434
93,668.425543876142
94,667.6855310198561
95,662.6774571000096
96,702.0758808265865
97,703.5549318597064
98,747.2953621104706
99,778.9589284165936
100,806.5621948553433
101,806.1220069482096
102,790.3443810374382
103,734.3756839806598
104,702.0633559850907
105,706.6873009986178
106,747.8270700100882
107,739.5465564357727
108,727.2117318301437
109,717.7732446040238
110,759.9340269266951
111,765.0418400613512
112,747.559287211139
113,748.2009333915565
114,793.0990583416393
115,756.3075575889616
116,745.3277578277374
117,770.2018294845823
118,819.5202214129965
119,812.3102347546702
120,803.5984052000869
121,808.9870738875911
122,792.7204731262004
123,815.1008282721361
124,808.6062710865584
125,802.5749996161774
126,797.3221172462215
127,852.936451264567
128,817.4316396669906
129,801.9885004365922
130,806.664395157905
131,722.7029212976543
132,772.911800915304
133,813.5567064320385
134,850.0125047902518
135,873.4159738079886
136,871.4141503778334
137,822.5186183302559
138,833.3615614819239
139,809.3625782696801
140,776.6385479156487
141,791.3419990295617
142,762.4235019320038
143,766.5040486665675
144,786.0506587961489
145,801.3166972982541
146,788.8122456821981
147,801.9303317301963
148,785.442069967299
149,777.0965148262186
150,753.1392962711197
151,757.1022609951057
152,776.6790064387052
153,747.7170041090324
154,770.1867729397112
155,769.2434064809327
156,753.5372034237108
157,784.7982371920543
158,829.7215931456371
159,773.060700662112
160,816.0995239582184
161,748.5561923888796
162,775.5628892202844
163,760.2048185783565
164,805.2550535081253
165,814.9325628209938
166,830.3727977089155
167,791.9367243275534
168,818.3703984210881
169,825.693976775575
170,808.2021817301365
171,817.5146970095672
172,773.6127074839744
173,790.1468769250394
174,774.7349629296153
175,761.7705024212376
176,809.4487229038319
177,773.8763118564169
178,820.2439180304372
179,792.7835497434196
180,748.0173903500162
181,739.5483822660505
182,777.8426547178805
183,727.169319620265
184,761.6216429350385
185,756.0181982513147
186,725.9834582124626
187,759.2149009841539
188,758.6005622646983
189,744.7082911936228
190,728.628696894945
191,739.1862408361735
192,756.1574534396707
193,774.7179778288404
194,812.7086176109337
195,792.7218348764172
196,796.3958759225127
197,747.9026008293004
198,744.6348685415405
