t,RRI
0,648.0
1,699.4296445683119
2,782.0065032128198
3,705.7414853124603
4,817.6163766580598
5,754.699947216102
6,710.4975291926187
7,736.0443271173602
8,655.9309800034869
9,715.3524844560753
10,748.2064754709024
11,704.7954919678725
12,813.0210282477922
13,761.9277100860926
14,700.1874117018322
15,782.9584926155455
16,770.9361609960807
17,775.9538981511243
18,713.5230835946721
19,709.7953545527919
20,723.6647316342456
21,694.3844388574323
22,722.4027300456007
23,665.1705917827844
24,715.1890461520373
25,733.5552733670257
26,710.9060680563088
27,721.2139916074667
28,701.5931060449109
29,680.6679555946671
30,685.7547345301888
31,657.5644600981504
32,669.6953577985227
33,743.1299085985268
34,696.1953893666354
35,822.9539735905907
36,740.4869706394902
37,880.6900478140371
38,774.9749159487407
39,850.937155353582
40,772.7401750237798
41,818.1602677819355
42,722.5585536871419
43,765.9186861643277
44,714.1713956595024
45,810.4484838791044
46,733.3367306790691
47,835.0776850347462
48,765.4018955449052
49,773.3706190020692
50,860.4898223822984
51,740.3506052315395
52,835.0334214666235
53,734.932677049437
54,784.2515864431526
55,788.3535061175676
56,744.3771741795452
57,801.0396323720955
58,737.1664511417281
59,792.1859620436576
60,755.1258229535359
61,733.379170220444
62,766.7416085478662
63,841.2050276846423
64,787.4759523382951
65,840.9690615365537
66,755.2967207259675
67,788.2350608530791
68,734.2420467729829
69,789.0533837490168
70,726.1481461739718
71,752.069283478778
72,729.4153565073315
73,779.852209149111
74,770.4645329915226
75,806.2112480175368
76,739.9509296328579
77,801.6198266843736
78,728.4149061893111
79,713.7384859365351
80,763.8849740104706
81,739.6685465431876
82,855.5316604317687
83,829.366281115205
84,808.8532576167757
85,777.009039025935
86,794.3372045713941
87,774.3415620689516
88,766.8797208459018
89,745.2586350979843
90,778.140494771273
91,751.1205484287863
92,752.5545092447925
93,769.6086758411457
94,731.8121351424803
95,745.3062569899951
96,696.0567316693734
97,750.1697829583081
98,709.493110780466
99,712.1934547931204
100,794.8581786963018
101,730.6850848816503
102,759.29779834836
103,806.6052348459554
104,746.0826115850748
105,803.8924135126505
106,734.756398942755
107,760.031941190897
108,766.581222628978
109,734.1067708256527
110,766.5956091212918
111,715.0757759240656
112,739.9886179685351
113,807.5538819229416
114,750.1031355126171
115,800.2912081471226
116,777.3673317483134
117,759.9142430348334
118,783.58828570173
119,761.4108602493499
120,838.3974450496165
121,761.8204917697401
122,775.5842490847211
123,800.219159774198
124,745.8896673375003
125,821.5943427928797
126,737.1627759898687
127,743.2594352802008
128,751.5313703408663
129,727.7848956634513
130,799.7373765191244
131,750.1140286788441
132,809.5324686996727
133,776.0224024856045
134,790.7271834463778
135,773.106764571376
136,740.5805104885228
137,744.2628712422613
138,713.5640422396741
139,769.6058576698836
140,712.4411182456325
141,771.6106775153008
142,737.928869403155
143,767.0089622963916
144,758.9519357156171
145,740.7004360604293
146,760.6409277156617
147,701.5631223252641
148,729.2043119752689
149,714.6493958592868
150,750.4445355884706
151,767.1262132454676
152,739.9931584345065
153,802.9474584306791
154,737.0882384674742
155,789.7662880035934
156,774.9720792312604
157,735.906535792367
158,753.5201412876235
159,724.7517270615441
160,758.662694710241
161,759.1089927431431
162,729.6474840082764
163,753.3025016600467
164,708.6537342491566
165,764.1891535090386
166,737.032675580823
167,724.5380124319908
168,768.6560979347777
169,722.4349988614309
170,771.2248370540583
171,731.6995162570875
172,713.9185437244461
173,725.3831845157188
174,702.2515294657846
175,770.8349585707691
176,788.4950206671166
