t,RRI
0,640.0
1,691.2253186223521
2,735.442619185023
3,723.436249592192
4,698.5897813301418
5,716.2070747825294
6,677.6663506249843
7,660.495394608063
8,742.9106910454998
9,801.2324718176056
10,768.9037515689669
11,723.8609968270192
12,673.4463445254174
13,643.671770053169
14,641.9804234574706
15,674.742089265826
16,824.9688767311492
17,911.262908839255
19,897.589983024093
20,758.6996497683859
21,734.382783660245
22,721.9783599473891
23,726.0450342709767
24,741.2173222897288
25,735.9884907871115
26,726.4930777150961
27,727.4791097833488
28,691.4864572966926
29,662.8245371754672
30,653.270264238936
31,644.3953902654071
32,661.3461357050352
33,713.0198844609936
34,746.8025857393513
35,771.7342267377285
36,738.8982833813627
37,718.4878218171157
38,690.9722939687375
39,637.4119240281674
40,594.783888063472
41,586.7061766691971
42,585.3865033134057
46,788.0262759030117
47,699.8666360331962
48,730.9117415194664
49,699.1243753111601
50,670.6318450401886
51,661.4077101099145
52,645.4445568141398
53,629.7825203646364
54,638.1331805011408
55,702.6612556959514
56,678.3693498353392
57,688.7679610666709
58,699.2812693779148
59,739.9208872175415
60,734.9999075846766
61,700.4115605870511
62,664.7388813671416
63,635.902612646595
64,661.2314597603652
65,653.5267585495358
66,697.5502987905357
67,703.5215868518554
68,689.9967409341576
69,678.8356631239512
70,635.1378691312364
71,600.6422236559122
72,573.7089300947689
73,670.7034830888136
74,736.9804820651399
75,708.2144953953648
76,702.534361923178
77,643.008448974648
78,642.3285348055691
79,711.6267663768174
80,752.0558061684087
81,720.7758439797052
82,715.7986248131049
83,699.1614320739048
84,765.0173292678244
85,759.1285898334752
86,755.2947719245806
87,770.7916789837673
88,741.7227792495204
89,797.1423242684453
90,826.4740386547513
91,762.8387878490533
92,743.0998274509333
93,741.5825314306875
94,720.2178750049987
95,767.443489658466
96,762.6071822292133
97,788.9366001583683
98,795.5482033859588
99,761.4847426001177
100,785.1658253580091
101,735.3330062768551
102,707.4235233615019
103,682.8115577372998
104,670.8097989938597
105,673.3620554030397
106,745.2681238089015
107,789.5202632990992
108,763.3552206513816
109,800.2645059149255
110,785.3107492200586
111,727.745096030119
112,754.8841243964239
113,714.598080831121
114,753.4829047103351
115,755.305380112139
116,718.3661686906854
117,735.4647203449135
118,734.3810033740605
119,702.5576519519898
120,703.7746396885502
121,696.1888960021505
122,692.3661248878858
123,717.2503336461391
124,699.376522460969
125,716.4047667857207
126,746.2170176913129
127,691.4005246012687
128,669.3702657469945
129,653.3542725784912
130,630.2487317683332
131,637.0618527845029
132,670.8747513485955
133,774.4537199830652
134,771.5971212921604
135,790.7203914220062
136,784.3842339626707
137,714.1250894881291
138,711.579178746123
139,696.4134430290981
140,683.9873871124026
141,782.6140588961578
142,754.2341338259259
143,783.5765839164292
144,819.9113206308889
145,758.2051052571852
146,758.6211045844427
147,731.5993136301124
148,704.877216457147
149,763.7179592564312
150,747.376416222061
151,754.8279631166741
152,758.8952380465155
153,723.6861001882071
154,742.4442169871041
155,755.8726342351874
156,725.1202733359651
157,748.952184427513
158,729.3784338843393
159,727.5355144121263
160,747.7181920050169
161,720.9484958769799
162,737.3437905811859
163,717.3837085723837
164,703.8493627173053
165,710.9030465620639
166,718.2452161089897
167,735.0714071559192
168,712.2526300571167
169,682.0089808410406
170,689.0362191715191
171,717.2846808750372
172,722.4218857823005
173,801.3426449043388
174,745.2952981201066
175,763.7069586632758
176,747.0078495374178
177,706.8425492464582
178,698.7270712833574
179,679.6255435649264
180,682.2321106757356
181,694.4276861219412
182,682.050147305461
183,689.463461679056
184,711.5291972657765
185,688.9977102105336
186,686.7961952754096
187,687.5539428217545
188,663.4121451625348
189,678.3350925653702
190,687.3490913040968
191,670.9019317999135
192,690.1390668091484
193,680.356008224655
194,692.4281812394274
195,715.7382818114968
196,712.4990039667607
197,760.568862002042
198,756.8641394729113
199,721.7170550976338
200,729.48125652514
201,726.2981758854545
202,714.8068831837418
203,799.7417332720122
204,794.5480969179424
205,796.1485979273576
206,793.8208744674708
207,742.9351141806856
208,750.0680256136203
209,731.110476004729
210,707.9558971446439
211,741.2001294970596
212,728.1762808121935
213,719.7764890725311
214,743.9259048213457
215,720.1760229300509
216,739.1978034430983
217,754.6624839898658
218,741.4387519629852
219,754.7243318347116
220,744.0840456242939
221,734.484608606423
222,741.5330116644984
223,711.6914893724893
224,697.1538775356064
225,731.528696009143
226,723.0597258430697
227,762.9920751784163
228,736.4824596692144
229,734.649248736587
230,745.3685734412246
231,718.3831396975602
232,721.0107245947618
233,707.5697463725344
234,709.9742808641258
235,751.530390153713
236,731.6420482539281
237,741.9582023673622
238,760.021630304748
239,745.391839135741
240,754.0210325298323
241,750.4548582091888
242,725.8204642194398
243,747.7145119899246
244,719.9769239608532
245,754.6417241399877
246,745.8622183484687
247,754.0002681395567
248,726.6795322528232
249,682.0850060469998
250,692.0168830072166
251,671.7020851409615
252,650.0551602334076
253,652.3313656531082
254,673.7653464395268
255,739.3677782413363
256,760.2708401962759
257,736.4054602256238
258,775.4386896880945
259,726.7860678244424
260,702.8735626262824
261,718.2700181686005
262,709.0818280259714
263,702.9716649219358
264,769.5739134617388
265,787.7578190994855
266,767.4963629567548
267,770.6561080324377
268,736.3209751590164
269,702.6260538373642
270,723.9352544947527
271,720.9504079080504
272,707.9997987174182
273,787.2122841629435
274,802.0915097112216
275,775.7119937436166
276,829.0223429967866
277,808.6507357507139
278,748.8170862553101
279,760.6723646334638
280,719.0612087362995
281,708.4500940222453
282,726.6615155657742
283,708.123115145566
284,713.1306286998946
285,749.2559976791192
286,740.8403544988593
287,788.1112658903425
288,767.3795712438808
289,746.7644286181801
290,780.2542735322083
291,773.4498173780303
292,748.7929466680569
293,782.1470334253261
294,757.7297219578649
295,803.5966831430413
296,834.9534292245186
297,777.9271269392142
298,828.4699386192515
299,857.535954447001
300,836.0172032820492
301,866.7637013185091
302,792.8562978122211
303,798.4059969594568
304,844.34282912807
305,790.7390376345691
306,848.4430326293941
307,810.7555400831836
308,791.7165533116246
309,783.7622676713213
310,718.4424866584293
311,741.4111273963539
312,701.1184422967926
313,699.6374077718286
314,769.5326345571067
315,743.718334256474
316,767.9697834471872
317,763.531765509009
318,717.2990283731722
319,749.1890795065545
320,699.3133150132763
321,728.7680474983439
322,776.5496378625053
323,755.0492766766154
324,802.8357070292045
325,801.4466793608228
326,741.9140147101173
327,789.115012863167
328,758.1770219384117
329,732.4797890901541
330,788.2009538498891
331,759.2316255979317
332,768.5786752440531
333,782.6855010234896
334,760.242328301846
335,764.9935828696593
336,758.573715953816
337,747.1254836456594
338,784.6733721296604
339,741.8775257599993
340,734.4909143771538
341,698.4090694895436
342,710.835944277129
343,734.5853954743341
344,725.4365222106104
345,755.9733927199267
346,702.719563168221
347,694.1892351806327
348,682.4965620745244
349,710.9099417145978
350,729.385464811004
351,678.0229971710249
352,667.2463210276844
353,675.7357420421356
354,657.8129392767224
355,697.6825768184398
356,719.5564019633574
357,711.2656294646833
358,714.7298496590735
359,677.2842493659638
360,642.4297661170907
361,610.252104933694
362,596.2710735154346
363,591.6756576759174
364,585.0480504765371
365,565.4568725540948
366,557.9480758625913
367,578.2133665379258
368,587.139931043181
369,579.8721271968909
370,605.9972588945607
371,631.8153641075219
372,638.5969208187599
373,669.1032354289696
374,675.2698494732127
375,677.7161199513187
376,701.0240467369367
377,730.7931357014629
378,694.2746656822212
379,700.7715016772969
380,700.2023933876205
381,687.1153622778239
382,714.304010371577
383,685.2273138070399
384,724.974755624069
385,708.6158613871262
386,707.6041247046512
387,744.6506812225733
388,749.0500322942776
389,775.3568041289728
390,773.2880401164135
391,725.2245095535093
392,752.6569095107093
393,763.2989562013869
394,745.6419131427431
395,795.0554223776772
396,739.2124081439935
397,736.0070576944336
398,732.0098294609638
399,717.4372905026938
400,761.3591393730405
401,760.7903493999999
402,740.0534303458088
403,741.9420353138878
404,720.9184278870284
405,752.9024809085528
406,715.9186492544084
407,760.5789921430095
408,739.0246880415988
409,756.4333167586428
410,733.0589539697854
411,682.5319607150726
412,686.7090045212645
413,674.2648807584505
414,685.0832440510474
415,718.912177323527
416,695.6587061851174
417,737.0202237709319
418,718.3898125371228
419,728.5460477604008
420,722.2899432757674
421,703.9855791943297
422,711.4821796520215
423,692.5427546146774
424,709.9684412327618
425,693.5379736232661
426,721.6199347355303
427,732.8466857858323
428,705.6571285044835
429,710.1605737786945
