,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.3,113.05054308502564,0.11820724854376263,91.39977729870185,90.51269771580894,21090.759253626507,1.586284906868813,3.826942341645878,0.762032834786024,0.755912831918293,0.909322418672903,0.09067758132709691,1.2394909117823125e-06,0.909322418672903,0.909322418672903,0.909322418672903,0.909322418672903
32,62,0.3,113.21806672134187,0.12017933699988373,92.79076586613814,90.83900892444152,21360.51210406533,1.618864095499567,3.8324617877084393,0.7624262471635741,0.7567640236052665,0.9086948415102631,0.09130515848973716,6.554347358608617e-07,0.9086948415102631,0.9086948415102631,0.9086948415102631,0.9086948415102631
33,63,0.3,113.21886670429845,0.1239525854420843,94.21125512224829,87.79123217058752,21877.361696396416,1.65957161552838,3.8428450743190488,0.7628097039284454,0.7549110008480412,0.909086990260707,0.09091300973929303,4.403516848221211e-09,0.909086990260707,0.909086990260707,0.909086990260707,0.909086990260707
34,64,0.3,113.05209017336738,0.12774357955341872,94.71338271372827,82.98318723357553,22085.291120162125,1.6671246087884426,3.8469532556476924,0.7631982083720519,0.7548038260369353,0.9092243664937721,0.09077563350622778,-1.3013278696384836e-07,0.9092243664937721,0.9092243664937721,0.9092243664937721,0.9092243664937721
35,65,0.3,113.28994064900778,0.12982711598122382,93.34313080083615,84.15400254547374,21529.83951458506,1.647858259100154,3.8358909198701845,0.7637695339722478,0.7544473523635539,0.9090880209862369,0.09091197901376297,1.8824167421996595e-09,0.9090880209862369,0.9090880209862369,0.9090880209862369,0.9090880209862369
36,66,0.3,113.25390432937631,0.13046224022789663,91.9675700554601,82.72234942298185,21133.810048334446,1.6116689808083031,3.827827926951818,0.764379546501516,0.7567682802884279,0.9089652885043716,0.0910347114956282,3.746257634828382e-08,0.9089652885043716,0.9089652885043716,0.9089652885043716,0.9089652885043716
37,67,0.3,113.2749844844966,0.13167517079596108,90.8821195981813,81.34017468820497,20669.395454032518,1.5829142608262252,3.8181779017165463,0.7651081113955459,0.7575546024741661,0.9090763469128966,0.09092365308710318,1.5002153612464706e-09,0.9090763469128966,0.9090763469128966,0.9090763469128966,0.9090763469128966
38,68,0.3,113.29809275058999,0.1324607686717922,89.51506215959441,75.84904405562075,20083.82903186017,1.5475365806838304,3.805696642993848,0.765930042312265,0.7557226581771103,0.909438478859263,0.09056152114073703,-1.0311935675034699e-08,0.909438478859263,0.909438478859263,0.909438478859263,0.909438478859263
39,69,0.3333333333333333,113.73120788349476,0.13293345772098283,88.59347449692729,78.68636169455142,19384.085467331566,1.5216019996790027,3.7902954433088536,0.7667189060575804,0.7563590639110465,0.9092065364637784,0.09079346353622178,-1.010432761809683e-09,0.9092065364637784,0.9092065364637784,0.9092065364637784,0.9092065364637784
40,70,0.3333333333333333,113.81934932712352,0.13274401178189876,87.1867661049157,81.13647270978055,18948.719595882765,1.4955097683429355,3.780429996426328,0.7675778740228298,0.7602524171882402,0.9087469649504804,0.09125303504951966,2.562687346090367e-09,0.9087469649504804,0.9087469649504804,0.9087469649504804,0.9087469649504804
41,71,0.3333333333333333,113.74586394888026,0.13290668280492127,86.05137512585112,77.24238071985044,18718.347534354474,1.4726197111013917,3.7751176336530374,0.7686150883837404,0.7594237025152629,0.9167279626926156,0.08327203730738442,-1.026112558131334e-11,0.9167279626926156,0.9167279626926156,0.9167279626926156,0.9167279626926156
42,72,0.3,113.38664951937402,0.13347295116796454,86.00537049356994,75.56395144369692,18785.5832985512,1.4719117392097167,3.776674811901392,0.7697234478030783,0.7598047802318381,0.9405573866296729,0.059442613370326955,-1.4949321384458163e-09,0.9405573866296729,0.9405573866296729,0.9405573866296729,0.9405573866296729
43,73,0.3,113.37180557020571,0.13236008837977842,86.64482297029346,75.63058459998534,18991.408697356153,1.486374955577535,3.781407307250782,0.7701941237688553,0.7579152801086191,0.9710761135938704,0.02892388640612947,-1.2704876213914751e-09,0.9710761135938704,0.9710761135938704,0.9710761135938704,0.9710761135938704
44,74,0.3,113.29983815839086,0.1317051802546657,87.26453476775445,83.47608079548351,19323.033812587604,1.4970642387069355,3.7889254411362794,0.7688631081257964,0.7566598779096169,0.9950296981003286,0.00497030189967137,-3.532252360132892e-10,0.9950296981003286,0.9950296981003286,0.9950296981003286,0.9950296981003286
45,75,0.3333333333333333,113.82427003154407,0.1314530498593262,87.2240713219603,82.99829206846427,19173.045965442412,1.4883967847929367,3.785541240752516,0.7667727808471445,0.7542523250103874,0.9997867177245783,0.00021328227542198903,2.8186021499668856e-10,0.9997867177245783,0.9997867177245783,0.9997867177245783,0.9997867177245783
46,76,0.3333333333333333,113.77602237102796,0.13260084503911626,86.28123970304236,82.40449857805038,18761.30654190321,1.4465168553245253,3.776113206774323,0.764360577167298,0.7546851780171844,0.9831729657872057,0.016827034212794512,3.530274116527753e-10,0.9831729657872057,0.9831729657872057,0.9831729657872057,0.9831729657872057
47,77,0.3,105.81673563382688,0.1334763290972795,84.62122914377173,77.54343565515832,17841.633369510564,1.5163882831204307,3.7542847380463003,0.7625286135672908,0.7519196646755077,0.9516872869586342,0.04831271304136564,1.5350864076400023e-10,0.9516872869586342,0.9516872869586342,0.9516872869586342,0.9516872869586342
48,78,0.26666666666666666,104.61758176460347,0.12656340293138163,81.33861134335629,78.98752951571731,17268.486979994203,1.4755563143097041,3.7401044147850087,0.76102268234911,0.7514612020107,0.9120914690044077,0.08790853099559219,-6.218372279059554e-12,0.9120914690044077,0.9120914690044077,0.9120914690044077,0.9120914690044077
49,79,0.26666666666666666,104.5402143793357,0.124580309409442,81.09548960711216,80.04300561548435,17148.352553263398,1.4591295881298232,3.737072530903672,0.759870393539402,0.749531363043941,0.8718222861844143,0.12817771381558563,4.208278432593699e-11,0.8718222861844143,0.8718222861844143,0.8718222861844143,0.8718222861844143
50,80,0.26666666666666666,104.44686885664377,0.12148281653822232,80.11911204101268,81.7324851766549,16686.36621648909,1.4114935072232253,3.725211898140334,0.7589337733572059,0.7487211613471665,0.8402600455588861,0.1597399544411142,5.708379651107824e-11,0.8402600455588861,0.8402600455588861,0.8402600455588861,0.8402600455588861
51,81,0.23333333333333334,103.9862313190548,0.11688682537013208,78.10468085370232,77.6833396182214,16351.018794492928,1.372081615206383,3.7163949450386817,0.7581583161061813,0.7454088078547328,0.8261608723749001,0.17383912762509995,-2.2791839439459857e-10,0.8261608723749001,0.8261608723749001,0.8261608723749001,0.8261608723749001
52,82,0.2,93.41946900069856,0.11563579246510249,77.81671561754878,79.78134310833002,14407.392217339831,1.4621310043968296,3.661435506585486,0.7573634780694912,0.7445076068016209,0.8269299593940086,0.17307004060599132,-5.202448169963896e-10,0.8269299593940086,0.8269299593940086,0.8269299593940086,0.8269299593940086
53,83,0.2,93.45696671793972,0.11032377343479483,68.23455027091806,78.74569063067743,10420.865570541238,1.0597547812933954,3.520753920827667,0.756523139638339,0.7455934645162641,0.8326241032941635,0.16737589670583664,-1.6508231187473534e-10,0.8326241032941635,0.8326241032941635,0.8326241032941635,0.8326241032941635
54,84,0.16666666666666666,73.73431897554516,0.10391378819059728,54.52242278584826,76.39400990326914,7808.1821164926205,1.280037835183324,3.395400061481079,0.7558214464683144,0.7437923229984938,0.8345893403328101,0.1654106596671901,1.0531214018681368e-09,0.8345893403328101,0.8345893403328101,0.8345893403328101,0.8345893403328101
55,85,0.13333333333333333,73.21783883387837,0.09894433767002231,53.22088689658058,76.82301519619594,6854.794217996398,1.123188776135177,3.338844549038243,0.755135131749486,0.7450740297209321,0.8334737351507776,0.16652626484922267,4.177744312024993e-10,0.8334737351507776,0.8334737351507776,0.8334737351507776,0.8334737351507776
56,86,0.1,47.71791098591281,0.08829990187896483,47.294261187419096,81.5442317370079,4335.080732389222,1.8661584188243618,3.1398473170776504,0.7544965670487896,0.7380709807675025,0.8330501584488806,0.16694984155111953,-4.232327528304011e-09,0.8330501584488806,0.8330501584488806,0.8330501584488806,0.8330501584488806
57,87,0.06666666666666667,28.387162508020936,0.08505118893968693,37.337768180370375,80.29966382897317,1878.8278029487526,4.004214164882166,2.776737105567068,0.7536691033099798,0.7381059205468692,0.8333401163502611,0.1666598836497389,-4.774835768107901e-09,0.8333401163502611,0.8333401163502611,0.8333401163502611,0.8333401163502611
58,88,0.06666666666666667,28.44651162943948,0.08255907865847603,36.20758555415076,79.89951367166906,1797.0249422878046,3.902504413338374,2.7574042323629673,0.7528785718036815,0.7346794539456826,0.833057815340629,0.16694218465937086,9.567648752017445e-09,0.833057815340629,0.833057815340629,0.833057815340629,0.833057815340629
