,t,filtered_eda
0,0.0,0.02752856742127561
1,0.25,0.027316032086720357
2,0.5,0.026865029493426392
3,0.75,0.026955364251618177
4,1.0,0.027018983184283456
5,1.25,0.027446941696651884
6,1.5,0.02932511938980672
7,1.75,0.031077582037491235
8,2.0,0.030492904164160967
9,2.25,0.028953264122377077
10,2.5,0.028745617690389524
11,2.75,0.02887940781278694
12,3.0,0.027691134013264937
13,3.25,0.026339799934563535
14,3.5,0.0264278742492286
15,3.75,0.027344022572927257
16,4.0,0.028301124663676718
17,4.25,0.02941897503882357
18,4.5,0.029957332618964935
19,4.75,0.0295362867186742
20,5.0,0.02961526940448072
21,5.25,0.030428254186118022
22,5.5,0.030348222002421484
23,5.75,0.02945099525882942
24,6.0,0.028821095197620272
25,6.25,0.027924118526870313
26,6.5,0.02663709587659952
27,6.75,0.02651146146393919
28,7.0,0.027970386627337692
29,7.25,0.02918186503771653
30,7.5,0.028802787075230506
31,7.75,0.028312870904784744
32,8.0,0.029283122353927098
33,8.25,0.029999275622922452
34,8.5,0.0285943752782244
35,8.75,0.026274696740361758
36,9.0,0.02474386368905088
37,9.25,0.024415219722259716
38,9.5,0.025125101286310847
39,9.75,0.02586826404603964
40,10.0,0.02577438684011206
41,10.25,0.026133387470113345
42,10.5,0.028519970854166472
43,10.75,0.031226404486595184
44,11.0,0.03134275143332096
45,11.25,0.029405532055721426
46,11.5,0.027914065579067334
47,11.75,0.027232243361795097
48,12.0,0.026412405413217228
49,12.25,0.025532247201884413
50,12.5,0.02512038858839771
51,12.75,0.025513051734202142
52,13.0,0.02696915569240404
53,13.25,0.028595201293102827
54,13.5,0.028980571775728266
55,13.75,0.028740124808805508
56,14.0,0.029158684276043435
57,14.25,0.02935561459907284
58,14.5,0.028189955651854903
59,14.75,0.026726224694499874
60,15.0,0.026494599132898457
61,15.25,0.02714032817820467
62,15.5,0.027352008291972423
63,15.75,0.027700744489150938
64,16.0,0.029878625615569674
65,16.25,0.0324617521445111
66,16.5,0.03249041251442954
67,16.75,0.030834730570268726
68,17.0,0.030086632422807916
69,17.25,0.030856158122320565
70,17.5,0.03335680425097609
71,17.75,0.03566613773976088
72,18.0,0.03317715502564418
73,18.25,0.027141219081227328
74,18.5,0.024994860013697714
75,18.75,0.028554363562848132
76,19.0,0.032284092428272654
77,19.25,0.03286766009393345
78,19.5,0.03231520947054733
79,19.75,0.03222052755932125
80,20.0,0.0312807093316656
81,20.25,0.029414820475642364
82,20.5,0.028620915927706346
83,20.75,0.028929063142511355
84,21.0,0.028537654438204114
85,21.25,0.02797310936883717
86,21.5,0.029617672534512484
87,21.75,0.032933356634713994
88,22.0,0.034482978774597293
89,22.25,0.033157976513551464
90,22.5,0.03127330776629078
91,22.75,0.03057544860482975
92,23.0,0.030465760849886947
93,23.25,0.029561643339457506
94,23.5,0.027639951686338805
95,23.75,0.026290581255177737
96,24.0,0.026702531649393072
97,24.25,0.027742896120510705
98,24.5,0.028670953910826403
99,24.75,0.030791921916642123
100,25.0,0.03362968729336141
101,25.25,0.03445965014487193
102,25.5,0.033286579925832165
103,25.75,0.032642653372317046
104,26.0,0.03282185973208486
105,26.25,0.032033964767067116
106,26.5,0.030092479060455368
107,26.75,0.028936960961193425
108,27.0,0.029953871792232488
109,27.25,0.03235232871121813
110,27.5,0.03438538393800716
111,27.75,0.035093800178643136
112,28.0,0.03462815842198284
113,28.25,0.03357263550061327
114,28.5,0.032402432046142175
115,28.75,0.0316120812773531
116,29.0,0.031230014999042186
117,29.25,0.030369520298889723
118,29.5,0.02898626375955889
119,29.75,0.028561086791614575
120,30.0,0.029593823054437026
121,30.25,0.031060629072297907
122,30.5,0.03224164609615989
123,30.75,0.0327562184745686
124,31.0,0.03262676018869626
125,31.25,0.032760023855700794
126,31.5,0.03331716675534619
127,31.75,0.033001218349056706
128,32.0,0.031167891514862867
129,32.25,0.02926439744063952
130,32.5,0.02910987741406468
131,32.75,0.030265608529106088
132,33.0,0.031141796066677673
133,33.25,0.03207077337794198
134,33.5,0.03402581714302407
135,33.75,0.035536465564781884
136,34.0,0.034857867778729054
137,34.25,0.03344363931796526
138,34.5,0.0332912544070508
139,34.75,0.03329151345929751
140,35.0,0.031735583177864006
141,35.25,0.02971834714489285
142,35.5,0.029022149388942577
143,35.75,0.029285688622893553
144,36.0,0.029881014346108223
145,36.25,0.03131412204566715
146,36.5,0.03273392255192886
147,36.75,0.032420027238608956
148,37.0,0.03141987752296654
149,37.25,0.03167408479618859
150,37.5,0.031890396794375664
151,37.75,0.0303944776419423
152,38.0,0.02902842578456923
153,38.25,0.02982659085219563
154,38.5,0.031896939917185806
155,38.75,0.03397637074700222
156,39.0,0.03571578784864083
157,39.25,0.03638217317185766
158,39.5,0.03563805743330347
159,39.75,0.034491487244697375
160,40.0,0.033581398817246255
161,40.25,0.032039630435754925
162,40.5,0.02988571524824932
163,40.75,0.029303623040154762
164,41.0,0.031192045479257823
165,41.25,0.033607434938569714
166,41.5,0.03462720912622247
167,41.75,0.033873464538701534
168,42.0,0.03244633390021487
169,42.25,0.03197795699492178
170,42.5,0.03221660239802596
171,42.75,0.03140576480681491
172,43.0,0.029643644674001615
173,43.25,0.029304308843076988
174,43.5,0.031083395265520244
175,43.75,0.03235782027943817
176,44.0,0.032005222017605466
177,44.25,0.03236618316903543
178,44.5,0.03384245777933167
179,44.75,0.03421872032090156
180,45.0,0.033708748363153566
181,45.25,0.033855957645592426
182,45.5,0.033691323127227925
183,45.75,0.03181947803906173
184,46.0,0.029585768859856837
185,46.25,0.029275687166324726
186,46.5,0.030361678727986226
187,46.75,0.030391932715303095
188,47.0,0.029422789678200258
189,47.25,0.02982662225316538
190,47.5,0.031935238769960614
191,47.75,0.03336823494131754
192,48.0,0.03283038124483071
193,48.25,0.03196778322433324
194,48.5,0.03239377577281233
195,48.75,0.033401062937273504
196,49.0,0.0338371270263654
197,49.25,0.03365286145894217
198,49.5,0.03328554719098182
199,49.75,0.03307586721151301
200,50.0,0.03287857306845344
201,50.25,0.03261589177172865
202,50.5,0.03343726478522756
203,50.75,0.03598149244591128
204,51.0,0.037770783317995
205,51.25,0.03617376169329137
206,51.5,0.033507170057164117
207,51.75,0.03397128115784263
208,52.0,0.03623661472160101
209,52.25,0.03603141746529727
210,52.5,0.03406882913005196
211,52.75,0.033699661706598154
212,53.0,0.03454632838361076
213,53.25,0.03485949120227709
214,53.5,0.03544684338785261
215,53.75,0.0367564628186085
216,54.0,0.03681056487036181
217,54.25,0.035422807764763885
218,54.5,0.03535580551584636
219,54.75,0.03677018994688761
220,55.0,0.036538980740771845
221,55.25,0.03423297926330366
222,55.5,0.03269321286273067
223,55.75,0.03306128255624198
224,56.0,0.03384670682227489
225,56.25,0.03387704180774919
226,56.5,0.03360036099488015
227,56.75,0.033695819858033195
228,57.0,0.03403011485360209
229,57.25,0.03471155926103137
230,57.5,0.035799674964670694
231,57.75,0.036038738705367314
232,58.0,0.03479011256796715
233,58.25,0.03338408413796994
234,58.5,0.03296536967365134
235,58.75,0.033234366807868086
236,59.0,0.0334339935487084
237,59.25,0.033341956129165615
238,59.5,0.03344164471791471
239,59.75,0.03449898074534042
240,60.0,0.03638514377905038
241,60.25,0.037410473981885024
242,60.5,0.03661560572199869
243,60.75,0.0356366701436432
244,61.0,0.03569695980940883
245,61.25,0.03551610076279726
246,61.5,0.03450791679404338
247,61.75,0.03400089273432112
248,62.0,0.034095462646528484
249,62.25,0.033750990537043515
250,62.5,0.03408563148916518
251,62.75,0.03669850281465793
252,63.0,0.039456036527747256
253,63.25,0.03930750682773685
254,63.5,0.03720398473939215
255,63.75,0.03573245152944906
256,64.0,0.035220743252353456
257,64.25,0.03480875621261597
258,64.5,0.03443868375210881
259,64.75,0.03451117972495382
260,65.0,0.03517983008999718
261,65.25,0.036441636018986735
262,65.5,0.03779681565499175
263,65.75,0.0383458888981651
264,66.0,0.038194018791016394
265,66.25,0.03818161383385782
266,66.5,0.037999434231530564
267,66.75,0.03669192488632795
