t,RRI
0,705.0
1,690.3851538621961
2,705.1681477424927
3,690.1806806146883
4,705.7061008072096
5,704.4277270638571
6,694.1917151196617
7,716.0295658283428
8,686.7460360756636
9,703.4060234270341
10,683.1236350184911
11,695.5694353810931
12,707.8311484384955
13,701.051116958802
14,722.0454801388275
15,718.9075603795403
16,743.6950332226322
17,760.6016944236901
18,751.8878515535882
19,743.2726023601438
20,751.7576764588488
21,750.5790898509995
22,725.4965903314107
23,735.4065922823461
24,724.3973963552304
25,721.1144208250964
26,724.8818120925063
27,714.958105581734
28,721.6864399432399
29,704.5298535149519
30,720.2907387739949
31,725.6945950712588
32,720.4349003711542
33,736.1319542866116
34,738.407117047
35,741.7441932719489
36,748.32780298273
37,734.4682319053125
38,738.9935946134759
39,721.4728991011548
40,683.9062014498743
41,679.7565416028796
42,667.7114008507228
43,705.845102315216
44,723.2604019037867
45,730.5234910285272
46,766.8094716518428
47,781.367716883624
48,797.7677307725422
49,807.3424799963099
50,738.5000795901243
51,805.700008236106
52,764.9448382001934
53,763.494816698918
54,791.8952304657523
55,772.0836213557805
56,719.9163175999904
57,728.5294177582613
58,705.3000069100008
59,641.891550818352
60,670.7031532037516
61,680.3457182523431
62,669.7673959678085
63,679.0889623122499
64,636.0746857960996
65,646.1621556825867
66,648.2491664178544
67,635.0498600161742
68,679.5548247173417
69,683.1323614530932
70,724.6780405336079
71,747.9906775883043
72,731.3189115676973
73,751.4693952210633
74,738.8761388210497
75,757.6367333243995
76,691.683675247233
77,721.9456036032847
78,678.6004489838867
79,692.2133766186989
80,660.7372309707413
81,688.4591703982213
82,673.852151056347
83,650.6593984806227
84,670.9589355503156
85,676.2144435838042
86,631.1796166083213
87,660.2892196434619
88,645.6187706594193
89,630.1260234880126
90,637.8139807358714
91,666.1284730906581
92,682.1554931465143
93,803.3897346165401
94,767.515083477522
95,766.3152114419028
96,766.9529307632705
97,719.8868361382822
98,738.1977705671159
99,657.852864986278
100,632.9218662429766
101,610.1576101906774
102,621.7247410781753
103,609.5617546788941
104,641.19829118975
105,666.8299144594334
106,671.1135081542717
107,683.894403685176
108,631.8999760727654
109,648.798805982915
110,644.146430294215
111,610.0303341602953
112,608.9274980606939
113,631.4419270542458
114,613.8794858230825
115,677.9289214415948
116,658.9884066096047
117,701.3414939509723
118,721.5946154220197
119,690.052157116857
120,699.188358524653
121,664.6443320021368
122,638.6496809571
123,641.7209896749429
124,630.2200058990643
125,665.7522418950185
126,633.2276169196028
127,678.1446379710591
128,637.8696213919031
129,651.8959840373816
130,669.4735688966077
131,655.7278415087076
132,679.3616598779236
133,659.81494371549
134,641.8234514147259
135,621.397556853803
136,629.6804824625093
137,633.3090238925425
138,642.9959417389524
139,608.3128088516131
140,618.2772990359225
141,636.5272306748101
142,634.2994759638111
143,669.2203915129649
144,647.2039154098895
145,680.0573284660156
146,696.5734306736354
147,653.5291184111502
148,679.4219854688861
149,636.4088191080413
150,668.3298062662376
151,660.4263082369094
152,629.776513543567
153,645.2545240838745
154,654.184969348967
155,637.5030778054081
156,655.4391908466839
157,614.5729895078919
158,627.1677392413997
159,613.0063813020633
160,629.3345311233038
161,664.0405996433066
162,652.7459194257078
163,687.0216263678342
164,685.1589365888872
165,616.703068205438
166,643.0409236963752
167,621.6792809707625
168,624.1648511128221
169,646.1378304874523
170,613.9896411529343
171,641.3428572587239
172,673.4115010247615
173,644.9506067515242
174,694.5483230667556
175,668.0335206106084
176,659.2513735215798
177,697.6595265729893
178,649.0548622764534
179,689.2267924501024
180,678.9861585571224
181,663.0408184184781
182,680.7618063050634
183,667.8927824753339
184,701.2612007202549
185,711.1634867067548
186,698.346428116597
187,715.2927124449502
