t,RRI
0,670.0
1,660.8604233314993
2,681.9552035804134
3,684.1403112976436
4,675.4573759271774
5,678.1870441237106
6,692.2835954444662
7,667.0335950813255
8,665.9558843262935
9,654.8115850479626
10,636.454314392569
11,650.926315502668
12,663.9980934340073
13,669.4984580853949
14,711.6884553630296
15,733.7966210775295
16,729.3182166812588
17,722.9915368008676
18,713.9467222846475
19,667.3320499084948
20,678.6399260633574
21,673.9600378731902
22,661.979631109261
23,677.7736620106402
24,691.7020091564333
25,707.3309508850782
26,719.6088136220799
27,697.7338828710206
28,724.5379693005458
29,672.4847501762573
30,656.663640911476
31,641.3246663093269
32,652.8565024396574
33,652.2345296215168
34,672.0517152895504
35,659.5246069843928
36,679.4444915058185
37,699.4155164154697
38,691.3366581655484
39,704.037100795772
40,673.6401150461161
41,654.1525582194885
42,658.4767644428657
43,651.9295786239272
44,656.4149594378233
45,621.8822677290864
46,636.6623505220397
47,652.1091378604068
48,635.5197615819233
49,610.4931104892203
50,644.727560725379
51,650.3689840672946
52,653.7660581328707
53,638.6353289686582
54,703.1209265207448
55,686.6296586817891
56,635.5333089519787
57,648.7840907636578
58,645.3151125893708
59,637.1454478389354
60,639.4515027156966
61,623.0400996756451
62,630.9510303032991
63,633.93723305366
64,587.6149812954599
65,609.6519030630719
66,671.5184827869044
67,719.7393900128208
68,751.8743875943768
69,753.0474703840073
70,743.9707283093336
71,787.2839022274062
72,716.1605173603393
73,754.6358316360129
74,739.390336686288
75,715.8127409002038
76,747.5875670999698
77,729.5108667786603
78,760.8908800373606
79,753.251772702449
80,754.5300855491746
81,726.8775108864912
82,699.162828729177
83,646.2286446731946
84,636.9463170094881
85,625.3566760014387
86,623.0388525227016
87,631.0449405443559
88,657.3788621159161
89,614.4186451720005
90,664.6423130359301
91,703.8706712203132
92,678.8757885265783
93,751.9438247057719
94,732.4154526486407
95,733.5970183542648
96,719.7050996311517
97,718.693492044159
98,717.2973943217552
99,675.3767914388994
100,699.22170676683
101,695.9514759832748
102,707.8590795583982
103,721.170948048703
104,673.3553494071659
105,702.9604809790159
106,677.6790865774167
107,696.3325321146033
108,709.9681512509601
109,708.7413021255647
110,720.2172148501706
111,755.6180691928797
112,752.9462510217367
113,746.2446157707906
114,744.1592389625548
115,719.3526247475749
116,724.6375149936295
117,730.0581908072844
118,737.1108343037574
119,754.0659461631111
120,737.9377172961351
121,758.994972268222
122,716.6261480127007
123,752.0188294115579
124,710.2699347664408
125,724.9069971322402
126,757.428074304282
127,756.4875401860164
128,727.0016302173027
129,779.3858192458607
130,786.6798378718004
131,705.8161880568031
132,747.0021436795047
133,744.0530797336021
134,709.1580620824196
135,741.4367353665209
136,769.8751042309674
137,731.894231862821
138,782.6947067660066
139,746.6636077098341
140,781.3385876551912
141,759.7367365116364
142,743.1634591565763
143,775.2826080284502
144,763.7220996887197
145,744.278780705937
146,800.9701104108484
147,701.8443964755207
148,756.9110481291839
149,755.7227396683584
150,730.485932309601
151,767.1800634892386
152,721.9152514883989
153,763.7122195183924
154,723.5804626690375
155,753.4405328750723
156,745.4443880329736
157,741.8647979264138
158,771.6228475926667
159,737.2335957570868
160,735.3051873128862
161,724.7483472091636
162,704.5382125624418
163,717.3139448207547
164,725.9713458579446
165,713.9086523685567
166,726.1336594890297
167,708.1258241608061
168,721.4038169247829
169,731.7200720089593
170,719.2534000745602
171,749.1862150872018
172,741.0522209924653
173,747.5735181420944
174,749.416519368627
175,722.9849008043278
176,744.3975067404205
177,716.3658882725543
178,714.6254522894872
179,730.8442632226054
180,697.4913586375914
181,728.3682721666697
182,742.4663868836759
183,726.9669576316797
184,792.9386907860737
185,728.5558621812701
186,793.4801455425788
187,785.3049886428901
188,712.8059701588193
189,768.6971911227305
190,733.8600399673229
191,755.2742377572504
192,772.5508952742318
193,751.6252608223647
194,805.1074647199073
195,768.9797545168068
196,776.9269151685057
197,799.3034875128561
198,800.2479398749207
199,747.6528420882153
200,782.399629500774
201,768.3490475062393
202,743.8081888524547
203,798.8203314655603
204,724.7490221647499
205,775.080064813425
206,785.9285156585036
207,735.2883639608937
208,776.4573594700132
209,764.9934215873537
