t,RRI
0,639.0
6,716.1765038697806
7,717.2429754958181
8,625.0490737017147
9,667.23355416593
10,668.9452550990123
11,674.364898195792
12,704.5089163215778
20,648.6215771354218
21,645.0945649444826
25,668.3726343137739
26,608.729227332816
27,619.4194664573354
28,630.7903750478383
29,631.2778965667371
30,684.6542141043967
31,674.1300269076469
32,726.5593409801558
33,708.2583189821296
34,702.138153612603
35,689.899742622921
36,687.292980395619
37,650.6823433514863
38,650.8687841186298
39,636.9741133287239
40,678.5933629655301
41,686.8102967716293
42,729.0773965410219
43,755.9915284240809
44,693.8123578155228
45,733.959145297324
46,688.9061247777038
47,744.9642345581415
48,752.8627723409264
49,727.6657577058496
50,752.9442874271901
51,756.0432487821314
52,764.0569188055118
53,768.9806333369429
54,768.8233300930018
55,796.7012901642129
56,721.6426508272499
57,733.5955649667071
58,757.1908971262833
59,752.4469934499773
60,780.241943813967
61,782.7862904880706
62,767.6207423572241
63,807.4154038027003
64,743.2402017008043
65,795.3541539305808
66,774.6750277657594
67,749.7740107178885
68,764.9447655430668
69,777.306380534679
70,780.8953095800875
71,764.9722176250874
72,788.4770241370089
73,814.3423931863832
74,769.8724580628365
75,779.8810795517476
76,761.5246832529733
77,770.8300004361015
78,805.3733110462606
79,767.2101513192924
80,801.3137396280813
81,768.9202747461841
82,770.779804596495
83,770.2255766285529
84,767.9178763277164
85,771.5096911500452
86,782.3312167266598
87,771.2416147672913
88,800.4752982502893
89,768.2699575159323
90,788.7391647238966
91,781.1169187034676
92,763.5568175915284
93,789.721525118134
94,778.5078724378982
95,779.0034621697268
96,780.968882886769
97,776.7031468643661
98,768.7068833273049
99,787.4148800520668
100,769.7453957814631
101,784.4377050482425
102,815.3559904989423
103,763.5209561324839
104,786.6452172483256
105,782.8119820172466
106,728.6048593458648
107,780.8458563523972
108,773.7660830971798
109,745.6507875531157
110,762.5296199828136
111,757.0027803840179
112,726.5793827705953
113,759.8377617264009
114,727.5019328743214
115,731.9235700656786
116,750.8776548992536
117,727.4348498619315
118,733.5887957342294
119,771.619716365004
120,740.9990075060882
121,764.8339081844941
122,800.8606486878216
123,769.6113161195942
124,785.7311246934627
125,796.8878330785474
126,776.7048743187949
127,787.1533996907896
128,799.0051010367887
129,762.8695864076981
130,764.6101961842415
131,774.9767293126591
132,724.330573132374
133,735.4274890296166
134,738.8777682209688
135,717.201628776842
136,753.3416604182006
137,781.1050330001447
138,733.9887421867301
139,733.3758643757089
140,771.3368982066942
141,722.7834381172926
142,776.5908320298121
143,789.1608606319356
144,694.4357369059333
145,773.5760413323449
146,705.4477574338797
147,721.4559320314495
148,717.6209792359709
149,702.2039873862636
150,719.7858589150624
151,700.6889231117755
152,697.9460072183678
153,711.6858162097122
154,704.3013952278981
155,741.0482010270867
156,722.2230275210991
157,779.4135122137312
158,787.2193780603841
159,771.8426206376394
160,789.7338835115019
161,756.2879783824736
162,793.1951913667993
163,801.444993118582
164,765.140858210745
165,772.0944938202626
166,790.4030944081293
