t,RRI
0,808.0
1,768.6205536727589
2,792.5539206290014
3,740.0448133779587
4,740.4046338518853
5,747.6689017635053
6,759.0181795062449
7,735.7831606526389
8,770.2129114171047
9,766.6771527291551
10,747.4071642936557
11,785.9856150375056
12,755.1433672549164
13,797.6372927961187
14,783.9605960974083
15,806.942042184071
16,809.4543082750262
17,726.5702975369674
18,736.2376921782741
19,755.2484206678512
20,697.2874281006083
21,740.9921687339511
22,713.349460887368
23,725.7721950737073
24,750.3448295696298
25,770.334972434563
26,749.9499785924606
27,775.1182083598726
28,814.9835364698447
29,714.9773672279338
30,757.1327354858745
31,730.1934029013073
32,727.5329674526866
33,763.8328035244878
34,725.5065337489791
35,774.2237518146395
36,805.3147074620013
37,697.0760802297666
38,778.887506618139
39,722.8773908130978
40,727.4776526976786
41,769.041824664614
42,721.7483701171591
43,762.6661606733363
44,797.1558378309186
45,732.3275954205031
46,755.5524959226332
47,774.3040914475612
48,719.6020206449574
49,756.9530319746026
50,751.5316338939456
51,721.0516414489786
52,731.921965435892
53,744.8729378086664
54,699.1782975114832
55,713.6646318542811
56,662.8390666085636
57,631.6376647688035
58,657.866983740874
59,680.9321302398276
60,702.233753488191
61,724.090312308979
62,692.0249892152261
63,678.6416791039909
64,665.1909178311486
65,625.9608280381145
66,646.366174522873
67,669.5248898767891
68,664.9268491427014
69,705.8476309678992
70,711.1732811893348
71,716.4969331769394
72,751.7685516894286
73,741.4088883853259
74,741.159076115853
75,725.392437177465
76,668.1639615200721
77,682.13442066413
78,715.1348130544052
79,731.6267414945071
80,736.2992390250665
81,694.0260730968819
82,694.8931290496795
83,705.7460094372577
84,668.1404453839402
85,694.6222104872129
86,724.486134965334
87,754.6302098755127
88,740.5992168812254
89,752.4522603367342
90,755.345990793103
91,741.9078943822706
92,710.4214544418945
93,738.5314113928637
94,777.2117609989873
95,725.1831795009746
96,770.7241499895209
97,755.5180486519433
98,766.1940992428323
99,774.8824750260593
100,759.4483456124716
101,801.1783162548312
102,805.1613168582318
103,767.2813909563768
104,767.7198640367318
105,774.2858230423274
106,767.0347014670567
107,746.7445225135059
108,735.8956234558262
109,739.8585065156424
110,728.4302851364572
111,766.422371403075
112,738.9818616225787
113,739.2520092747512
114,722.1204696445666
115,775.3249960270987
116,749.2444334657602
117,720.4293493635178
118,760.3692506559584
119,723.7651353813662
120,754.2181865041314
121,750.205354058958
122,776.2052154342584
123,751.0520465782323
124,779.4515545134326
125,740.3679931215362
126,795.162423161115
127,757.534935553464
128,781.9739218049783
129,693.4714936224091
130,744.5632938880029
131,698.0207264811688
132,732.5699718293923
133,733.1986675304289
134,703.7657066184047
135,746.0417381930012
136,719.7144043405356
137,740.0919049029886
138,732.0594142834146
139,716.8690962963898
140,747.7845429307471
141,730.6657656779222
142,754.8525517288265
143,773.20338696889
144,764.1954766717184
145,785.5385565069957
146,747.4489971993927
147,790.5428263537973
148,737.5794555776897
149,757.282286790497
150,732.5979051613608
151,733.0282399927141
152,741.6857185963548
153,711.5925551041062
154,745.6003447846979
155,736.1993504346835
156,736.3232088831528
157,778.8383418452356
158,739.1877139319164
159,797.5278493139393
160,734.2027586102864
161,764.6522524821551
162,748.6388735020337
163,729.374706983547
164,742.6856545185932
165,717.9037219439685
166,724.3846274487661
167,709.0362527142054
168,712.1568810267089
169,719.3373872068163
170,709.0206781417139
171,739.0596588844949
172,698.7509521249805
173,731.3556318869116
174,717.7419179313198
175,697.7889156818377
176,727.9797214331488
177,705.2028381977992
178,732.7911857341237
179,692.8100074541424
180,728.2683693026049
181,712.916987886172
182,700.1485734039944
183,745.8635162111883
184,727.9483609201519
