t,RRI
0,682.0
1,699.3086943375174
2,644.1431198333378
3,638.4861458838867
4,606.1900205517652
5,614.3828339180628
6,623.1314387136296
7,622.9996817481372
8,636.470915280745
9,647.0224525254661
10,647.121579912984
11,635.7677300100263
12,652.1174642685755
13,623.5321154734542
14,603.8919411670641
15,591.8684037744558
16,594.7255278304198
17,617.9258173682684
18,612.0673794163237
19,640.9801554881273
20,628.2441765132453
21,591.8604369649809
22,612.4611045627611
23,652.7350355967944
24,627.5257210647006
25,634.3881299041402
26,614.915448525213
27,594.7039102575236
28,606.7006902759748
29,628.568092689159
30,640.3179020208021
31,668.0082189253485
32,693.583279233251
33,645.450646274861
34,653.2067694212382
35,627.1136544594135
36,605.0361496045638
37,613.0001731569392
38,604.4436640743909
39,619.7893271786967
40,636.273712136876
41,636.176222735602
42,636.0409638411745
43,629.6830720527822
44,621.4711698403169
45,632.6058763932152
46,611.5828332919365
47,611.6158497555972
48,624.2769737466947
49,601.8384291029953
50,611.2832855799863
51,613.4056666664437
52,594.0102875387042
53,602.3598647742958
54,603.9597217389299
55,588.2446836000448
56,596.7040239259734
57,601.077480015101
58,607.1703851303027
59,612.4038895432875
60,617.5528873789411
61,628.4449151307147
62,617.52600258085
63,619.9831637176846
64,600.3521922049699
65,588.6962087252865
66,594.0399742347299
67,606.3051670165834
68,622.1128385881975
69,663.9831195675353
70,634.6164741991115
71,624.8781232707734
72,632.5959718072563
73,607.7699048385352
74,605.7570400215741
75,615.646182208543
76,607.7532886402714
77,619.4717187816964
78,599.8091821190532
79,570.1124544905817
80,561.2063901744893
81,580.5403075228718
82,587.2111907188727
83,561.529772737226
84,585.7718996163893
85,686.0357389731574
86,770.9405191880306
87,794.5967768272985
88,692.5209716744994
89,662.740258647637
90,614.3031605772944
91,624.3047793542084
92,626.1459364624328
93,620.8636234150911
94,611.2744151518823
95,674.7644002629887
96,796.745508641953
97,666.2402978431905
98,655.161636419788
99,603.883640266419
100,654.090525871793
101,747.36346413834
102,782.8531787308647
103,830.7965009191535
104,850.7140315591954
105,827.2226689093785
106,732.9165342221377
107,696.3041805720222
108,693.3461477740946
109,669.0548527782361
110,687.5330376924069
111,688.1382971789051
112,568.5234612014558
113,810.5326320063052
114,591.0936315174715
115,623.269402237845
116,655.667210917969
117,740.1880647041248
118,753.7725247673864
119,794.7197685585842
120,724.6169681720731
121,734.097776060577
122,684.2108276776205
123,711.3170024587429
124,658.3085631486199
125,690.2156277913638
126,643.977549511741
127,650.0645077476149
128,716.6609891844552
129,690.4454523713106
130,724.9407868814468
131,759.8451606864718
132,762.5843924798471
133,711.9372552238838
134,699.8260816723933
135,667.611178685497
136,657.7478861783095
137,692.0656045489641
138,661.9549277336013
139,697.5035158109413
140,719.8793399880238
141,674.4959538083689
142,663.6448984003214
143,685.1915802987231
144,690.7263987073673
145,643.8088833223404
146,653.8513885694631
147,665.4676241611674
148,671.4963393322817
149,695.3028199201425
150,703.5835098312581
151,735.1031251049175
152,738.8599263212587
153,712.1801633315263
154,753.7590691114056
155,768.638804862193
156,727.1898433157048
157,752.0356777889109
158,749.0930659092726
159,734.5508394455767
160,686.9720858357904
161,728.1419385234536
162,673.4656645779309
163,690.0348909901383
164,719.5170740332738
165,727.7640734282312
166,685.6210040677815
167,721.5563715708455
168,695.798205288348
169,669.0679648794334
170,691.1801100345999
171,734.3255115814362
172,697.7807691226396
173,717.9292449450419
174,665.9362448447444
175,687.9145022862223
176,715.9450500137345
177,676.6696113666627
178,704.405845404324
179,719.7938968508925
180,699.8315042917133
181,740.8824927447212
182,714.5242033547692
183,699.067107441532
184,729.8002098330113
185,727.4706082200503
186,757.5241679141423
187,694.0395887139312
188,698.1735546280283
189,705.8631840535402
190,694.7285150666348
191,669.5285786561604
192,701.1018460192773
193,741.894743277376
194,706.8712860164596
195,661.9512820389516
196,677.882987355384
197,703.5378678352168
198,670.098028395642
199,688.6043650262422
200,692.8991954052267
201,662.6153074752871
202,682.5051092634794
203,683.4308704622754
204,648.9180264584969
205,691.9467320992683
206,692.6183924935087
