t,RRI
0,693.0
1,784.533878657331
9,578.7930179967982
12,757.280003289586
13,814.4030809780681
14,802.3749140256268
15,798.3200309273358
16,793.7601743330364
17,802.3651468513557
19,925.2680567252748
21,730.3049967107074
22,829.2421213591783
23,821.5637440609817
24,847.0493899741439
25,809.6017960231288
26,797.4425236092097
27,826.1255400786173
28,857.3974596962006
29,777.6612129998786
30,833.0963253533043
31,830.3804721447609
32,811.0018735708026
33,810.3820056695422
34,856.2013494329024
35,848.8601515188805
36,835.4615382409734
37,835.1566888059072
38,861.7137171296519
39,844.2200389958211
40,811.3951170410447
41,837.3083681376557
42,844.5263714163087
43,797.4245322595551
44,812.2923893353267
45,833.2743088873018
46,832.8144033986083
47,793.4429812696227
48,816.6478065681005
49,839.4975073275069
50,835.1059486781292
51,814.0834108277186
52,849.844060644182
53,826.3495076423725
54,841.2254791014057
56,816.4268494449142
57,925.1361426934297
59,593.1608239797163
60,764.9762698913308
61,811.8973390231386
62,791.1981627903307
63,692.3510755101631
64,657.0998643763498
65,669.3204438624875
66,717.4030319968514
67,742.2102900958228
68,708.7680794356748
69,715.7686531998789
70,658.2774333400546
71,696.7196228065532
72,722.4251568266299
73,784.7441623415942
74,739.8732952575908
75,752.5545603847389
76,765.9763006077694
77,802.4992989746119
78,754.8529874368598
79,766.6159779575307
80,777.8953960332586
81,802.6468616893903
82,748.8641313882366
83,768.0462861482439
84,739.720675172954
85,750.421920132372
86,773.8915071849268
87,797.4050819907917
88,748.2118348188308
89,769.8743660750873
90,776.1181828629174
91,712.9158619859171
92,710.2097151898581
93,726.3277407004225
94,739.2406466613984
95,697.9381122943958
96,721.1766200656015
97,729.3975470597004
98,759.3956381306289
99,727.7871170500648
100,754.8888878474006
101,785.2275541298492
102,761.0395652761871
103,713.2060990149755
104,710.3817155251103
105,718.1785458093303
106,675.8480146168092
107,654.5296163197722
108,653.8246160059939
109,682.1471150366087
110,739.922327365718
111,818.3373701450095
112,814.5715231540178
113,721.9500066639552
114,774.6450934533146
115,799.4879910305142
116,739.6736852187337
117,725.2385625491655
118,744.1220197869246
119,745.1308180306364
120,719.4796943220748
121,676.6993598181714
122,678.9368374426895
123,677.7119604790214
124,671.595476943068
125,730.009327596154
127,773.698686225738
128,647.409519369871
129,656.5755560543688
130,699.6821047187684
131,687.5546594285429
132,735.5184714675288
133,754.6207188954548
134,752.5092849935795
135,687.1244906244725
136,689.0256477880096
137,704.2342062466296
138,762.5080554965693
139,749.6858368570022
140,809.0658627013014
141,827.145423040117
142,785.510583444632
143,776.3077486033183
144,775.8736072488413
145,762.1117286561571
146,732.4205989927839
147,779.8525378414765
148,799.23315098285
149,806.7968766786882
150,779.8205462778496
151,814.8155007172104
152,804.0342088655417
153,771.9381096254472
154,783.7689248599585
155,736.6687885429569
156,717.6078534068971
157,736.3086394656638
158,748.9539955338336
159,716.448259451414
160,743.6652244199721
161,764.3975409786112
162,712.0278700476275
163,734.1210901146466
164,763.2048877016782
165,739.6665159414251
166,727.8028139624463
167,740.1845039876597
168,722.4606575657513
169,697.3237441189265
170,733.7305694049121
171,745.3076093975759
172,738.3784536516001
173,753.5837489914342
174,754.4735434322926
175,713.1874386683211
176,730.2593568908717
177,735.5218769697416
178,689.6298229880064
179,706.6808969134074
180,732.5507928162393
181,698.9802662562175
182,732.959929315293
183,750.8609655502003
184,711.1901224390699
185,725.1573104748286
186,741.4841627016855
187,691.2547655199027
188,720.3210037716383
189,721.854689013273
190,726.0240756493286
191,688.8404035481855
