,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
1,50.25,49.5,49.5,0.8031997025113025,0.7928848410167567,0.010314861494545746,0.75,0.5
2,61.5,60.75,60.75,0.806772378053186,0.7923762780072109,0.014396100045975135,0.75,0.5
3,82.25,81.5,81.5,0.8074325971967222,0.7958505831405833,0.0115820140561389,0.75,0.25
4,138.25,137.75,137.75,0.8008895421682216,0.7905186766211655,0.01037086554705613,0.5,0.5
5,152.25,151.5,151.5,0.7981014027946204,0.7876647990084794,0.010436603786140974,0.75,2.25
6,175.5,175.0,175.0,0.8057641972189434,0.7895739411735466,0.01619025604539681,0.5,0.5
7,192.0,191.5,191.5,0.8000319146088705,0.7869068013358256,0.013125113273044886,0.5,0.5
