-49,-8,41
-48,-9,42
-48,-9,43
-48,-9,43
-48,-9,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-8,43
-48,-8,43
-48,-8,43
-48,-8,43
-48,-8,42
-47,-8,43
-47,-9,43
-47,-9,43
-47,-8,43
-47,-8,43
-47,-8,43
-47,-9,43
-48,-9,43
-47,-9,44
-47,-8,43
-48,-9,42
-48,-9,42
-48,-9,42
-48,-9,42
-49,-9,41
-49,-9,42
-48,-9,41
-49,-9,42
-48,-9,41
-49,-9,42
-48,-9,42
-48,-9,42
-49,-10,41
-50,-10,40
-49,-9,40
-50,-10,39
-53,-9,38
