,t,filtered_eda
0,0.0,0.15984067421851103
1,0.25,0.1595518026487765
2,0.5,0.1583167156574462
3,0.75,0.15704092318786142
4,1.0,0.15688890745095002
5,1.25,0.15879547211794703
6,1.5,0.16159901638323207
7,1.75,0.162492062789215
8,2.0,0.16106302692927507
9,2.25,0.15984992299710352
10,2.5,0.15971941652396543
11,2.75,0.15969394354761118
12,3.0,0.1600593178945113
13,3.25,0.16054903761863745
14,3.5,0.15985121651070638
15,3.75,0.15893338001451127
16,4.0,0.1591519747091746
17,4.25,0.15943543913107827
18,4.5,0.1590651727506206
19,4.75,0.15873369591574324
20,5.0,0.15888843503794
21,5.25,0.15969165728570436
22,5.5,0.16029094298040975
23,5.75,0.15952998908173818
24,6.0,0.15860037875635563
25,6.25,0.1586992193190057
26,6.5,0.15864567496311466
27,6.75,0.15828711136256832
28,7.0,0.15877876118939743
29,7.25,0.15974466869616608
30,7.5,0.16024818397529333
31,7.75,0.16019770199210506
32,8.0,0.15998680806590215
33,8.25,0.15976204609514877
34,8.5,0.15959699102603137
35,8.75,0.16008053765903216
36,9.0,0.1606028225754606
37,9.25,0.15990307163581513
38,9.5,0.15924307447236238
39,9.75,0.15986233910117448
40,10.0,0.16038669681475504
41,10.25,0.16030411624210547
42,10.5,0.160211712848272
43,10.75,0.159755859583865
44,11.0,0.15951442837641805
45,11.25,0.16028122595365574
46,11.5,0.16091280089117183
47,11.75,0.16079079494437792
48,12.0,0.16067482249882153
49,12.25,0.16084450659305138
50,12.5,0.161220868269978
51,12.75,0.16132314699484135
52,13.0,0.16095586421998803
53,13.25,0.16121971785662725
54,13.5,0.16183721626245062
55,13.75,0.16105559624385796
56,14.0,0.15953496614182222
57,14.25,0.15900055038170036
58,14.5,0.1589820567077395
59,14.75,0.15841698708035773
60,15.0,0.1575665081558684
61,15.25,0.1574808375769499
62,15.5,0.15842657312540886
63,15.75,0.15925651300909252
64,16.0,0.1595166469394141
65,16.25,0.15987512818718708
66,16.5,0.1599957954402112
67,16.75,0.15958712490073237
68,17.0,0.15936105985299454
69,17.25,0.15926185243778243
70,17.5,0.15926298147374612
71,17.75,0.15982203879729728
72,18.0,0.16010439933429296
73,18.25,0.15968807550484693
74,18.5,0.15984746308202144
75,18.75,0.16089187764315935
76,19.0,0.161654654549664
77,19.25,0.1613545928740621
78,19.5,0.16059190360898407
79,19.75,0.16045308182184592
80,20.0,0.16042019516203526
81,20.25,0.1600514106002497
82,20.5,0.16085887538282279
83,20.75,0.16252080110639702
84,21.0,0.16295835510789422
85,21.25,0.16307650309208585
86,21.5,0.16417519344177403
87,21.75,0.16448123225642852
88,22.0,0.1631518477139042
89,22.25,0.16173357215023046
90,22.5,0.16095849333887027
91,22.75,0.16055458301465567
92,23.0,0.16064613651159226
93,23.25,0.1617928808861301
94,23.5,0.16367242688710812
95,23.75,0.16405098389973607
96,24.0,0.16224625855728866
97,24.25,0.1613335111853161
98,24.5,0.1625749109451704
99,24.75,0.1633351045942159
100,25.0,0.162581816320732
101,25.25,0.16181283924850198
102,25.5,0.16167949438692097
103,25.75,0.16192137051176714
104,26.0,0.16279226204074954
105,26.25,0.16423809840372472
106,26.5,0.16443800461211483
107,26.75,0.162493596721962
108,27.0,0.16116795595463768
109,27.25,0.162318777940485
110,27.5,0.16362084131486623
111,27.75,0.1632709150768135
112,28.0,0.16231721021113718
113,28.25,0.16179827550163128
114,28.5,0.161788501228328
115,28.75,0.1616630091250536
116,29.0,0.16077525499103387
117,29.25,0.16007207458514164
118,29.5,0.1608381831298285
119,29.75,0.16250853766018683
120,30.0,0.16342585580905084
121,30.25,0.16301576419432054
122,30.5,0.16266248484271606
123,30.75,0.16303213004270437
124,31.0,0.16266367638287882
125,31.25,0.16150523665677186
126,31.5,0.1612845583870105
127,31.75,0.16213289037721168
128,32.0,0.1628343755638059
129,32.25,0.1625644793890001
130,32.5,0.1616587783901755
131,32.75,0.16151177597027455
132,33.0,0.1621816794867559
133,33.25,0.16249290633358054
134,33.5,0.16272808727951454
135,33.75,0.16301278929644694
136,34.0,0.16242050433746544
137,34.25,0.16195213082752546
138,34.5,0.16285552434184097
139,34.75,0.16374549859278198
140,35.0,0.16340943762757043
141,35.25,0.16266878018732167
142,35.5,0.162560462151316
143,35.75,0.16297991973219533
144,36.0,0.163202657531412
145,36.25,0.1631812495771903
146,36.5,0.1630461428172422
147,36.75,0.16283336410929355
148,37.0,0.16331251319515777
149,37.25,0.16419261803915572
150,37.5,0.1640317697868069
151,37.75,0.1633507395666785
152,38.0,0.163493596884806
153,38.25,0.16414662864524307
154,38.5,0.16460653147191778
155,38.75,0.1643663850881808
156,39.0,0.16305233868291535
157,39.25,0.16140885153723736
158,39.5,0.1607270108451816
159,39.75,0.16184916402858995
160,40.0,0.16404583668003705
161,40.25,0.16471211920619128
162,40.5,0.16356162719734552
163,40.75,0.16368588222600663
164,41.0,0.16517159860598657
165,41.25,0.16512327405030977
166,41.5,0.16404321196474084
167,41.75,0.16379615655515872
168,42.0,0.16351787890403877
169,42.25,0.1627975388688566
170,42.5,0.16276357523557805
171,42.75,0.16330162197637088
172,43.0,0.1634741991621282
173,43.25,0.16324119587221603
174,43.5,0.16326890504652986
175,43.75,0.1637245577346863
176,44.0,0.16423850175807198
177,44.25,0.16491000583702428
178,44.5,0.16532704051659555
179,44.75,0.16460555096268006
180,45.0,0.1639067644714429
181,45.25,0.16446165245965516
182,45.5,0.16474575747539225
183,45.75,0.1640287091172199
184,46.0,0.16375255537080055
185,46.25,0.1638375820991837
186,46.5,0.1631171483578696
187,46.75,0.1622914469151697
188,47.0,0.16276323850502256
189,47.25,0.1638905266007752
190,47.5,0.16417325496768745
191,47.75,0.1641142006557913
192,48.0,0.16458522303160023
193,48.25,0.16496541932886427
194,48.5,0.16505701679007828
195,48.75,0.16488714959821402
196,49.0,0.1640587492689596
197,49.25,0.16367166774673472
198,49.5,0.16486802419927873
199,49.75,0.16627289802917092
200,50.0,0.1661024131486481
201,50.25,0.16435455853170206
202,50.5,0.1625015863661261
203,50.75,0.16244790737721576
204,51.0,0.1641045902950551
205,51.25,0.1651153658568842
206,51.5,0.16430446320927303
207,51.75,0.1628553900300064
208,52.0,0.16232962820772195
209,52.25,0.16298828503323465
210,52.5,0.16390778379536755
211,52.75,0.16431539752633337
212,53.0,0.16389733323445746
213,53.25,0.1631964497512054
214,53.5,0.1636132000421701
215,53.75,0.16498186032410408
216,54.0,0.16568837249772414
217,54.25,0.16546925713547422
218,54.5,0.16493077663220695
219,54.75,0.16458726653114722
220,55.0,0.16515941210333296
221,55.25,0.16572736464892093
222,55.5,0.1643801892074863
223,55.75,0.1620100914018024
224,56.0,0.1612756253362279
225,56.25,0.16267771512559703
226,56.5,0.16409771394478503
227,56.75,0.16381541760379462
228,57.0,0.16302448779425321
229,57.25,0.16332792149409944
230,57.5,0.1640202165126475
231,57.75,0.16445252786341583
232,58.0,0.16480220963667405
233,58.25,0.16430849418885768
234,58.5,0.16283078859480044
235,58.75,0.16210477400167286
236,59.0,0.16329185041004235
237,59.25,0.16492914766441116
238,59.5,0.16486839781867924
239,59.75,0.16387194394901394
240,60.0,0.16411517146714613
241,60.25,0.16512887660314182
242,60.5,0.1652488814843965
243,60.75,0.16459456880612408
244,61.0,0.1643017710293311
245,61.25,0.16465948101071304
246,61.5,0.16470286514293742
247,61.75,0.164242106157638
248,62.0,0.16443390583556808
249,62.25,0.1649089023617436
250,62.5,0.1643115504003712
251,62.75,0.16342745613746287
252,63.0,0.16406562979155
253,63.25,0.16608748970580448
254,63.5,0.16720500731201124
255,63.75,0.1659736611861578
256,64.0,0.16380952685984673
257,64.25,0.16265021174340288
258,64.5,0.1631469749461535
259,64.75,0.16496476706054597
260,65.0,0.16625906747400615
261,65.25,0.1656458169941614
262,65.5,0.16479832853406012
263,65.75,0.16515310129033814
264,66.0,0.16507647824622906
265,66.25,0.16366809224732062
266,66.5,0.16295194933288906
267,66.75,0.16423017678536508
268,67.0,0.16583818833724254
269,67.25,0.1660541450786964
270,67.5,0.165616646795802
271,67.75,0.16540851308957316
272,68.0,0.16512237680545608
273,68.25,0.16524218150881714
274,68.5,0.16585384474354234
275,68.75,0.16565447451394813
276,69.0,0.16501254555717612
277,69.25,0.16513215752090019
278,69.5,0.16523400347369852
279,69.75,0.16503405581506103
280,70.0,0.1654789687173838
281,70.25,0.16566668214392982
282,70.5,0.16456732733314386
283,70.75,0.163985807451507
284,71.0,0.16540135674304202
285,71.25,0.16690936213792276
286,71.5,0.16661534335640102
287,71.75,0.1657601963261221
288,72.0,0.16566448350167534
289,72.25,0.1657838188194347
290,72.5,0.16599617629609642
291,72.75,0.16630649589854737
292,73.0,0.16610953699612427
293,73.25,0.1657709216665421
294,73.5,0.16581633460613301
295,73.75,0.1661490352168371
296,74.0,0.1666047919654623
297,74.25,0.166480431334212
298,74.5,0.16578322719977884
299,74.75,0.16550520575718658
300,75.0,0.16578615054285864
301,75.25,0.16644268399961523
302,75.5,0.16677701833514474
303,75.75,0.16563250950748867
304,76.0,0.16445819077758353
305,76.25,0.1654174245346728
306,76.5,0.1669546099566167
307,76.75,0.16674908530067012
308,77.0,0.1658407651564439
309,77.25,0.16605268176470392
310,77.5,0.16647460306836773
311,77.75,0.16587816836766614
312,78.0,0.16566152681118454
313,78.25,0.16636588167664124
314,78.5,0.16614150063341804
315,78.75,0.16539047754920078
316,79.0,0.1659507148148893
317,79.25,0.16645491312027647
318,79.5,0.16536835978553452
319,79.75,0.16482009361052696
320,80.0,0.16622110716884914
321,80.25,0.16694607025275174
322,80.5,0.16551032978448182
323,80.75,0.1647435683552705
324,81.0,0.16598092370799183
325,81.25,0.16662902321358258
326,81.5,0.1658573644895206
327,81.75,0.16542178678417813
328,82.0,0.16563866468294786
329,82.25,0.16587845830671571
330,82.5,0.1659193744743748
331,82.75,0.1655211711598244
332,83.0,0.16494200094130843
333,83.25,0.16463970813654838
334,83.5,0.16473371260835493
335,83.75,0.16528564240177723
336,84.0,0.16620551901090164
337,84.25,0.16729344583027153
338,84.5,0.16772023644895812
339,84.75,0.16693267334334264
340,85.0,0.16654344608589736
341,85.25,0.16725227260760833
342,85.5,0.1672720755457434
343,85.75,0.16679934870726518
344,86.0,0.16701140662696481
345,86.25,0.16679769527255625
346,86.5,0.1663239583246764
347,86.75,0.16695927475765202
348,87.0,0.16718002580535093
349,87.25,0.1657748424210449
350,87.5,0.16505257263763784
351,87.75,0.16624551788856684
352,88.0,0.16696131126312108
353,88.25,0.1661486724077525
354,88.5,0.16600620190223123
355,88.75,0.1665897682966383
356,89.0,0.1658281113074202
357,89.25,0.16489469612259522
358,89.5,0.16545276950939622
359,89.75,0.16567346391258084
360,90.0,0.16468610593693456
361,90.25,0.16459832741391386
362,90.5,0.16593662756487643
363,90.75,0.16658866365547859
364,91.0,0.1659989751039815
365,91.25,0.16586153182576296
366,91.5,0.16616037580259338
367,91.75,0.16607554522765466
368,92.0,0.1669337161366998
369,92.25,0.16841590926411376
370,92.5,0.16778835551351892
371,92.75,0.1655691221902301
372,93.0,0.16463351747489618
373,93.25,0.16528009851101316
374,93.5,0.16597523120173138
375,93.75,0.16650092754791831
376,94.0,0.16760084587623886
377,94.25,0.1681788585935124
378,94.5,0.1669700028952563
379,94.75,0.1660336699978489
380,95.0,0.16680599071688565
381,95.25,0.1669610122727859
382,95.5,0.16559191105663704
383,95.75,0.16513986171052847
384,96.0,0.16643760775392394
385,96.25,0.16718891303553107
386,96.5,0.16644317026030483
387,96.75,0.16619526301906357
388,97.0,0.16679802286147202
389,97.25,0.16657482678325108
390,97.5,0.16643764460356497
391,97.75,0.16760776482155257
392,98.0,0.16840530593217734
393,98.25,0.1683530575137003
394,98.5,0.16853207382898325
395,98.75,0.16843244752663447
396,99.0,0.16793635127223833
397,99.25,0.16806977818688768
398,99.5,0.1685090752229352
399,99.75,0.16795645727384562
400,100.0,0.16689408750967236
401,100.25,0.167575061310545
402,100.5,0.16964432315050934
403,100.75,0.16998800110827683
404,101.0,0.1685333889379869
405,101.25,0.16773636391981364
406,101.5,0.16786599509303207
407,101.75,0.16821662718782607
408,102.0,0.16862160980663876
409,102.25,0.16803799574694123
410,102.5,0.1660152393761127
411,102.75,0.16460632782954268
412,103.0,0.16586488899444626
413,103.25,0.16834574846155387
414,103.5,0.16914956646065218
415,103.75,0.16867143322057396
416,104.0,0.16870107202847928
417,104.25,0.16873039412947152
418,104.5,0.16832846372159233
419,104.75,0.16813351896271542
420,105.0,0.16798069569026328
421,105.25,0.1680351385818005
422,105.5,0.16862799369624387
423,105.75,0.16867188527272928
424,106.0,0.16789877973342082
425,106.25,0.16800323474766884
426,106.5,0.16940716163387684
427,106.75,0.1700151661174239
428,107.0,0.16910133139828773
429,107.25,0.1690487387254217
430,107.5,0.17036137041154273
431,107.75,0.17042852657717997
432,108.0,0.1690389340198145
433,108.25,0.16818720688550023
434,108.5,0.1681822623062141
435,108.75,0.1686503630072292
436,109.0,0.16920458683265682
437,109.25,0.1689556452964566
438,109.5,0.1681313610036597
439,109.75,0.16772179717025035
440,110.0,0.16787478810422138
441,110.25,0.1680803690097293
442,110.5,0.16748817569774047
443,110.75,0.16568965934491436
444,111.0,0.1642297881387771
445,111.25,0.16556038341406432
446,111.5,0.16888564446854556
447,111.75,0.17017250315841115
448,112.0,0.16855365468751876
449,112.25,0.16759695119566462
450,112.5,0.1686400427561525
451,112.75,0.16924185364071218
452,113.0,0.16833297548464063
453,113.25,0.16712555447774036
454,113.5,0.16642535954541413
455,113.75,0.16648008339186382
456,114.0,0.16738013737486587
457,114.25,0.16829228761205314
458,114.5,0.16796435564575715
459,114.75,0.16711309166344362
460,115.0,0.167947115340798
461,115.25,0.1697208010923379
462,115.5,0.16941384407823615
463,115.75,0.16739083016128983
464,116.0,0.1663211655074589
465,116.25,0.16648895433290026
466,116.5,0.1670480699874106
467,116.75,0.1677983910755377
468,117.0,0.1681126225855207
469,117.25,0.1678986796874781
470,117.5,0.16793905853031837
471,117.75,0.1680326583126526
472,118.0,0.16744840312467177
473,118.25,0.16652177306233482
474,118.5,0.16634855094862952
475,118.75,0.16699796861361363
476,119.0,0.16720792548063074
477,119.25,0.1670512162332094
478,119.5,0.16787496882297273
479,119.75,0.1692909589769058
