í êMópâºID,1
RRI :1000Hz
â¡ë¨ìx :Peak
Start,2020/12/16
activity,v002
time,RRI,temperature,Acc X,Acc Y,Acc Z,HF,LF/HF,LF ratio,activity,HR
15:08:39,832,19.8,0.06,-1.07,0.16,-,-,-,0.08,72
15:08:40,804,19.8,-0.03,-1.04,0.22,-,-,-,0.06,75
15:08:41,795,19.8,0.03,-1.04,0.25,-,-,-,0.07,75
15:08:42,825,19.8,0.03,-1.04,0.19,-,-,-,0.06,73
15:08:43,856,19.8,0.03,-1.04,0.19,-,-,-,0.06,70
15:08:43,851,19.9,0.03,-1.07,0.25,-,-,-,0.10,71
15:08:45,684,19.9,-0.06,-1.17,0.25,-,-,-,0.19,88
15:08:46,1643,19.9,-0.09,-1.07,-0.38,-,-,-,0.14,37
15:08:47,832,19.9,0.13,-1.04,-0.41,-,-,-,0.12,72
15:08:47,843,20.1,-0.09,-1.07,0.19,123078.866,0.457,31.374,0.09,71
15:08:48,823,20.1,-0.16,-1.07,-0.22,118785.176,0.456,31.306,0.10,73
15:08:49,830,20.1,-0.03,-1.07,-0.25,110893.467,0.480,32.431,0.10,72
15:08:50,833,20.1,-0.03,-1.07,-0.13,107858.869,0.471,32.024,0.08,72
15:08:51,808,20.1,-0.09,-1.07,-0.13,103082.251,0.470,31.974,0.08,74
15:08:51,712,20.2,-0.03,-1.04,0.16,96846.571,0.481,32.460,0.05,84
15:08:52,687,20.2,-0.03,-1.04,0.06,90160.128,0.496,33.149,0.04,87
15:08:53,729,20.2,-0.03,-1.07,0.16,85856.242,0.501,33.387,0.08,82
15:08:53,818,20.2,-0.03,-1.07,-0.09,80817.259,0.509,33.711,0.08,73
15:08:55,861,20.2,-0.03,-1.07,-0.06,69396.856,0.560,35.889,0.07,70
15:08:55,834,20.3,-0.03,-1.04,0.13,57828.054,0.604,37.659,0.05,72
15:08:56,831,20.3,-0.03,-1.04,0.09,51272.221,0.626,38.483,0.04,72
15:08:57,883,20.3,-0.03,-1.07,0.09,52078.875,0.604,37.663,0.08,68
15:08:58,921,20.3,-0.03,-1.04,-0.09,46590.338,0.625,38.444,0.04,65
15:08:59,910,20.3,-0.06,-1.07,0.13,40730.606,0.650,39.403,0.08,66
15:09:00,875,20.4,0.03,-1.04,0.13,36900.118,0.664,39.907,0.05,69
15:09:01,885,20.4,-0.03,-1.07,0.06,33468.413,0.677,40.385,0.07,68
15:09:02,896,20.4,-0.03,-1.07,-0.09,30591.115,0.689,40.805,0.08,67
15:09:03,926,20.4,-0.03,-1.04,-0.13,26732.710,0.714,41.654,0.05,65
15:09:04,917,20.6,-0.03,-1.04,0.13,24978.394,0.717,41.745,0.05,65
15:09:05,886,20.6,-0.09,-1.10,0.16,23642.704,0.718,41.784,0.12,68
15:09:05,892,20.6,-0.13,-1.07,-0.09,21216.936,0.718,41.781,0.08,67
15:09:06,900,20.6,-0.03,-1.04,-0.13,20861.806,0.707,41.419,0.05,67
15:09:07,912,20.6,-0.06,-1.07,-0.13,20763.325,0.695,41.008,0.08,66
15:09:08,863,20.7,-0.03,-1.04,0.09,20959.822,0.694,40.968,0.04,70
15:09:09,872,20.7,-0.03,-1.04,0.06,21083.285,0.684,40.611,0.04,69
15:09:10,894,20.7,-0.06,-1.07,-0.16,21350.335,0.674,40.275,0.08,67
15:09:11,892,20.7,-0.06,-1.10,-0.13,21721.653,0.667,40.004,0.11,67
15:09:11,823,20.8,-0.03,-1.04,-0.06,22121.664,0.662,39.814,0.04,73
15:09:12,849,20.8,-0.03,-1.04,-0.09,22232.309,0.660,39.744,0.04,71
15:09:13,882,20.8,-0.03,-1.04,-0.13,23360.840,0.655,39.579,0.05,68
15:09:14,863,20.8,-0.03,-1.04,-0.16,23510.713,0.659,39.712,0.05,70
15:09:15,818,20.8,-0.03,-1.04,-0.16,23508.474,0.663,39.885,0.05,73
15:09:15,736,20.9,-0.03,-1.10,-0.09,22896.242,0.668,40.065,0.11,82
15:09:16,745,20.9,-0.03,-1.04,0.06,22714.097,0.674,40.273,0.04,81
15:09:17,802,20.9,-0.03,-1.07,-0.03,22481.553,0.682,40.553,0.07,75
15:09:18,861,20.9,0.03,-1.04,-0.13,21797.101,0.687,40.716,0.05,70
15:09:19,893,20.9,0.03,-1.04,-0.13,21093.630,0.696,41.027,0.05,67
15:09:20,876,21.1,0.03,-1.04,-0.09,20026.029,0.703,41.264,0.04,68
15:09:21,866,21.1,0.03,-1.04,-0.06,19267.579,0.706,41.390,0.04,69
15:09:22,898,21.1,0.03,-1.04,-0.09,18053.588,0.714,41.662,0.04,67
15:09:23,930,21.1,0.03,-1.04,-0.13,16858.297,0.722,41.942,0.05,65
15:09:24,901,21.2,0.03,-1.04,0.06,15471.649,0.732,42.278,0.04,67
15:09:24,921,21.2,0.03,-1.04,-0.06,14241.177,0.743,42.614,0.04,65
15:09:25,941,21.2,0.03,-1.04,-0.09,12846.664,0.756,43.041,0.04,64
15:09:26,934,21.2,-0.03,-1.04,-0.09,10928.577,0.775,43.664,0.04,64
15:09:27,898,21.2,-0.03,-1.04,0.09,9634.914,0.792,44.183,0.04,67
15:09:28,935,21.3,-0.03,-1.04,-0.09,8360.299,0.811,44.767,0.04,64
15:09:29,956,21.3,-0.03,-1.04,-0.13,7122.475,0.834,45.476,0.05,63
15:09:30,944,21.3,-0.03,-1.04,-0.09,6035.796,0.860,46.251,0.04,64
15:09:31,932,21.3,-0.03,-1.04,0.06,5021.584,0.893,47.177,0.04,64
15:09:32,946,21.4,-0.03,-1.04,-0.13,4171.207,0.929,48.165,0.05,63
15:09:33,948,21.4,-0.03,-1.04,-0.13,3434.401,0.971,49.272,0.05,63
15:09:34,926,21.4,-0.03,-1.04,0.06,2795.538,1.022,50.538,0.04,65
15:09:35,912,21.4,-0.03,-1.04,0.09,1904.195,1.109,52.587,0.04,66
15:09:36,916,21.6,-0.03,-1.04,0.06,1541.988,1.178,54.094,0.04,66
15:09:37,934,21.6,-0.03,-1.04,-0.06,1266.193,1.251,55.572,0.04,64
15:09:38,947,21.6,-0.06,-1.04,-0.09,1059.214,1.322,56.929,0.05,63
15:09:38,916,21.6,-0.03,-1.04,0.13,910.674,1.383,58.044,0.05,66
15:09:39,901,21.7,-0.03,-1.04,0.16,810.365,1.430,58.849,0.05,67
15:09:40,924,21.7,-0.03,-1.04,0.09,749.387,1.457,59.307,0.04,65
15:09:41,952,21.7,-0.03,-1.07,-0.03,714.722,1.467,59.471,0.07,63
15:09:42,933,21.7,-0.03,-1.04,0.13,695.318,1.468,59.477,0.05,64
15:09:43,915,21.7,-0.03,-1.04,0.13,686.304,1.402,58.370,0.05,66
15:09:44,935,21.8,-0.03,-1.07,0.09,685.838,1.418,58.641,0.08,64
15:09:45,958,21.8,-0.03,-1.04,-0.09,684.905,1.335,57.170,0.04,63
15:09:46,972,21.8,-0.03,-1.10,0.13,678.356,1.366,57.728,0.11,62
15:09:47,878,21.8,-0.03,-1.04,0.19,671.310,1.373,57.859,0.06,68
15:09:48,888,21.9,-0.03,-1.04,0.16,659.845,1.371,57.830,0.05,68
15:09:49,909,21.9,-0.03,-1.04,0.13,642.471,1.354,57.512,0.05,66
15:09:50,923,21.9,-0.03,-1.04,0.06,623.948,1.353,57.502,0.04,65
15:09:50,914,21.9,-0.03,-1.04,0.13,603.800,1.350,57.447,0.05,66
15:09:51,889,22.0,-0.03,-1.04,0.16,582.504,1.340,57.263,0.05,67
15:09:52,904,22.0,-0.03,-1.04,0.16,560.496,1.321,56.916,0.05,66
15:09:53,930,22.0,-0.03,-1.04,0.09,536.123,1.297,56.461,0.04,65
15:09:54,954,22.0,-0.03,-1.07,-0.06,497.278,1.245,55.454,0.07,63
15:09:55,940,22.0,-0.03,-1.07,0.13,470.423,1.208,54.706,0.08,64
15:09:56,951,22.1,-0.03,-1.04,0.16,444.255,1.164,53.788,0.05,63
15:09:57,976,22.1,-0.03,-1.04,0.13,417.533,1.113,52.685,0.05,61
15:09:58,965,22.1,-0.03,-1.04,-0.06,391.651,1.053,51.284,0.04,62
15:09:59,946,22.1,-0.03,-1.07,-0.09,369.917,0.987,49.681,0.08,63
15:10:00,902,22.2,-0.03,-1.04,0.16,350.314,0.916,47.809,0.05,67
15:10:01,896,22.2,-0.03,-1.07,0.13,334.028,0.847,45.853,0.08,67
15:10:02,912,22.2,-0.03,-1.04,0.09,320.232,0.775,43.652,0.04,66
15:10:02,932,22.2,0.00,-1.04,-0.13,308.943,0.700,41.161,0.05,64
15:10:03,908,22.4,-0.03,-1.07,-0.09,300.960,0.631,38.690,0.08,66
15:10:04,875,22.4,-0.03,-1.04,0.13,296.038,0.577,36.570,0.05,69
15:10:05,872,22.4,-0.03,-1.04,0.09,293.377,0.534,34.793,0.04,69
15:10:06,877,22.4,-0.03,-1.04,-0.13,292.864,0.504,33.516,0.05,68
15:10:07,882,22.4,-0.03,-1.07,-0.13,294.225,0.490,32.868,0.08,68
15:10:08,857,22.4,-0.03,-1.04,0.13,297.219,0.491,32.925,0.05,70
15:10:08,829,22.4,-0.03,-1.04,0.13,301.171,0.504,33.493,0.05,72
15:10:09,847,22.4,-0.03,-1.07,0.09,305.904,0.525,34.442,0.08,71
15:10:10,868,22.4,-0.03,-1.04,-0.13,311.184,0.554,35.667,0.05,69
15:10:11,892,22.4,-0.03,-1.07,-0.09,316.185,0.590,37.097,0.08,67
15:10:12,875,22.6,-0.03,-1.07,0.06,321.240,0.628,38.580,0.07,69
15:10:13,881,22.6,-0.03,-1.07,0.06,325.599,0.671,40.157,0.07,68
15:10:14,910,22.6,-0.03,-1.04,-0.06,329.147,0.716,41.738,0.04,66
15:10:15,918,22.6,-0.03,-1.04,-0.09,331.473,0.767,43.419,0.04,65
15:10:16,883,22.7,-0.03,-1.04,0.16,332.493,0.825,45.205,0.05,68
15:10:16,862,22.7,-0.03,-1.04,0.16,332.158,0.887,47.011,0.05,70
15:10:17,875,22.7,-0.03,-1.04,0.16,331.613,0.947,48.644,0.05,69
15:10:18,897,22.7,-0.03,-1.04,0.09,328.353,1.050,51.218,0.04,67
15:10:19,907,22.8,-0.03,-1.07,-0.06,324.012,1.128,53.004,0.07,66
15:10:20,890,22.8,-0.03,-1.07,0.13,319.584,1.204,54.631,0.08,67
15:10:21,898,22.8,-0.03,-1.04,0.09,313.810,1.283,56.201,0.04,67
15:10:22,910,22.8,-0.03,-1.04,0.06,306.858,1.367,57.761,0.04,66
15:10:23,922,22.8,-0.03,-1.04,0.13,299.696,1.448,59.146,0.05,65
15:10:24,910,22.9,-0.03,-1.04,0.16,291.886,1.528,60.449,0.05,66
15:10:25,908,22.9,-0.03,-1.04,0.09,284.232,1.605,61.617,0.04,66
15:10:26,935,22.9,-0.03,-1.07,0.13,275.812,1.680,62.683,0.08,64
15:10:27,921,22.9,-0.03,-1.04,0.16,268.049,1.737,63.470,0.05,65
15:10:28,934,23.0,-0.03,-1.04,0.16,259.884,1.794,64.212,0.05,64
15:10:28,941,23.0,-0.03,-1.04,0.09,251.788,1.842,64.813,0.04,64
15:10:29,943,23.0,-0.03,-1.04,0.09,244.254,1.875,65.213,0.04,64
15:10:30,922,23.0,-0.03,-1.04,0.16,237.324,1.894,65.441,0.05,65
15:10:31,931,23.0,-0.03,-1.04,0.19,230.647,1.902,65.546,0.06,64
15:10:32,943,23.1,-0.03,-1.04,0.09,224.491,1.895,65.461,0.04,64
15:10:33,952,23.1,-0.03,-1.04,0.13,219.059,1.876,65.225,0.05,63
15:10:34,932,23.1,-0.03,-1.04,0.16,214.164,1.847,64.876,0.05,64
15:10:35,938,23.1,-0.03,-1.04,0.16,208.886,1.808,64.389,0.05,64
15:10:36,939,23.2,-0.03,-1.07,0.09,204.274,1.755,63.697,0.08,64
15:10:37,945,23.2,-0.03,-1.04,-0.06,200.305,1.688,62.803,0.04,63
15:10:38,915,23.2,-0.03,-1.07,0.13,195.502,1.621,61.842,0.08,66
15:10:39,884,23.2,-0.03,-1.04,0.16,191.296,1.546,60.720,0.05,68
15:10:39,892,23.3,-0.03,-1.04,0.13,186.709,1.457,59.304,0.05,67
15:10:40,910,23.3,-0.03,-1.04,0.09,182.389,1.365,57.724,0.04,66
15:10:41,909,23.3,-0.03,-1.04,0.16,177.414,1.279,56.123,0.05,66
15:10:42,899,23.3,-0.03,-1.07,0.16,172.297,1.197,54.491,0.08,67
15:10:43,918,23.3,-0.03,-1.04,0.16,167.304,1.121,52.854,0.05,65
15:10:44,932,23.4,-0.03,-1.04,-0.03,161.194,1.051,51.251,0.04,64
15:10:45,930,23.4,-0.03,-1.04,0.13,155.316,0.992,49.804,0.05,65
15:10:46,909,23.4,-0.03,-1.04,0.16,148.927,0.937,48.371,0.05,66
15:10:47,919,23.4,-0.03,-1.04,0.13,142.898,0.892,47.155,0.05,65
15:10:48,935,23.5,-0.03,-1.07,0.09,136.687,0.857,46.162,0.08,64
15:10:49,926,23.5,-0.03,-1.04,0.13,130.465,0.833,45.433,0.05,65
15:10:50,895,23.5,-0.03,-1.04,0.16,124.043,0.819,45.019,0.05,67
15:10:50,880,23.5,-0.03,-1.04,0.16,118.478,0.816,44.922,0.05,68
15:10:51,893,23.6,-0.03,-1.04,0.06,113.423,0.820,45.060,0.04,67
15:10:52,912,23.6,-0.03,-1.07,-0.06,108.234,0.837,45.552,0.07,66
15:10:53,901,23.6,-0.03,-1.04,-0.13,103.428,0.867,46.437,0.05,67
15:10:54,878,23.6,-0.03,-1.04,-0.13,103.322,0.895,47.221,0.05,68
15:10:55,824,23.6,-0.03,-1.04,-0.16,99.608,0.940,48.452,0.05,73
15:10:56,842,23.7,-0.03,-1.04,-0.16,96.202,1.002,50.038,0.05,71
15:10:56,779,23.7,-0.03,-1.04,0.13,93.286,1.080,51.916,0.05,77
15:10:57,739,23.7,-0.03,-1.04,0.13,90.920,1.177,54.057,0.05,81
15:10:58,737,23.7,-0.03,-1.04,0.16,89.256,1.288,56.300,0.05,81
15:10:59,796,23.7,-0.03,-1.04,0.16,90.597,1.356,57.549,0.05,75
15:11:00,888,23.8,-0.03,-1.07,0.13,90.122,1.462,59.379,0.08,68
15:11:00,935,23.8,-0.03,-1.04,0.13,90.669,1.550,60.778,0.05,64
15:11:01,923,23.8,-0.03,-1.04,0.13,92.188,1.620,61.832,0.05,65
15:11:02,873,23.8,-0.03,-1.04,0.16,94.701,1.685,62.762,0.05,69
15:11:03,895,23.8,-0.03,-1.07,0.13,97.880,1.747,63.597,0.08,67
15:11:04,937,23.8,-0.03,-1.07,0.13,102.591,1.818,64.517,0.08,64
15:11:05,970,23.8,-0.03,-1.04,0.13,108.225,1.897,65.485,0.05,62
15:11:06,954,23.8,-0.03,-1.04,0.16,115.735,2.004,66.716,0.05,63
15:11:07,939,23.8,-0.03,-1.07,0.16,126.959,2.173,68.487,0.08,64
15:11:08,954,23.9,-0.03,-1.04,0.16,138.502,2.307,69.764,0.05,63
15:11:09,956,23.9,-0.03,-1.07,0.16,153.762,2.441,70.942,0.08,63
15:11:10,937,23.9,-0.03,-1.04,0.16,169.941,2.553,71.851,0.05,64
15:11:11,935,23.9,-0.03,-1.04,0.16,190.429,2.650,72.601,0.05,64
15:11:12,931,24.0,-0.03,-1.07,0.13,211.899,2.726,73.164,0.08,64
15:11:13,945,24.0,-0.03,-1.07,-0.06,237.854,2.785,73.578,0.07,63
15:11:14,931,24.0,-0.03,-1.04,0.09,265.570,2.833,73.910,0.04,64
15:11:15,891,24.0,-0.03,-1.04,0.13,296.045,2.869,74.151,0.05,67
15:11:15,853,24.1,-0.03,-1.04,0.16,329.891,2.885,74.259,0.05,70
15:11:16,854,24.1,-0.03,-1.04,0.16,360.168,2.908,74.409,0.05,70
15:11:17,871,24.1,-0.03,-1.04,0.09,394.769,2.920,74.491,0.04,69
15:11:18,901,24.1,-0.03,-1.04,0.09,431.422,2.927,74.538,0.04,67
15:11:19,900,24.1,-0.03,-1.04,0.16,469.338,2.927,74.534,0.05,67
15:11:20,874,24.2,-0.03,-1.04,0.16,506.847,2.922,74.503,0.05,69
15:11:21,897,24.2,-0.03,-1.07,0.13,543.977,2.916,74.465,0.08,67
15:11:22,909,24.2,-0.03,-1.04,-0.06,580.687,2.904,74.387,0.04,66
15:11:23,908,24.2,-0.03,-1.04,0.13,616.219,2.887,74.276,0.05,66
15:11:23,878,24.2,-0.03,-1.04,0.16,647.289,2.877,74.208,0.05,68
15:11:24,897,24.2,-0.03,-1.04,0.13,677.137,2.855,74.057,0.05,67
15:11:25,914,24.2,-0.03,-1.04,-0.06,704.112,2.826,73.861,0.04,66
15:11:26,907,24.2,-0.03,-1.04,0.13,726.867,2.796,73.659,0.05,66
15:11:27,873,24.2,-0.03,-1.04,0.16,744.323,2.770,73.475,0.05,69
15:11:28,888,24.3,-0.03,-1.04,0.16,757.187,2.729,73.183,0.05,68
15:11:29,905,24.3,-0.03,-1.04,0.09,764.694,2.694,72.932,0.04,66
15:11:30,915,24.3,-0.03,-1.04,0.09,767.430,2.653,72.627,0.04,66
15:11:31,906,24.3,-0.03,-1.04,0.16,764.717,2.610,72.302,0.05,66
15:11:32,892,24.4,-0.03,-1.04,0.16,756.194,2.565,71.950,0.05,67
15:11:32,907,24.4,-0.03,-1.04,0.13,742.970,2.525,71.635,0.05,66
15:11:33,918,24.4,-0.03,-1.07,-0.03,724.767,2.479,71.258,0.07,65
15:11:34,899,24.4,-0.03,-1.07,0.13,703.417,2.438,70.916,0.08,67
15:11:35,876,24.4,-0.03,-1.04,0.16,676.571,2.391,70.512,0.05,68
15:11:36,876,24.5,-0.03,-1.04,0.13,647.461,2.352,70.165,0.05,68
15:11:37,893,24.5,-0.06,-1.07,-0.06,615.631,2.305,69.744,0.07,67
15:11:38,878,24.5,-0.03,-1.04,0.09,583.670,2.255,69.278,0.04,68
15:11:39,850,24.5,-0.03,-1.04,0.13,550.095,2.206,68.810,0.05,71
15:11:39,868,24.6,-0.03,-1.04,0.16,543.355,2.179,68.547,0.05,69
15:11:40,890,24.6,-0.03,-1.07,0.13,508.113,2.132,68.071,0.08,67
15:11:41,910,24.6,-0.03,-1.04,0.13,473.372,2.080,67.531,0.05,66
15:11:42,902,24.6,-0.03,-1.04,0.16,440.006,2.025,66.942,0.05,67
15:11:43,892,24.6,-0.03,-1.04,0.16,406.987,1.967,66.299,0.05,67
15:11:44,893,24.6,-0.03,-1.04,0.09,376.542,1.908,65.611,0.04,67
15:11:45,885,24.6,-0.03,-1.04,0.16,346.765,1.843,64.825,0.05,68
15:11:46,883,24.6,-0.03,-1.04,0.16,320.122,1.780,64.026,0.05,68
15:11:47,907,24.6,-0.03,-1.04,0.16,296.688,1.716,63.181,0.05,66
15:11:48,925,24.7,-0.03,-1.04,0.09,274.362,1.649,62.247,0.04,65
15:11:49,912,24.7,-0.03,-1.04,0.16,254.954,1.589,61.373,0.05,66
15:11:49,903,24.7,-0.03,-1.04,0.16,238.581,1.536,60.569,0.05,66
15:11:50,900,24.7,-0.03,-1.04,0.13,223.974,1.484,59.743,0.05,67
15:11:51,913,24.8,-0.03,-1.04,0.13,211.754,1.434,58.922,0.05,66
15:11:52,902,24.8,-0.03,-1.04,0.16,201.104,1.387,58.110,0.05,67
15:11:53,892,24.8,-0.03,-1.04,0.16,192.215,1.340,57.266,0.05,67
15:11:54,897,24.8,-0.03,-1.04,0.13,184.915,1.292,56.368,0.05,67
15:11:55,907,24.8,-0.03,-1.04,0.13,178.849,1.239,55.332,0.05,66
15:11:56,900,24.8,-0.03,-1.04,0.13,173.812,1.186,54.248,0.05,67
15:11:57,900,24.8,-0.03,-1.04,0.16,169.558,1.126,52.961,0.05,67
15:11:57,901,24.8,-0.03,-1.04,0.13,165.733,1.063,51.530,0.05,67
15:11:58,908,24.8,-0.03,-1.04,0.13,158.950,0.957,48.893,0.05,66
15:11:59,886,24.9,-0.03,-1.04,0.16,155.349,0.923,47.993,0.05,68
15:12:00,868,24.9,-0.03,-1.04,0.19,151.922,0.903,47.443,0.06,69
15:12:01,868,24.9,-0.03,-1.07,0.09,148.387,0.893,47.182,0.08,69
15:12:02,875,24.9,0.06,-1.10,-0.06,145.302,0.892,47.134,0.11,69
15:12:03,845,24.9,-0.03,-1.04,0.13,142.231,0.896,47.264,0.05,71
15:12:03,806,25.0,-0.03,-1.04,0.16,139.310,0.903,47.456,0.05,74
15:12:04,795,25.0,-0.03,-1.04,0.13,136.619,0.906,47.543,0.05,75
15:12:05,789,25.0,-0.03,-1.04,0.16,134.139,0.908,47.584,0.05,76
15:12:06,738,25.0,-0.03,-1.04,0.13,133.408,0.913,47.718,0.05,81
15:12:06,782,25.0,-0.03,-1.04,0.09,130.892,0.908,47.584,0.04,77
15:12:07,838,25.1,-0.03,-1.04,-0.03,128.137,0.902,47.420,0.04,72
15:12:08,815,25.1,-0.03,-1.04,0.13,125.754,0.900,47.381,0.05,74
15:12:09,769,25.1,-0.03,-1.04,0.16,123.056,0.902,47.423,0.05,78
15:12:10,800,25.1,-0.03,-1.07,0.16,120.193,0.902,47.426,0.08,75
15:12:11,825,25.1,-0.03,-1.07,0.13,120.050,0.904,47.480,0.08,73
15:12:11,840,25.1,-0.03,-1.07,0.13,117.679,0.916,47.814,0.08,71
15:12:12,850,25.1,-0.03,-1.07,0.09,115.139,0.937,48.370,0.08,71
15:12:13,848,25.1,-0.03,-1.04,0.13,112.787,0.971,49.264,0.05,71
15:12:14,821,25.1,-0.03,-1.04,0.16,110.998,1.014,50.342,0.05,73
15:12:15,824,25.1,-0.03,-1.07,0.13,109.779,1.067,51.609,0.08,73
15:12:16,832,25.2,-0.03,-1.07,0.09,109.225,1.131,53.084,0.08,72
15:12:16,846,25.2,-0.03,-1.04,0.13,109.201,1.204,54.630,0.05,71
15:12:17,845,25.2,-0.03,-1.04,0.16,110.330,1.301,56.546,0.05,71
15:12:18,851,25.2,-0.03,-1.04,0.16,112.106,1.400,58.327,0.05,71
15:12:19,877,25.2,-0.03,-1.04,0.13,115.347,1.505,60.072,0.05,68
15:12:20,890,25.2,-0.03,-1.07,0.09,119.872,1.614,61.739,0.08,67
15:12:21,888,25.2,-0.03,-1.04,0.13,125.117,1.709,63.084,0.05,68
15:12:22,876,25.2,-0.03,-1.04,0.16,132.300,1.798,64.259,0.05,68
15:12:23,885,25.2,-0.03,-1.04,0.16,140.562,1.862,65.063,0.05,68
15:12:23,884,25.3,-0.03,-1.04,0.06,150.198,1.913,65.671,0.04,68
15:12:24,864,25.3,-0.03,-1.07,0.13,161.068,1.950,66.107,0.08,69
15:12:25,841,25.3,-0.03,-1.04,0.13,172.051,1.971,66.342,0.05,71
15:12:26,853,25.3,-0.03,-1.04,0.16,180.154,2.005,66.722,0.05,70
15:12:27,866,25.3,-0.03,-1.04,0.09,191.623,2.014,66.823,0.04,69
15:12:28,883,25.4,-0.03,-1.04,0.13,203.091,2.012,66.797,0.05,68
15:12:29,864,25.4,-0.03,-1.04,0.16,215.327,2.005,66.720,0.05,69
15:12:30,873,25.4,-0.03,-1.04,0.13,227.340,1.995,66.611,0.05,69
15:12:30,882,25.4,-0.03,-1.07,0.06,238.713,1.976,66.393,0.07,68
15:12:31,880,25.4,-0.03,-1.04,0.13,249.405,1.958,66.190,0.05,68
15:12:32,875,25.4,-0.03,-1.10,0.16,259.129,1.937,65.946,0.11,69
15:12:33,875,25.4,-0.03,-1.04,0.09,267.919,1.907,65.600,0.04,69
15:12:34,894,25.4,-0.03,-1.04,0.13,274.820,1.883,65.309,0.05,67
15:12:35,872,25.4,-0.03,-1.04,0.16,280.094,1.862,65.061,0.05,69
15:12:36,863,25.5,-0.03,-1.04,0.16,283.520,1.839,64.781,0.05,70
15:12:37,880,25.5,-0.03,-1.04,0.13,285.017,1.811,64.426,0.05,68
15:12:38,903,25.5,-0.03,-1.04,0.09,284.756,1.785,64.098,0.04,66
15:12:38,904,25.5,-0.03,-1.04,0.16,281.833,1.771,63.906,0.05,66
15:12:39,895,25.6,-0.03,-1.04,0.16,278.026,1.746,63.587,0.05,67
15:12:40,901,25.6,-0.03,-1.07,0.13,272.168,1.718,63.203,0.08,67
15:12:41,901,25.6,-0.03,-1.04,0.16,264.376,1.689,62.810,0.05,67
15:12:42,879,25.6,-0.03,-1.07,0.16,255.145,1.662,62.430,0.08,68
15:12:43,873,25.6,-0.03,-1.07,0.16,244.664,1.634,62.037,0.08,69
15:12:44,870,25.6,-0.03,-1.04,0.09,233.102,1.610,61.680,0.04,69
15:12:44,888,25.6,-0.03,-1.07,0.06,222.107,1.583,61.289,0.07,68
15:12:45,839,25.6,-0.03,-1.07,0.16,208.257,1.573,61.136,0.08,72
15:12:46,817,25.6,-0.03,-1.04,0.16,195.837,1.564,61.002,0.05,73
15:12:47,830,25.6,-0.03,-1.04,0.16,182.841,1.572,61.122,0.05,72
15:12:48,846,25.7,-0.03,-1.04,0.13,170.147,1.590,61.384,0.05,71
15:12:49,862,25.7,-0.03,-1.04,0.13,157.900,1.615,61.757,0.05,70
15:12:50,869,25.7,-0.03,-1.07,0.16,145.453,1.652,62.297,0.08,69
15:12:50,872,25.7,-0.03,-1.07,0.16,133.672,1.698,62.941,0.08,69
15:12:51,890,25.8,-0.03,-1.04,0.13,123.641,1.744,63.555,0.05,67
15:12:52,892,25.8,-0.03,-1.04,0.16,114.297,1.794,64.205,0.05,67
15:12:53,876,25.8,-0.06,-1.04,0.16,106.136,1.845,64.846,0.05,68
15:12:54,871,25.8,-0.03,-1.04,0.13,99.154,1.894,65.445,0.05,69
15:12:55,872,25.8,-0.03,-1.04,0.09,93.540,1.937,65.949,0.04,69
15:12:56,854,25.8,-0.03,-1.04,0.16,89.375,1.970,66.325,0.05,70
15:12:57,857,25.8,-0.03,-1.04,0.16,86.195,1.993,66.587,0.05,70
15:12:58,888,25.8,-0.03,-1.07,0.09,84.244,2.006,66.729,0.08,68
15:12:58,902,25.8,-0.03,-1.07,0.13,83.337,2.024,66.933,0.08,67
15:12:59,894,25.8,-0.03,-1.04,0.16,83.303,2.051,67.227,0.05,67
15:13:00,887,25.8,-0.03,-1.04,0.16,83.998,2.078,67.513,0.05,68
15:13:01,896,25.8,-0.03,-1.04,0.13,85.207,2.110,67.847,0.05,67
15:13:02,901,25.8,-0.03,-1.07,0.06,86.746,2.155,68.308,0.07,67
15:13:03,891,25.8,-0.03,-1.04,0.13,88.490,2.202,68.772,0.05,67
15:13:04,874,25.9,-0.03,-1.04,0.13,90.379,2.242,69.159,0.05,69
15:13:05,881,25.9,-0.03,-1.04,0.09,92.218,2.289,69.598,0.04,68
15:13:06,890,25.9,-0.03,-1.07,0.09,93.951,2.331,69.979,0.08,67
15:13:06,878,25.9,-0.03,-1.04,0.13,95.729,2.376,70.378,0.05,68
15:13:07,864,25.9,-0.03,-1.04,0.16,97.474,2.431,70.857,0.05,69
15:13:08,874,25.9,-0.03,-1.04,0.13,98.972,2.490,71.348,0.05,69
15:13:09,888,25.9,-0.03,-1.07,0.06,100.322,2.538,71.738,0.07,68
15:13:10,893,25.9,-0.03,-1.04,0.13,101.503,2.590,72.149,0.05,67
15:13:11,886,25.9,-0.03,-1.04,0.16,102.619,2.673,72.778,0.05,68
15:13:12,891,26.0,-0.03,-1.07,0.09,103.230,2.727,73.168,0.08,67
15:13:13,898,26.0,-0.03,-1.04,0.13,103.514,2.776,73.514,0.05,67
15:13:14,902,26.0,-0.03,-1.04,0.16,103.619,2.819,73.817,0.05,67
15:13:14,899,26.0,-0.03,-1.07,0.16,103.586,2.859,74.086,0.08,67
15:13:15,907,26.1,-0.03,-1.07,0.13,103.163,2.892,74.305,0.08,66
15:13:16,907,26.1,-0.03,-1.07,0.09,102.433,2.916,74.462,0.08,66
15:13:17,886,26.1,-0.03,-1.04,0.13,101.533,2.935,74.587,0.05,68
