1608098653.000000, 1608098653.000000, 1608098653.000000
32.000000, 32.000000, 32.000000
36,22,56
33,17,54
26,15,54
3,18,52
-12,13,55
-27,11,49
-44,6,52
-32,4,58
-31,-1,58
-18,1,58
-10,1,55
-14,0,51
-31,8,71
-34,3,84
-18,-1,74
-15,-1,66
-16,2,61
-23,2,59
-23,2,60
-25,0,58
-24,1,59
-24,0,59
-24,-1,60
-22,-1,60
-25,0,58
-26,0,58
-24,-1,58
-23,0,59
-25,0,58
-25,-1,57
-26,-1,59
-24,0,61
-25,0,59
-24,1,60
-22,2,62
-22,1,61
-26,1,58
-27,-1,56
-28,0,57
-24,1,58
-26,1,58
-25,2,58
-26,2,59
-24,2,58
-27,1,59
-26,1,58
-26,1,59
-26,0,58
-26,1,58
-25,1,58
-26,1,58
-26,1,58
-26,0,58
-25,1,58
-25,1,58
-26,0,58
-26,0,58
-25,1,58
-26,0,58
-25,1,59
-25,1,58
-26,0,57
-26,1,59
-25,1,59
-25,1,58
-26,1,58
-25,1,59
-25,1,58
-26,0,58
-25,0,59
-26,1,58
-25,1,58
-25,1,59
-26,1,58
-25,1,58
-25,0,58
-26,1,58
-25,0,58
-25,1,58
-26,0,58
-25,1,58
-25,1,58
-26,1,58
-26,0,58
-25,1,59
-26,1,58
-26,1,59
-25,0,59
-26,1,58
-25,1,58
-25,0,58
-26,1,58
-25,1,59
-26,1,58
-26,1,58
-25,1,59
-25,1,58
-26,1,58
-25,0,58
-26,0,58
-25,1,59
-25,1,58
-25,1,58
-26,0,58
-27,1,59
-25,1,59
-26,1,58
-26,1,58
-25,1,58
-25,1,59
-25,1,58
-25,1,58
-25,1,59
-26,1,58
-26,1,58
-26,1,59
-25,0,59
-25,1,58
-26,1,58
-25,1,58
-25,1,58
-25,1,58
-25,1,59
-26,1,58
-26,0,58
-26,1,58
-27,0,58
-26,0,58
-25,1,58
-26,1,58
-26,0,58
-25,1,59
-25,1,59
-26,1,58
-26,0,58
-26,0,58
-25,1,58
-26,1,58
-26,0,58
-26,0,58
-26,1,58
-26,1,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,59
-26,0,58
-26,0,58
-27,0,58
-26,0,58
-26,0,58
-26,1,58
-27,0,58
-25,0,58
-25,0,59
-26,0,58
-26,0,58
-26,-1,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-27,0,58
-26,0,58
-27,0,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-27,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-26,0,58
-27,0,58
-27,0,58
-26,0,58
