LPS,CSI,HR,SDNN,pNN50,RMSSD,CVRR,HF,LF,LF/HF,SCL,SCR_peaknum
-25202.639507528114,1.4787255078825037,-1.7509545218410956,-224.58493194069482,-1.6619591335854031,-88.98730029029005,42.11546663006173,-1062.8299615489566,-285.0650486200733,-0.5788535214776692,0.39104827583982366,0
-185.52258158006018,2.4852386791321197,0.5041922282619641,-7.015819096556115,0.275374231740882,-4.180871893768879,2.685005322720663,-6.158834340233243,-0.7635181944219379,-0.5432943925243953,0.703575938571075,5
-11.257026569722722,1.8630683746330299,0.7779453762287087,0.9020545785959779,0.8198321794340034,0.41380133824057796,0.4992499622052591,-1.6111814657332864,0.5965551295299479,-0.6510860891549142,0.7438817694766952,8
-0.7373680161984327,1.358609130434788,0.4715568715105341,0.27840988517001725,0.467499451045452,0.4475491663411201,0.7043176788946609,1.0282603606907237,0.9220403897612979,0.2266218185307025,0.33677860725108555,1
