t,RRI
0,804.0
1,801.9704079381386
2,833.0990871351817
3,892.8924595516991
7,768.6688114557102
8,834.5945171467997
9,830.42322979442
10,832.7974676209278
11,757.4323091113556
13,755.0800778936712
14,850.2041007149198
15,844.5290188542594
16,828.2606296976281
17,884.3739870825581
18,922.2862909905673
19,901.6413660023557
20,874.7358458297261
21,889.3510142939826
22,914.2733220473041
23,925.4363149682251
24,890.43561261104
25,891.0192947004987
26,900.3073169722462
27,908.0540235083738
28,858.9503281287227
29,881.4731135249264
30,902.9332517267429
31,839.0784093081168
32,843.4654998522919
33,882.0901762386577
34,857.4975068219189
35,776.2519814753143
37,806.7288555297732
38,872.0924043261853
39,890.6221134598428
40,866.7920963943918
41,882.2555183161435
42,927.6734945351848
43,904.8492129847037
44,918.176317370244
45,940.7171845887849
46,932.3220675155162
47,899.1256578783975
48,943.5875985843479
49,954.8654579291903
50,938.0184364389278
51,935.8135550732859
52,950.3788502017442
53,937.6675168269086
54,915.3610293594137
55,913.1251515636379
56,929.1509892631279
57,947.9560188432275
58,918.5284072084556
59,901.1977840252392
60,928.131797083585
61,951.84135631275
62,926.1126945366634
63,918.917007935672
64,942.4921068163892
65,975.5562416889707
66,924.4697816189828
67,875.1565172480172
68,904.9776770617668
69,921.6124901729736
70,915.8596106008846
71,888.7172421333087
72,907.7082379634913
73,936.9416077609864
74,952.2822656819087
75,939.3806830378619
76,962.2373347884433
77,974.576172725181
78,959.1767587159021
79,922.0654696063161
80,893.9191139265529
81,906.3533186935535
82,930.9505974817324
83,911.1705014893548
84,874.0139943389821
85,872.7735196888868
86,880.2514798135365
87,873.4458798955463
88,834.0113033537289
89,843.6504600988574
90,868.5602691371095
91,891.463447130802
92,872.7660159109463
93,892.2348490067933
94,919.6798240250356
95,898.401294004869
96,863.738903042586
97,873.106049508406
98,897.571950987771
99,905.445007992049
100,889.4995436431377
101,902.3726204665548
102,917.1651941385901
103,917.2877964304737
104,904.2904005142167
105,930.3895918573559
106,923.2654949995225
107,932.0577060013541
108,940.6682273754129
109,942.9097497996339
110,921.3992085757908
111,933.1907452736425
112,946.4544333313477
113,947.3809218386996
114,931.7437072750013
115,938.6343529149134
116,943.7628232164958
117,932.2338994037378
118,890.9457141224916
119,888.079316389113
120,908.7206177102267
121,909.0790906412335
122,899.6990047856982
123,921.8371141977016
124,933.6620180238804
125,922.3876285891516
126,909.6805423228401
127,929.1026177613593
128,933.4485527511436
129,904.3660924455269
130,880.5215308454345
131,891.9329331572418
132,912.0876294512586
133,899.1964511296827
134,857.6861197468755
135,834.8681765888198
136,795.9983734965473
138,755.7791131438473
139,855.307001190145
140,927.4431974098146
141,931.4033091409827
142,875.0027697202065
143,896.6733752487967
144,941.509836833533
145,970.4049146488404
146,949.4170263729269
147,940.8956901511181
148,957.5960220053796
149,949.5519642405361
150,934.9669962943447
151,931.8422890421299
152,939.0432428696874
153,940.5831783035018
154,903.568199902725
155,855.5710268234766
156,854.6724918473026
157,876.8351490473821
158,905.6018168503819
159,886.4942437794908
160,883.8134928053429
161,906.6004928150047
162,911.716912070151
163,879.4475184095801
164,897.4229671771886
165,914.8076537510213
166,899.2870802201012
167,873.4992071914946
