t,RRI
0,935.0
1,874.0579952332973
2,870.2128246865343
3,892.6015896288795
4,805.4617905253986
5,672.1931708319077
6,747.7698828934597
7,871.1949163056058
8,951.5317913681395
9,942.4826412646505
10,943.5522808557726
11,970.3845420239787
12,954.5729587505665
13,929.050686571272
14,880.3367332220197
15,851.7247745740461
16,826.1861727926591
17,830.3635610496915
18,843.4943221663214
19,899.6469022875006
20,861.4159874402806
21,887.5002684019898
22,938.9427217878381
23,960.1812467370398
24,924.0721263853075
25,819.9971102005695
26,717.8436854607421
27,763.8233123895151
28,811.9146065243007
29,881.4803535388693
30,894.4913115635718
31,866.6093669385342
32,787.3097382995542
33,725.2679892754492
34,675.8458871962433
35,621.6753450259812
36,620.2770744248827
37,611.5627573804773
38,653.8900658113956
39,716.789275701379
40,690.5822305141651
41,699.5432892963802
42,739.9158420453715
43,731.6597765229692
44,727.5224918198749
45,764.1475779711112
46,814.7707709006382
47,863.5181971616428
48,842.3011471408157
49,801.5182484791262
50,720.5704930279068
51,733.8142897153527
54,942.886310784746
55,967.8085630223816
56,941.3684148432407
57,948.7161341526017
58,928.5227601620231
59,900.10141495486
60,842.7343959733834
61,852.3322376955947
62,894.1393967834272
63,941.0175111879397
64,958.7518561036422
65,965.9266547541016
66,953.7644333396953
67,872.8340522151415
68,861.1482763174666
69,895.3239490639638
70,926.7596549595232
71,924.7184773818309
72,895.1129736665873
73,875.06041088043
74,844.2686429830094
75,819.1748520326042
76,758.8147330383842
77,789.983689199277
78,855.4327261479516
79,863.2182691173764
80,834.025190843193
81,877.1951828985174
82,923.6495405829178
83,893.3813827947425
84,798.8922122295484
85,825.9663102634838
86,829.7264197877354
87,839.0945427029534
88,885.9220643262823
89,878.9303837322567
90,834.5707415336979
91,748.4948932886608
92,790.9139975885735
93,898.2896490292703
94,928.3019861561871
95,931.9431600209434
96,887.8827827134351
97,861.8989236205775
98,880.9360442668248
99,911.3252679248994
100,925.2153066438348
101,907.2934167793508
102,879.577035676862
103,838.5127192264807
104,789.7964777236266
105,838.2650803975715
106,930.9629640313739
107,960.4253304169317
108,957.3627723464675
109,854.2514281968745
110,863.5656600194154
111,911.8653277306354
112,915.7937982201742
113,901.1563208605212
114,871.1025209236178
115,826.0808918024154
116,861.2780146989617
117,893.9043536348229
118,914.9081028640896
119,930.0294694263096
120,925.0405104392447
121,886.1873406869208
122,916.0981606416547
123,907.687518615867
124,923.6572792328451
125,971.3124070050746
126,927.6579463365453
127,938.3328599518159
128,984.4533467881722
129,917.8087257454619
130,946.734883067595
131,874.1793630798891
132,841.0781793733739
133,837.3991327461107
134,883.2264093847855
135,913.9469561824167
136,914.4321636412054
137,937.5059792057252
138,868.54389126328
139,910.3308586005384
140,878.3259255029701
141,873.5366178087808
142,929.0101015122796
143,948.5641421587845
144,946.4599621110701
145,932.8459654800378
146,920.318260725609
147,877.4233940867991
148,929.5670974284697
149,967.6558655035827
150,940.5991168870563
151,968.9107877940525
152,901.9609865906056
153,927.1336835466836
154,936.7169746440657
155,884.3867160674547
156,896.313045668822
157,922.5193919906612
158,875.0249895111715
159,914.73980249102
160,946.3965059434797
161,882.6130898408572
162,934.6643605817601
163,944.0801823756449
164,915.0835005063328
165,972.9959504597934
166,973.1065438031552
167,910.7866476139825
168,947.8642014053853
169,992.7584464150847
170,960.6479657166075
171,950.215103365652
172,1007.5492681035292
173,955.7650334337706
174,948.5604164403727
175,988.0959981903889
176,914.4236268712596
177,915.6856019129448
178,952.7806479054192
179,907.8494259928896
180,933.8832153235608
181,972.9186933533091
182,936.8642824589983
183,944.7133521443993
184,1011.5192962636678
185,985.6910086175571
186,910.0432833042673
187,946.3208043195331
188,973.0640352916979
189,931.757157262687
190,926.2463808060005
191,964.5788071543343
192,948.1510773001025
193,962.7217341277092
194,951.7657809458641
195,915.9541399970184
196,953.5843669198686
197,977.6769297180124
198,952.7544739419212
199,933.42652505198
200,950.9134992520164
201,910.7566559283363
202,957.0924428553574
203,958.9458126461182
204,925.2371908015833
205,966.4558289435664
206,966.0447312953454
207,897.232098352592
208,891.9976019584324
