t,RRI
0,848.0
1,838.6797313255614
2,831.2594765713382
3,843.2290690376557
4,832.4135834551568
5,821.999164406023
6,831.8460364087439
7,831.1915420659652
8,841.0768937019066
9,866.2419822435342
10,866.5909869105703
11,883.6262035893441
12,896.1014723604835
13,898.5845342431923
14,897.5343604439137
15,891.1160957992146
16,856.3098383010594
17,840.474847319464
18,850.4145365155256
19,857.8481042696483
20,851.3418695528675
21,880.734250756492
22,884.3712273376113
23,869.070252234039
24,873.7673136729777
25,866.4359002722992
26,853.1569247948405
27,869.082340456065
28,864.9962824578365
29,871.6061900537167
30,876.7363673122907
31,865.8766276218756
32,861.0078132230764
33,879.5031819869259
34,879.1031404314513
35,876.7952698645001
36,884.4489995914334
37,884.0309415261471
38,863.9234066006665
39,853.6235670719576
40,862.5020360138585
41,857.504394012845
42,857.5991887169251
43,876.0429565758164
44,861.6092552217995
45,848.3070971361424
46,863.2617856861775
47,854.284851271646
48,845.424570549889
49,852.4078829840079
50,849.0493268214974
51,861.2689297111858
52,860.9939668355095
53,826.0764012709132
54,823.3043395375552
55,845.8357860400315
56,872.2377705926418
57,840.4313731759456
58,771.2549142797457
59,806.6089927912627
60,804.8141789809172
61,833.9031706796518
62,823.9976106013095
63,773.6450576639716
64,726.4442112600682
65,863.5921392883196
73,713.732249411563
74,741.3310936395821
75,713.6378103189455
76,754.2003786154492
77,819.6902142831426
78,850.0076533206728
79,720.6827744409061
81,750.8867793825088
82,815.172334467169
83,881.7976779169633
84,897.8842366404153
85,833.6971189806887
86,836.5553844949397
87,792.7866030855876
88,735.5967153852363
94,739.5790779016033
95,755.500981508093
96,733.6706336411838
97,797.291647026709
98,833.2574403412025
99,860.7550006666045
100,854.5189343308431
101,833.5025940557056
102,861.6923617339273
103,864.1333244495548
104,861.7233631891917
105,885.8976652250662
106,862.8429411881176
107,865.6797448573215
108,877.7997362019908
109,870.5765552960926
110,892.3960900559688
111,892.6177978204963
112,892.72166317254
113,908.8738808164559
114,883.5541170462932
115,882.0270413965435
116,894.314386195473
117,875.1617347375617
118,888.7002316463638
119,882.6726158725938
120,838.0304270923824
121,865.5726345111009
122,862.8277779124934
123,846.1583946425746
124,873.6150189281592
125,892.1501949743971
126,850.9264003107219
127,880.2100052317298
128,874.6840271106565
129,847.1143424967388
130,860.5530874714185
131,874.5142631651281
132,847.1121831630026
133,858.1201230520815
134,865.559487369095
135,852.3106156892525
136,871.999192973608
137,849.1262021930088
138,851.1301992918576
139,855.5742243455835
140,839.0231647914152
141,843.7310734790713
142,849.1084807370621
143,817.877724710658
144,852.7306035175711
145,854.2763482971916
146,840.7643971669461
147,858.7885102321084
148,853.889975600663
149,841.4369477194701
150,853.2941794266266
151,847.7104779187131
152,846.0547109480077
153,865.8466750387389
154,855.3378435022402
155,881.1265635721265
156,869.4153832929643
157,852.9752508293747
158,883.5477469252438
159,859.7377577296033
160,861.8439271218255
161,885.7385976848157
162,855.7713651549363
163,848.9102682668569
164,876.413966785304
165,857.3745577213317
166,827.5853760261623
167,832.3032802471865
168,840.5644607863977
169,818.9954054255136
170,861.5089087783193
171,860.3832099558996
172,835.4800283613314
173,851.1835505138068
174,870.5393551709058
175,828.2899248256301
176,832.6107665564081
177,851.0519899206558
178,837.492503027435
179,852.8835614443319
180,873.658599963612
181,854.4858703341691
182,844.7282165734667
183,868.4412596246138
184,864.8370845126311
185,822.260410768088
186,842.6459056033332
187,844.9682636989304
188,835.4236759816147
189,847.9704874646828
190,860.6822004540522
191,863.7685347972576
192,846.7756777345029
193,874.0460015534454
194,878.4003924132008
195,858.5104944737923
196,856.7397858309901
197,872.4230164899047
198,853.5967122615065
199,870.3685869312418
200,871.9742664408167
201,838.7623852098101
202,849.1413391964727
203,861.0080175951637
204,857.521127257646
205,820.8495553846844
206,855.4249233720022
207,855.7019675083715
208,817.9789023084845
209,845.7977088187243
210,836.0808550615002
211,814.1180513828249
212,827.2712153859584
213,852.0000000000001
214,832.6224602437663
215,849.5461410336612
216,840.0460327043015
217,815.5263199503077
218,840.6989617526324
219,837.1076377671621
220,820.1168706078385
221,802.6666879538765
222,828.3355431023115
223,796.1244383880745
224,811.519322143448
225,855.5229825802822
226,834.8130078090601
227,829.4097568648015
228,837.638903571748
229,832.6886433252191
230,834.3986046912485
231,855.3863298277362
232,847.7419568464971
233,814.3879605928084
234,833.7518502289964
235,836.9338925409581
236,797.9815566956202
237,837.8299338344784
238,867.2947134205492
239,855.6065907022769
240,841.0557967344445
241,848.9953027757828
242,830.0497902044635
243,813.3667685693571
244,842.4555339262783
245,833.0267015631115
246,801.8294351105833
247,821.8290445994415
248,818.7728368319232
249,798.815407174716
250,840.394699386566
251,841.7175535911044
252,808.033536050762
253,837.7016104742426
254,837.490290610731
255,833.6412610844866
256,818.4059021414455
257,808.0206088715761
258,722.178157223754
259,731.3421252960223
260,716.5555057132317
261,755.3575208278365
262,798.1697147918668
263,803.0648895893303
264,802.4020737171425
265,829.0113050085743
266,814.0926752737328
267,806.6480607426384
268,824.988617711379
269,796.3689213916584
270,795.4208870946069
271,820.899857945713
272,802.7159776566195
273,807.4715980456568
274,839.5799063287106
275,829.0764099731197
276,829.538997721896
277,851.4507765354413
278,858.6243026532675
279,836.1852979133665
280,839.664864602072
281,850.5346629447474
282,835.2876714265595
283,842.644585837519
284,871.5414931416585
285,851.7029084760419
286,849.9714185373193
287,876.4159966528437
288,862.7736764750191
289,873.0631433095105
290,884.8654965644115
291,878.4026545964887
292,879.7412057417589
293,900.9650105201968
294,858.6158695933077
295,880.8681029268348
296,877.201762691407
297,855.9090842151352
298,850.8403967853739
299,873.1825728201009
300,840.8027868627701
301,854.5097967727605
302,863.0319312214082
303,830.3737323855074
304,811.3835611210811
