1608093787.000000, 1608093787.000000, 1608093787.000000
32.000000, 32.000000, 32.000000
-24,0,60
-38,1,59
-24,-1,67
-4,1,70
12,-5,56
14,-7,54
15,-8,59
16,-7,58
18,-8,59
15,-7,61
13,-8,61
13,-8,60
12,-8,60
11,-8,60
12,-8,62
14,-8,61
12,-8,61
12,-8,62
14,-8,60
11,-7,64
12,-7,63
13,-8,61
11,-8,63
13,-8,62
12,-8,60
11,-8,62
13,-8,61
10,-7,62
10,-7,64
11,-7,62
11,-8,61
12,-8,62
12,-7,61
12,-8,61
11,-8,61
11,-7,63
11,-8,62
10,-8,62
11,-8,62
12,-8,61
12,-8,63
10,-7,62
11,-8,62
11,-8,62
10,-8,61
10,-8,62
10,-7,62
10,-7,62
9,-7,62
10,-8,62
9,-8,62
8,-7,62
8,-7,63
9,-7,62
10,-7,62
10,-8,62
9,-7,62
9,-7,61
7,-7,61
8,-7,63
8,-7,62
6,-7,62
6,-7,63
7,-7,62
8,-7,61
9,-7,61
10,-7,61
6,-6,63
5,-7,62
3,-6,61
-4,-5,63
-11,-3,63
-16,-1,63
-17,-2,64
-17,0,64
-17,0,61
-18,-1,59
-13,-1,62
-17,-3,60
-16,-2,62
-15,-1,60
-16,0,61
-16,0,62
-21,0,61
-20,-1,61
-18,-1,62
-16,-1,61
-13,-2,60
-11,-2,62
-10,-2,63
-12,-1,62
-13,-1,61
-14,-1,62
-16,0,62
-16,-1,62
-15,-1,62
-13,-1,61
-14,-1,62
-13,-1,62
-13,-1,61
-13,-1,64
-15,-2,61
-13,-1,62
-16,-1,61
-15,0,61
-14,-1,62
-16,-1,60
-15,0,64
-16,0,62
-16,0,61
-18,0,61
-18,0,63
-17,0,60
-16,0,61
-15,1,63
-18,1,61
-16,1,62
-18,0,60
-18,0,61
-18,0,61
-17,0,61
-17,0,62
-17,0,61
-17,0,61
-17,1,61
-16,1,61
-20,2,60
-20,1,60
-18,1,61
-18,0,61
-20,1,60
-18,0,61
-20,0,60
-18,0,61
-18,1,61
-17,1,62
-17,2,61
-18,2,60
-19,1,60
-18,1,60
-19,0,61
-18,2,61
-17,1,61
-20,1,61
-18,1,61
-18,1,61
-20,1,60
-19,1,61
-18,2,61
-19,0,60
-21,1,60
-20,2,61
-19,2,61
-21,0,60
-22,-1,59
-23,0,59
-21,0,60
-21,1,60
-22,1,61
-22,2,60
-21,1,60
-21,1,61
-20,1,61
-21,1,60
-22,0,59
-22,1,60
-23,1,60
-22,1,59
-22,1,60
-22,0,59
-24,1,59
-24,2,59
-22,1,60
-22,1,60
-23,1,59
