1608093787.000000, IBI
56.609375,0.843750
57.437500,0.828125
69.984375,0.921875
70.937500,0.953125
71.953125,1.015625
72.984375,1.031250
74.015625,1.031250
75.062500,1.046875
76.015625,0.953125
76.937500,0.921875
77.921875,0.984375
78.890625,0.968750
79.859375,0.968750
85.687500,0.828125
86.531250,0.843750
87.359375,0.828125
88.125000,0.765625
88.843750,0.718750
89.671875,0.828125
94.796875,0.984375
95.843750,1.046875
96.859375,1.015625
97.812500,0.953125
98.687500,0.875000
99.578125,0.890625
100.578125,1.000000
101.609375,1.031250
102.593750,0.984375
103.578125,0.984375
104.343750,0.765625
109.625000,1.000000
110.640625,1.015625
111.656250,1.015625
112.578125,0.921875
113.515625,0.937500
114.531250,1.015625
120.125000,0.875000
120.953125,0.828125
121.843750,0.890625
122.796875,0.953125
123.812500,1.015625
124.750000,0.937500
125.718750,0.968750
126.656250,0.937500
127.562500,0.906250
131.890625,0.828125
132.765625,0.875000
133.703125,0.937500
134.703125,1.000000
135.671875,0.968750
136.593750,0.921875
137.578125,0.984375
138.390625,0.812500
143.046875,0.968750
144.015625,0.968750
145.000000,0.984375
146.031250,1.031250
147.000000,0.968750
154.171875,0.984375
155.156250,0.984375
156.093750,0.937500
156.984375,0.890625
157.890625,0.906250
158.765625,0.875000
159.640625,0.875000
160.468750,0.828125
161.296875,0.828125
162.156250,0.859375
163.062500,0.906250
164.015625,0.953125
164.875000,0.859375
165.703125,0.828125
166.531250,0.828125
167.343750,0.812500
168.156250,0.812500
169.000000,0.843750
169.859375,0.859375
170.734375,0.875000
171.562500,0.828125
172.328125,0.765625
173.078125,0.750000
173.796875,0.718750
174.500000,0.703125
175.250000,0.750000
176.109375,0.859375
177.093750,0.984375
178.109375,1.015625
179.109375,1.000000
180.046875,0.937500
180.968750,0.921875
181.890625,0.921875
182.781250,0.890625
183.671875,0.890625
184.578125,0.906250
185.500000,0.921875
186.421875,0.921875
187.328125,0.906250
188.203125,0.875000
189.171875,0.968750
190.093750,0.921875
191.015625,0.921875
191.953125,0.937500
192.921875,0.968750
193.890625,0.968750
194.812500,0.921875
195.734375,0.921875
203.484375,0.921875
204.343750,0.859375
205.218750,0.875000
206.203125,0.984375
207.203125,1.000000
208.187500,0.984375
209.093750,0.906250
210.046875,0.953125
210.812500,0.765625
211.875000,1.062500
212.718750,0.843750
213.609375,0.890625
214.578125,0.968750
220.109375,0.859375
221.031250,0.921875
222.000000,0.968750
222.953125,0.953125
223.812500,0.859375
224.656250,0.843750
225.640625,0.984375
226.656250,1.015625
227.656250,1.000000
228.578125,0.921875
229.468750,0.890625
230.421875,0.953125
231.390625,0.968750
232.390625,1.000000
233.328125,0.937500
234.250000,0.921875
235.203125,0.953125
236.171875,0.968750
237.140625,0.968750
238.078125,0.937500
239.031250,0.953125
239.984375,0.953125
240.890625,0.906250
241.734375,0.843750
242.531250,0.796875
243.343750,0.812500
244.218750,0.875000
245.156250,0.937500
245.953125,0.796875
246.718750,0.765625
247.515625,0.796875
248.343750,0.828125
249.218750,0.875000
250.109375,0.890625
251.015625,0.906250
251.953125,0.937500
252.890625,0.937500
253.750000,0.859375
259.281250,0.921875
260.234375,0.953125
261.171875,0.937500
262.093750,0.921875
262.937500,0.843750
263.750000,0.812500
264.640625,0.890625
265.593750,0.953125
266.562500,0.968750
267.484375,0.921875
268.421875,0.937500
269.390625,0.968750
270.343750,0.953125
271.250000,0.906250
272.156250,0.906250
273.093750,0.937500
274.031250,0.937500
274.937500,0.906250
275.859375,0.921875
276.796875,0.937500
277.765625,0.968750
278.687500,0.921875
279.593750,0.906250
280.515625,0.921875
281.468750,0.953125
282.390625,0.921875
283.328125,0.937500
284.296875,0.968750
285.296875,1.000000
286.281250,0.984375
287.234375,0.953125
288.140625,0.906250
289.078125,0.937500
290.000000,0.921875
290.906250,0.906250
291.828125,0.921875
292.781250,0.953125
293.718750,0.937500
294.609375,0.890625
295.484375,0.875000
296.375000,0.890625
297.296875,0.921875
298.234375,0.937500
299.125000,0.890625
300.015625,0.890625
300.937500,0.921875
301.906250,0.968750
302.796875,0.890625
303.656250,0.859375
304.562500,0.906250
305.484375,0.921875
306.390625,0.906250
307.250000,0.859375
308.187500,0.937500
309.156250,0.968750
310.078125,0.921875
310.984375,0.906250
311.890625,0.906250
317.250000,0.906250
318.078125,0.828125
319.031250,0.953125
320.015625,0.984375
320.968750,0.953125
321.843750,0.875000
322.703125,0.859375
323.562500,0.859375
324.421875,0.859375
325.281250,0.859375
326.156250,0.875000
327.031250,0.875000
327.968750,0.937500
328.953125,0.984375
329.953125,1.000000
330.718750,0.765625
335.406250,0.843750
336.265625,0.859375
337.140625,0.875000
338.031250,0.890625
338.906250,0.875000
339.703125,0.796875
340.421875,0.718750
341.187500,0.765625
342.062500,0.875000
343.093750,1.031250
347.156250,0.843750
347.968750,0.812500
348.796875,0.828125
349.593750,0.796875
350.375000,0.781250
351.203125,0.828125
352.062500,0.859375
352.953125,0.890625
353.906250,0.953125
354.859375,0.953125
355.750000,0.890625
356.718750,0.968750
357.687500,0.968750
358.609375,0.921875
359.562500,0.953125
360.437500,0.875000
361.296875,0.859375
362.031250,0.734375
362.796875,0.765625
363.593750,0.796875
364.437500,0.843750
365.437500,1.000000
366.500000,1.062500
367.515625,1.015625
368.468750,0.953125
369.281250,0.812500
370.156250,0.875000
371.093750,0.937500
372.015625,0.921875
372.953125,0.937500
373.906250,0.953125
374.875000,0.968750
375.796875,0.921875
376.765625,0.968750
377.796875,1.031250
378.828125,1.031250
379.765625,0.937500
380.703125,0.937500
381.640625,0.937500
382.625000,0.984375
387.437500,0.953125
388.328125,0.890625
389.203125,0.875000
390.093750,0.890625
391.062500,0.968750
391.984375,0.921875
392.906250,0.921875
393.843750,0.937500
394.781250,0.937500
395.656250,0.875000
396.453125,0.796875
397.250000,0.796875
398.078125,0.828125
398.953125,0.875000
399.750000,0.796875
400.468750,0.718750
401.203125,0.734375
402.062500,0.859375
402.843750,0.781250
403.625000,0.781250
404.531250,0.906250
405.453125,0.921875
406.406250,0.953125
407.265625,0.859375
408.140625,0.875000
409.031250,0.890625
414.421875,0.859375
415.218750,0.796875
416.093750,0.875000
417.140625,1.046875
418.203125,1.062500
423.562500,0.781250
424.375000,0.812500
425.265625,0.890625
426.234375,0.968750
427.187500,0.953125
428.093750,0.906250
429.015625,0.921875
429.968750,0.953125
430.937500,0.968750
431.843750,0.906250
432.656250,0.812500
433.484375,0.828125
434.328125,0.843750
435.265625,0.937500
442.984375,0.875000
443.921875,0.937500
444.843750,0.921875
445.671875,0.828125
446.421875,0.750000
454.984375,0.859375
455.890625,0.906250
456.875000,0.984375
457.843750,0.968750
458.734375,0.890625
459.640625,0.906250
460.531250,0.890625
461.421875,0.890625
462.265625,0.843750
463.093750,0.828125
463.875000,0.781250
464.656250,0.781250
465.484375,0.828125
466.406250,0.921875
467.328125,0.921875
468.250000,0.921875
469.156250,0.906250
469.984375,0.828125
470.796875,0.812500
471.609375,0.812500
472.468750,0.859375
473.375000,0.906250
474.312500,0.937500
475.171875,0.859375
475.968750,0.796875
476.812500,0.843750
477.750000,0.937500
482.000000,0.750000
482.750000,0.750000
483.531250,0.781250
484.437500,0.906250
499.312500,0.781250
500.250000,0.937500
501.156250,0.906250
502.062500,0.906250
502.984375,0.921875
503.921875,0.937500
518.265625,0.828125
518.921875,0.656250
537.437500,1.015625
538.468750,1.031250
539.390625,0.921875
540.375000,0.984375
541.375000,1.000000
542.265625,0.890625
543.203125,0.937500
544.140625,0.937500
545.093750,0.953125
545.968750,0.875000
546.968750,1.000000
547.984375,1.015625
549.015625,1.031250
549.984375,0.968750
550.953125,0.968750
551.890625,0.937500
552.828125,0.937500
553.640625,0.812500
554.500000,0.859375
560.828125,1.015625
561.734375,0.906250
572.375000,0.968750
573.312500,0.937500
581.546875,0.968750
582.531250,0.984375
583.531250,1.000000
584.531250,1.000000
585.531250,1.000000
586.500000,0.968750
587.453125,0.953125
588.406250,0.953125
589.359375,0.953125
590.265625,0.906250
591.218750,0.953125
592.187500,0.968750
593.156250,0.968750
594.125000,0.968750
595.109375,0.984375
596.078125,0.968750
597.015625,0.937500
597.968750,0.953125
598.890625,0.921875
599.781250,0.890625
600.687500,0.906250
601.640625,0.953125
602.578125,0.937500
603.468750,0.890625
604.437500,0.968750
605.375000,0.937500
606.250000,0.875000
607.140625,0.890625
608.031250,0.890625
608.859375,0.828125
609.750000,0.890625
610.671875,0.921875
611.546875,0.875000
612.500000,0.953125
613.453125,0.953125
614.328125,0.875000
615.187500,0.859375
616.093750,0.906250
616.921875,0.828125
617.812500,0.890625
618.750000,0.937500
619.640625,0.890625
620.531250,0.890625
621.437500,0.906250
622.375000,0.937500
623.265625,0.890625
624.187500,0.921875
625.078125,0.890625
625.906250,0.828125
626.750000,0.843750
627.640625,0.890625
628.562500,0.921875
629.453125,0.890625
630.375000,0.921875
631.281250,0.906250
632.171875,0.890625
633.109375,0.937500
634.062500,0.953125
634.968750,0.906250
635.890625,0.921875
636.781250,0.890625
637.609375,0.828125
638.421875,0.812500
639.281250,0.859375
640.203125,0.921875
641.156250,0.953125
642.109375,0.953125
643.078125,0.968750
643.984375,0.906250
644.890625,0.906250
645.781250,0.890625
646.625000,0.843750
647.421875,0.796875
648.265625,0.843750
649.156250,0.890625
650.078125,0.921875
650.984375,0.906250
651.937500,0.953125
652.859375,0.921875
653.734375,0.875000
654.593750,0.859375
655.484375,0.890625
656.359375,0.875000
657.218750,0.859375
658.140625,0.921875
659.000000,0.859375
659.859375,0.859375
660.750000,0.890625
661.640625,0.890625
662.515625,0.875000
663.437500,0.921875
664.343750,0.906250
665.187500,0.843750
666.093750,0.906250
667.015625,0.921875
667.906250,0.890625
668.843750,0.937500
669.718750,0.875000
670.562500,0.843750
671.421875,0.859375
672.296875,0.875000
673.140625,0.843750
673.984375,0.843750
674.875000,0.890625
675.765625,0.890625
676.656250,0.890625
677.546875,0.890625
678.437500,0.890625
679.296875,0.859375
680.156250,0.859375
681.046875,0.890625
681.906250,0.859375
682.734375,0.828125
683.593750,0.859375
684.437500,0.843750
685.265625,0.828125
686.140625,0.875000
687.031250,0.890625
687.953125,0.921875
688.828125,0.875000
689.718750,0.890625
690.562500,0.843750
691.390625,0.828125
692.203125,0.812500
693.078125,0.875000
693.921875,0.843750
694.765625,0.843750
695.656250,0.890625
696.515625,0.859375
697.296875,0.781250
698.031250,0.734375
698.828125,0.796875
699.718750,0.890625
700.609375,0.890625
701.531250,0.921875
702.484375,0.953125
703.390625,0.906250
704.328125,0.937500
705.265625,0.937500
706.125000,0.859375
706.968750,0.843750
707.843750,0.875000
708.703125,0.859375
709.562500,0.859375
710.453125,0.890625
711.296875,0.843750
712.140625,0.843750
713.046875,0.906250
713.984375,0.937500
714.875000,0.890625
715.781250,0.906250
716.718750,0.937500
717.625000,0.906250
718.468750,0.843750
719.296875,0.828125
720.125000,0.828125
720.968750,0.843750
721.828125,0.859375
722.734375,0.906250
723.656250,0.921875
724.531250,0.875000
725.375000,0.843750
726.234375,0.859375
727.031250,0.796875
727.843750,0.812500
728.671875,0.828125
729.515625,0.843750
730.296875,0.781250
731.140625,0.843750
731.953125,0.812500
732.703125,0.750000
733.484375,0.781250
734.421875,0.937500
735.390625,0.968750
736.328125,0.937500
737.203125,0.875000
738.062500,0.859375
738.921875,0.859375
739.750000,0.828125
740.546875,0.796875
741.343750,0.796875
742.078125,0.734375
742.843750,0.765625
743.640625,0.796875
744.453125,0.812500
745.328125,0.875000
746.187500,0.859375
747.093750,0.906250
747.937500,0.843750
748.765625,0.828125
749.578125,0.812500
750.328125,0.750000
751.062500,0.734375
751.843750,0.781250
752.625000,0.781250
753.453125,0.828125
754.343750,0.890625
755.218750,0.875000
761.562500,0.765625
762.281250,0.718750
763.000000,0.718750
763.812500,0.812500
764.765625,0.953125
765.703125,0.937500
766.593750,0.890625
767.468750,0.875000
768.328125,0.859375
769.171875,0.843750
770.000000,0.828125
770.890625,0.890625
771.781250,0.890625
772.656250,0.875000
773.609375,0.953125
774.484375,0.875000
775.312500,0.828125
776.140625,0.828125
777.000000,0.859375
777.859375,0.859375
778.687500,0.828125
779.546875,0.859375
780.375000,0.828125
781.218750,0.843750
782.109375,0.890625
783.000000,0.890625
783.859375,0.859375
784.765625,0.906250
785.593750,0.828125
786.406250,0.812500
787.218750,0.812500
788.046875,0.828125
788.859375,0.812500
789.687500,0.828125
790.484375,0.796875
791.281250,0.796875
792.125000,0.843750
793.015625,0.890625
793.859375,0.843750
794.656250,0.796875
795.453125,0.796875
796.281250,0.828125
797.109375,0.828125
797.890625,0.781250
798.640625,0.750000
799.421875,0.781250
800.328125,0.906250
801.203125,0.875000
802.031250,0.828125
802.875000,0.843750
803.734375,0.859375
804.625000,0.890625
805.453125,0.828125
806.250000,0.796875
807.078125,0.828125
807.875000,0.796875
808.625000,0.750000
809.421875,0.796875
810.265625,0.843750
811.109375,0.843750
811.921875,0.812500
812.734375,0.812500
813.531250,0.796875
819.390625,0.843750
820.312500,0.921875
821.171875,0.859375
822.000000,0.828125
822.843750,0.843750
823.671875,0.828125
824.453125,0.781250
825.265625,0.812500
826.093750,0.828125
826.859375,0.765625
827.625000,0.765625
828.421875,0.796875
829.296875,0.875000
830.125000,0.828125
830.953125,0.828125
831.890625,0.937500
832.796875,0.906250
833.640625,0.843750
834.484375,0.843750
835.359375,0.875000
836.171875,0.812500
837.015625,0.843750
837.921875,0.906250
838.843750,0.921875
839.734375,0.890625
840.671875,0.937500
841.578125,0.906250
842.468750,0.890625
843.359375,0.890625
844.250000,0.890625
845.062500,0.812500
845.812500,0.750000
846.546875,0.734375
847.390625,0.843750
848.343750,0.953125
849.359375,1.015625
850.312500,0.953125
851.265625,0.953125
852.171875,0.906250
853.000000,0.828125
853.796875,0.796875
854.593750,0.796875
855.390625,0.796875
856.265625,0.875000
857.156250,0.890625
858.031250,0.875000
858.875000,0.843750
859.687500,0.812500
860.500000,0.812500
861.250000,0.750000
862.031250,0.781250
862.859375,0.828125
863.703125,0.843750
864.515625,0.812500
865.359375,0.843750
866.171875,0.812500
866.953125,0.781250
867.734375,0.781250
868.531250,0.796875
869.359375,0.828125
870.125000,0.765625
870.937500,0.812500
871.750000,0.812500
872.578125,0.828125
873.406250,0.828125
874.296875,0.890625
910.593750,0.906250
911.468750,0.875000
912.250000,0.781250
913.015625,0.765625
913.812500,0.796875
914.609375,0.796875
915.406250,0.796875
916.203125,0.796875
917.015625,0.812500
917.750000,0.734375
918.468750,0.718750
919.250000,0.781250
920.078125,0.828125
934.140625,0.875000
935.125000,0.984375
976.500000,0.656250
977.203125,0.703125
977.781250,0.578125
978.578125,0.796875
986.812500,0.703125
1009.343750,0.812500
1010.218750,0.875000
1011.109375,0.890625
1011.796875,0.687500
1012.781250,0.984375
1028.453125,0.765625
1029.218750,0.765625
1029.984375,0.765625
1030.765625,0.781250
1031.578125,0.812500
1032.375000,0.796875
1033.187500,0.812500
1034.000000,0.812500
1081.421875,0.984375
1082.437500,1.015625
1083.421875,0.984375
1084.359375,0.937500
1085.250000,0.890625
1091.953125,1.015625
1092.906250,0.953125
1093.859375,0.953125
1094.796875,0.937500
1095.750000,0.953125
1096.703125,0.953125
1097.656250,0.953125
1098.562500,0.906250
1099.437500,0.875000
1100.375000,0.937500
1101.375000,1.000000
1102.390625,1.015625
1103.421875,1.031250
1104.421875,1.000000
1105.390625,0.968750
1106.359375,0.968750
1107.312500,0.953125
1108.296875,0.984375
1109.265625,0.968750
1110.250000,0.984375
1111.265625,1.015625
1112.265625,1.000000
1113.234375,0.968750
1114.218750,0.984375
1115.218750,1.000000
1116.015625,0.796875
1116.828125,0.812500
1117.828125,1.000000
1129.343750,0.968750
1130.328125,0.984375
1131.328125,1.000000
1132.265625,0.937500
1133.234375,0.968750
1134.218750,0.984375
1135.187500,0.968750
1136.125000,0.937500
1137.140625,1.015625
1138.140625,1.000000
1139.156250,1.015625
1140.140625,0.984375
1141.125000,0.984375
1142.062500,0.937500
1142.968750,0.906250
1143.843750,0.875000
1144.718750,0.875000
1145.640625,0.921875
1146.578125,0.937500
1147.578125,1.000000
1148.531250,0.953125
1149.515625,0.984375
1150.500000,0.984375
1151.421875,0.921875
1152.312500,0.890625
1153.234375,0.921875
1154.046875,0.812500
1154.921875,0.875000
1155.843750,0.921875
1156.734375,0.890625
1157.640625,0.906250
1158.500000,0.859375
1159.281250,0.781250
1159.968750,0.687500
1160.718750,0.750000
1161.671875,0.953125
1162.734375,1.062500
1163.703125,0.968750
1164.671875,0.968750
1165.578125,0.906250
1166.453125,0.875000
1167.375000,0.921875
1168.234375,0.859375
1169.171875,0.937500
1170.156250,0.984375
1171.125000,0.968750
1172.093750,0.968750
1173.078125,0.984375
1174.078125,1.000000
1175.031250,0.953125
1175.984375,0.953125
1176.937500,0.953125
1177.890625,0.953125
1178.906250,1.015625
1179.859375,0.953125
1180.812500,0.953125
1181.781250,0.968750
1182.765625,0.984375
1183.656250,0.890625
1184.609375,0.953125
1185.562500,0.953125
1186.531250,0.968750
1187.515625,0.984375
1188.500000,0.984375
1189.468750,0.968750
1190.453125,0.984375
1191.468750,1.015625
1192.375000,0.906250
1193.343750,0.968750
1194.281250,0.937500
1195.203125,0.921875
1196.156250,0.953125
1197.046875,0.890625
1197.890625,0.843750
1198.781250,0.890625
1199.734375,0.953125
1200.593750,0.859375
1201.515625,0.921875
1202.484375,0.968750
1203.421875,0.937500
1204.359375,0.937500
1205.343750,0.984375
1206.265625,0.921875
1207.234375,0.968750
1208.203125,0.968750
1209.156250,0.953125
1210.062500,0.906250
1211.046875,0.984375
1211.953125,0.906250
1212.921875,0.968750
1213.890625,0.968750
1214.843750,0.953125
1215.875000,1.031250
1216.890625,1.015625
1217.921875,1.031250
1218.921875,1.000000
1219.953125,1.031250
1220.921875,0.968750
1221.937500,1.015625
1222.921875,0.984375
1223.906250,0.984375
1224.843750,0.937500
1225.781250,0.937500
1226.765625,0.984375
1227.734375,0.968750
1228.687500,0.953125
1229.671875,0.984375
1230.609375,0.937500
1231.546875,0.937500
1232.500000,0.953125
1233.421875,0.921875
1234.390625,0.968750
1235.375000,0.984375
1236.343750,0.968750
1237.328125,0.984375
1238.281250,0.953125
1239.296875,1.015625
1240.281250,0.984375
1241.218750,0.937500
1242.218750,1.000000
1243.187500,0.968750
1244.109375,0.921875
1245.000000,0.890625
1245.937500,0.937500
1246.843750,0.906250
1247.875000,1.031250
1248.875000,1.000000
1249.859375,0.984375
1250.812500,0.953125
1251.765625,0.953125
1252.687500,0.921875
1253.640625,0.953125
1254.593750,0.953125
1255.546875,0.953125
1256.515625,0.968750
1257.531250,1.015625
1258.500000,0.968750
1259.484375,0.984375
1270.718750,0.953125
1271.718750,1.000000
1272.640625,0.921875
1273.578125,0.937500
1274.562500,0.984375
1275.453125,0.890625
1276.421875,0.968750
1277.437500,1.015625
1278.406250,0.968750
1279.406250,1.000000
1280.390625,0.984375
1281.296875,0.906250
1282.109375,0.812500
1282.890625,0.781250
1283.765625,0.875000
1284.796875,1.031250
1285.828125,1.031250
1286.828125,1.000000
1287.843750,1.015625
1288.859375,1.015625
1289.828125,0.968750
1290.828125,1.000000
1291.828125,1.000000
1292.812500,0.984375
1293.765625,0.953125
1305.937500,0.875000
1306.843750,0.906250
1307.640625,0.796875
1308.609375,0.968750
1309.421875,0.812500
1315.781250,1.000000
1316.796875,1.015625
1317.703125,0.906250
1318.687500,0.984375
1319.750000,1.062500
1320.843750,1.093750
1321.906250,1.062500
1322.968750,1.062500
1324.046875,1.078125
1325.125000,1.078125
1326.171875,1.046875
1327.296875,1.125000
1328.390625,1.093750
1329.437500,1.046875
1330.500000,1.062500
1331.609375,1.109375
1332.687500,1.078125
1333.765625,1.078125
1334.890625,1.125000
1335.968750,1.078125
1336.953125,0.984375
1338.031250,1.078125
1339.140625,1.109375
1340.187500,1.046875
1341.265625,1.078125
1342.359375,1.093750
1343.390625,1.031250
1344.468750,1.078125
1345.562500,1.093750
1346.640625,1.078125
1347.718750,1.078125
1348.828125,1.109375
1349.875000,1.046875
1350.968750,1.093750
1352.046875,1.078125
1353.125000,1.078125
1354.234375,1.109375
1355.250000,1.015625
1356.296875,1.046875
1357.312500,1.015625
1358.234375,0.921875
1359.187500,0.953125
1360.234375,1.046875
1361.312500,1.078125
1362.328125,1.015625
1363.218750,0.890625
1364.093750,0.875000
1365.046875,0.953125
1366.062500,1.015625
1367.062500,1.000000
1373.625000,0.890625
1374.468750,0.843750
1375.328125,0.859375
1376.156250,0.828125
1384.046875,1.046875
1385.078125,1.031250
1386.171875,1.093750
1387.265625,1.093750
1388.296875,1.031250
1389.359375,1.062500
1390.359375,1.000000
1391.359375,1.000000
1392.375000,1.015625
1393.453125,1.078125
1394.484375,1.031250
1395.531250,1.046875
1396.593750,1.062500
1397.640625,1.046875
1398.734375,1.093750
1399.750000,1.015625
1400.750000,1.000000
1401.765625,1.015625
1402.734375,0.968750
1403.718750,0.984375
1404.734375,1.015625
1405.687500,0.953125
1406.687500,1.000000
1407.687500,1.000000
1408.687500,1.000000
1409.718750,1.031250
1410.718750,1.000000
1411.750000,1.031250
1412.750000,1.000000
1413.796875,1.046875
1414.843750,1.046875
1415.921875,1.078125
1416.968750,1.046875
1418.046875,1.078125
1419.109375,1.062500
1420.140625,1.031250
1421.187500,1.046875
1422.203125,1.015625
1423.250000,1.046875
1424.250000,1.000000
1425.312500,1.062500
1426.328125,1.015625
1427.390625,1.062500
1428.453125,1.062500
1429.437500,0.984375
1430.484375,1.046875
1431.531250,1.046875
1432.640625,1.109375
1433.734375,1.093750
1434.843750,1.109375
1435.921875,1.078125
1436.984375,1.062500
1438.093750,1.109375
1439.156250,1.062500
1440.250000,1.093750
1441.296875,1.046875
1442.375000,1.078125
1443.437500,1.062500
1444.500000,1.062500
1445.562500,1.062500
1446.656250,1.093750
1447.718750,1.062500
1448.828125,1.109375
1449.906250,1.078125
1450.968750,1.062500
1452.031250,1.062500
1453.062500,1.031250
1454.109375,1.046875
1455.125000,1.015625
1456.140625,1.015625
1457.203125,1.062500
1458.218750,1.015625
1459.218750,1.000000
1460.312500,1.093750
1461.406250,1.093750
1462.453125,1.046875
1463.500000,1.046875
1464.500000,1.000000
1465.406250,0.906250
1466.359375,0.953125
