,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.03333333333333333,27.415984684793145,0.06519383028422966,51.110572370335696,75.68337709430162,2625.1805815935745,5.837446618642777,2.9220093104353393,0.7978127497605148,0.7961334319507091,0.7911179560384042,0.20888204396159576,8.351652953527666e-05,0.7911179560384042,0.7911179560384042,0.7911179560384042,0.7911179560384042
32,62,0.03333333333333333,26.77479734562039,0.06369122615176827,49.63855649273159,72.97760429637006,2612.145886010793,5.645132943591612,2.919847555544512,0.7978617556727823,0.7962765266212491,0.8389214866529293,0.1610785133470707,4.8804245478707134e-05,0.8389214866529293,0.8389214866529293,0.8389214866529293,0.8389214866529293
33,63,0.03333333333333333,27.292438824453946,0.06335487662753932,49.40668188063963,70.22895334366459,2564.161152030962,5.617724658943702,2.911795443487462,0.7979128386577379,0.8011445381613399,0.8850264759075902,0.11497352409240987,-0.0004371089839751544,0.8850264759075902,0.8850264759075902,0.8850264759075902,0.8850264759075902
34,64,0.03333333333333333,27.617944554650958,0.06331338446343193,49.70034246073796,71.72188471174701,2543.774030123168,5.499363722407924,2.908328656519131,0.7980846256957086,0.7995381272021456,0.9181709830032181,0.08182901699678215,-0.0002890845993981982,0.9181709830032181,0.9181709830032181,0.9181709830032181,0.9181709830032181
35,65,0.03333333333333333,27.710497529450347,0.06373993859483452,48.27280337877097,67.39121587024471,2481.2515304366416,5.403050945122842,2.8975209192860976,0.798210829461155,0.8023996324701748,0.9307898778991444,0.06921012210085581,0.00142796358513429,0.9307898778991444,0.9307898778991444,0.9307898778991444,0.9307898778991444
36,66,0.06666666666666667,28.949046649150983,0.06386806279555542,49.24461196309231,66.62899288142437,2548.551889883517,4.993073310291483,2.909143607789219,0.7983881077326997,0.8015692818319097,0.9172684836878418,0.08273151631215836,0.00011331163529902525,0.9172684836878418,0.9172684836878418,0.9172684836878418,0.9172684836878418
37,67,0.06666666666666667,28.690850393271656,0.06590731402901655,48.53452535750708,69.32933518544789,2550.7407863041417,4.919369459750089,2.9095164538899194,0.7986702306368823,0.8013337708640912,0.8773415778977184,0.12265842210228152,-0.006346410424653915,0.8773415778977184,0.8773415778977184,0.8773415778977184,0.8773415778977184
38,68,0.06666666666666667,29.325978718992243,0.06988465219390592,47.015528321514616,70.80291282803405,2527.058483258743,4.844210366498482,2.9054654201409575,0.7987797613011564,0.8028324241001121,0.8295475896900746,0.17045241030992556,0.0019067309558290552,0.8295475896900746,0.8295475896900746,0.8295475896900746,0.8295475896900746
39,69,0.06666666666666667,29.463502938889913,0.0716016977126289,45.356375033840635,72.56722046046139,2427.245808374914,4.731422464282484,2.8879638870803936,0.7989727730298267,0.8031710863833829,0.7926091809991958,0.20739081900080442,0.03787371683748355,0.7926091809991958,0.7926091809991958,0.7926091809991958,0.7926091809991958
40,70,0.06666666666666667,29.653562632497714,0.07260604792779779,43.73006537529419,73.89640435143308,2319.888046671966,4.607137799699044,2.8683171544873916,0.799178161439661,0.80520663573156,0.7702723305592035,0.2297276694407966,0.07507261988814398,0.7702723305592035,0.7702723305592035,0.7702723305592035,0.7702723305592035
41,71,0.06666666666666667,29.461567096659813,0.07302914748633604,42.50852138882735,73.17969435687685,2277.4826585630963,4.487075178137115,2.860305206114885,0.7994629897383934,0.8032988907268517,0.7612972259329727,0.23870277406702725,0.08684947506235768,0.7612972259329727,0.7612972259329727,0.7612972259329727,0.7612972259329727
42,72,0.06666666666666667,29.49330598313645,0.07324046560220647,42.02727064204303,74.33616611630812,2229.8132977765076,4.478217201049903,2.8511186284078844,0.799533433773875,0.8032913907226248,0.7540298004085222,0.2459701995914777,0.08381337655939673,0.7540298004085222,0.7540298004085222,0.7540298004085222,0.7540298004085222
43,73,0.06666666666666667,29.17156029034296,0.07360379221547692,41.75449067863259,73.16302611783422,2236.8532654645055,4.444371759698424,2.8524876232088463,0.7995524966706838,0.8054383958469573,0.7353503159679688,0.26464968403203115,0.08631153434661193,0.7353503159679688,0.7353503159679688,0.7353503159679688,0.7353503159679688
44,74,0.06666666666666667,28.86873874242133,0.07333357312273775,41.76054209937211,73.7360272280453,2251.6149999603763,4.432197827054506,2.8553442605158823,0.7997323790495998,0.8021747659160331,0.7102926982224482,0.28970730177755166,0.09568191276092824,0.7102926982224482,0.7102926982224482,0.7102926982224482,0.7102926982224482
45,75,0.06666666666666667,28.291010670818228,0.07241749880734079,41.68116422411858,74.20032769121022,2273.1443010966163,4.399704659383987,2.859477133281961,0.7998810916570613,0.7996605388046174,0.6941656249175432,0.30583437508245676,0.10236198308508655,0.6941656249175432,0.6941656249175432,0.6941656249175432,0.6941656249175432
46,76,0.06666666666666667,28.21741670853266,0.07238105738231376,41.762345194158705,69.44399044336814,2293.332411679565,4.3555550116071595,2.863317136285715,0.7998898521914429,0.8032710014161464,0.6935839553002888,0.30641604469971107,0.10242035858150744,0.6935839553002888,0.6935839553002888,0.6935839553002888,0.6935839553002888
47,77,0.1,29.245463736862096,0.07245179116907724,42.05368873104442,73.79770884946574,2350.140595646895,4.083989614435427,2.873943971742349,0.7999652443488734,0.8045396447354639,0.7058421961976604,0.2941578038023396,0.09796560398137245,0.7058421961976604,0.7058421961976604,0.7058421961976604,0.7058421961976604
48,78,0.13333333333333333,29.387513052788027,0.07442199571597022,40.570189281694766,80.68305972684597,2147.7482543738683,3.6857921303799204,2.834833502031888,0.800207314739423,0.8012741867183013,0.7224141907463781,0.27758580925362186,0.09247207729450203,0.7224141907463781,0.7224141907463781,0.7224141907463781,0.7224141907463781
