,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.13333333333333333,35.1573186277972,0.05448671530741573,40.314908258503344,89.39028311745693,2886.3914727610577,2.908077667644235,2.963205360137542,0.8162335767413531,0.8185980977276953,0.6554916989314508,0.344508301068549,0.17538139825939156,0.6554916989314508,0.6554916989314508,0.6554916989314508,0.6554916989314508
32,62,0.13333333333333333,35.35940755504009,0.05535321131845221,41.971391881199985,89.329800127937,2950.350270474547,3.064552566830944,2.9727237065056937,0.816261845266434,0.8171750188198181,0.6714355571680509,0.32856444283194924,0.16369506521806296,0.6714355571680509,0.6714355571680509,0.6714355571680509,0.6714355571680509
33,63,0.13333333333333333,35.342153552943,0.05735013535780933,43.42004237943863,89.18770833193791,3102.789344170666,3.1796307912050548,2.9946024185942486,0.8161657719052917,0.8147374935394239,0.6883848553068099,0.31161514469319007,0.15536946106878727,0.6883848553068099,0.6883848553068099,0.6883848553068099,0.6883848553068099
34,64,0.13333333333333333,35.05652181024334,0.05917018928953458,44.584166671483395,87.02756851128063,3241.0801138224906,3.2218834585847196,3.0135398934695226,0.8160036589565944,0.8124827110569778,0.6929653099555464,0.3070346900444535,0.15375233375442487,0.6929653099555464,0.6929653099555464,0.6929653099555464,0.6929653099555464
35,65,0.13333333333333333,34.72709711836475,0.060176360922950686,44.41895467136207,82.99365272908715,3289.9260695586895,3.268985224467529,3.020036266002509,0.8158543602911468,0.8132162983034533,0.6910084589973218,0.30899154100267817,0.15454184147452438,0.6910084589973218,0.6910084589973218,0.6910084589973218,0.6910084589973218
36,66,0.13333333333333333,35.11416320485925,0.061069327679804844,44.33918512554989,88.53409345785498,3308.0177377486543,3.2767110297435322,3.022417956900314,0.8157109020152078,0.8123931788818519,0.7010943960550667,0.2989056039449332,0.14952426781853137,0.7010943960550667,0.7010943960550667,0.7010943960550667,0.7010943960550667
37,67,0.13333333333333333,35.8527656897539,0.061070378055634665,45.1845046077786,89.81628224270727,3363.891632136238,3.2586635471616208,3.029692123848115,0.8155017057221954,0.814522470766604,0.7143317012174508,0.2856682987825489,0.14283050948261233,0.7143317012174508,0.7143317012174508,0.7143317012174508,0.7143317012174508
38,68,0.13333333333333333,35.89689740964676,0.0624680745806655,46.11461597534849,91.96339635326204,3404.4339330811263,3.3558355780694082,3.0348950379228254,0.8155124600634287,0.8126632113370513,0.714079242500636,0.28592075749936385,0.1423906344017286,0.714079242500636,0.714079242500636,0.714079242500636,0.714079242500636
39,69,0.13333333333333333,35.99838903618147,0.06440865187854475,47.5564478441569,92.01384230293867,3481.010071446881,3.4866791126840297,3.04455540711629,0.8153767639884699,0.8132139850989492,0.7172415851782981,0.28275841482170205,0.14233963863041316,0.7172415851782981,0.7172415851782981,0.7172415851782981,0.7172415851782981
40,70,0.13333333333333333,35.946759233968635,0.06738708689691446,48.87728028430615,90.83418808334635,3646.440049921277,3.5740139685422725,3.0647192051521195,0.815198953817029,0.8159496350747071,0.7299349811250126,0.27006501887498713,0.13786111003055648,0.7299349811250126,0.7299349811250126,0.7299349811250126,0.7299349811250126
