t,RRI
0,1101.0
1,1143.7448768368542
2,1040.253769839042
3,1041.16518930548
4,1092.2503424511624
5,1107.504956312802
6,1111.8816365504983
7,1085.1943314327925
8,1060.2919287607738
9,1055.933368030285
10,1090.2165805274078
11,1095.0721144723702
12,915.8516735659996
13,1074.9686460286946
14,1104.0278869759827
15,973.85342335223
16,1047.5247979597964
17,1028.2804665017175
18,997.6532479111394
19,1030.9562531633808
20,991.186615672157
21,1070.841652508329
22,1088.5174831666272
23,1135.1023494273222
24,1155.672009617815
25,1121.2352291453012
26,1140.2510758669441
27,1130.503065881843
28,1059.1097397409583
29,1132.6344813265464
30,1090.9533233551986
31,1118.390178155143
32,1070.210898572674
33,1024.6609012865902
34,1092.2325925574419
35,1093.7314773517637
36,1080.8978652580165
37,1131.650293205868
38,1047.6563052288027
39,970.3807450278412
40,1035.4318121823376
41,1028.061331586497
42,997.6505678327385
43,884.2752505316247
44,985.9438736081163
46,1072.8942578100844
48,711.6090280368312
49,773.6996693499668
50,770.5575501841778
51,762.6250613889632
52,754.0412483034761
53,733.2741424249277
54,719.73949466072
55,700.6392485612719
56,688.1950331275411
57,654.2920475526431
58,692.3687472995462
59,745.4573694267083
60,755.2819914615386
61,733.035914616246
62,774.9447545298713
63,852.2573211510163
64,924.582329155827
65,1011.085737021646
66,1040.2103807604285
67,1058.2100247930014
68,1025.1898986219464
69,1054.057125532861
70,1119.0845349417232
71,982.1762171426537
72,997.0982435717588
73,1075.3387691199096
74,1044.7179055384934
75,988.8659776170873
76,1002.0026464606362
77,1060.8001240118265
78,987.3531939106745
79,826.9763095256659
80,775.3061041026842
81,760.3988127709058
82,740.8095615627063
83,745.8166270631439
84,793.7863327724936
85,832.4615137358659
86,859.1776898078945
87,885.3959223353412
88,876.794603802904
89,878.0115116491789
90,891.681749429412
91,923.3060027177958
92,913.1080499266874
93,930.8749098219224
94,935.7020837044952
95,956.8140200868086
96,957.7677834629445
97,979.1459535246775
98,958.203463176904
99,966.56769036195
100,982.0254813016276
101,991.2561479630897
102,989.6383309254808
103,1000.7294184566726
104,980.8051319232092
105,1015.4991779339358
106,981.048371231571
107,982.5610688363089
108,997.5204987720224
109,996.7873381018138
110,1010.7657651024969
111,963.3421274602454
112,970.8408547298844
113,966.2343242010011
114,1005.852713258687
115,969.3825901105182
116,940.9683411891873
117,986.7154764409734
118,980.1223050124272
119,902.1477457144933
120,944.8217993542049
121,942.3215382312063
122,929.0293289985697
123,973.5573612265182
124,949.6192746865396
125,1007.9825278627447
126,1005.8293569714864
127,1021.2458914391714
128,1061.7290359844053
129,1018.5175430550845
130,1098.4642091248097
131,1042.7896384205906
132,1006.7035848831933
133,1031.111231860289
134,964.2623358039426
135,1038.361300306453
136,973.1933894061334
137,997.4480111593151
138,1017.7218200890936
139,998.6359175177083
140,1086.036207054496
141,1036.8142551435913
142,1034.8532864920064
143,1073.4115794803204
144,984.8471550960766
145,1012.7639930400393
146,983.877982503135
147,929.3972521217731
148,946.1554074232497
149,913.6078777101205
150,947.5538910805499
151,961.1838853591007
152,983.0897441785478
153,1016.2786198865421
154,963.7883952680492
155,987.9656228148416
156,999.1043515371057
157,950.5230478713935
158,988.8461306348635
159,991.7808536024748
160,972.7184256069538
161,1031.357172163458
162,1019.1727589332145
163,998.9259549849509
164,1055.1667513969196
165,1009.7928188563384
166,1044.4048275042292
167,1093.3173927460439
168,1035.8850950241174
169,1058.8983866262856
170,1021.048737258344
171,972.9764611284627
172,1026.2658047131704
173,958.5676584226717
174,998.7443230742342
175,1003.741935505266
176,1003.4833766207585
177,1078.4214785847148
178,1046.9656176255387
179,1079.1433166640572
180,991.1265957013267
181,1025.0077978111221
182,960.7900757592665
183,1012.6757679747726
184,1004.0782881490575
185,951.157419046784
186,1036.0191770144438
187,1000.900565894388
188,985.321745445059
189,974.2968022311654
190,971.3512338849653
191,948.0839797539475
192,962.008434178481
193,930.8314234750529
194,961.5361110905303
195,998.3547787391606
196,951.8576782712727
197,993.6737786657178
198,949.136164392592
199,967.0182021533525
200,972.6746084577554
201,975.1622776086174
202,1024.9040677523053
203,982.2389736637966
204,1029.2379986846659
205,1004.6301213373949
206,1039.6803947990256
207,1077.184916065133
208,1025.0098877864239
209,1056.0861598310776
210,1053.4084386220375
211,968.7816399795406
212,1025.4088657081777
213,982.2082169450663
214,1026.645117055241
215,1045.2108635898157
216,1018.5158929861902
