t,RRI
0,1050.0
1,1015.6828806524946
2,1022.5523002497614
3,952.5557494331445
4,953.6002262575811
5,911.2217050458403
6,821.8618187159177
7,806.5492316967963
8,908.0306377717101
9,1020.2713708990531
10,946.8973563582242
11,926.5179845856651
12,898.4267836155668
13,836.2893642395143
14,828.2757327571541
15,896.1796700825465
16,991.3825018225682
17,1011.1301441080165
18,974.7752206333582
19,1003.2737875011899
20,961.9531923221357
21,972.7835047249414
22,964.6569300310709
23,971.1567884251156
24,978.9863199804882
25,932.8513269655531
26,936.1131482237291
27,954.5689936164397
28,922.3878818583237
29,1036.8188508052885
30,1145.06502579553
31,1088.6552109982972
32,1027.4919356680723
33,1063.6633085332633
34,1110.0518609850778
35,1058.2213182469857
36,1044.1213440910944
37,1136.1439573640996
38,1156.034917850394
39,1149.0320583020507
40,993.7664500787104
41,1042.2678357629065
42,1034.2195637634777
43,967.2175431545013
44,1040.8944526675207
45,1125.5885250416352
46,1085.1190561600763
47,1111.94702108265
48,1127.456385528666
49,988.6898356294322
50,901.8749812511096
51,916.3181237308778
52,835.5249832631993
53,803.6574850407309
54,736.8591695978564
55,744.1894120770652
56,826.7887996686271
57,957.1010318492753
58,1074.978637286897
59,1072.0256630254612
60,885.0766977811353
61,915.9757059766026
62,886.8578679705703
63,826.2385859941849
64,805.8034214032983
65,782.6802483667682
66,770.6734668732386
67,797.4832801680337
68,806.0573653058304
69,820.2674209950397
70,822.6237164107802
71,835.3676092994867
72,868.1317746509103
73,910.5900683818523
74,969.5215096028279
75,1041.5296831038352
76,1090.2705717789759
77,1111.291447977277
78,1109.011907434398
79,1090.9382731100582
80,1095.247103296866
81,1014.357612914268
82,844.8917675071777
83,881.7079626749091
84,955.7237834592629
85,1008.6957985433053
86,1018.9892287438519
87,956.7610779201038
88,930.6970382748121
89,888.337845026055
90,947.3316582614078
91,1032.4312979320675
92,980.7548765976844
93,979.0007514761646
94,1021.9916472712304
95,1059.4473431199012
96,1041.2616852619688
97,1021.9090622499216
98,1036.0977690587536
99,1003.7758114932149
100,1057.1125951385195
101,1086.5114835127226
