t,RRI
0,856.0
1,792.5357035518931
2,848.7666493971442
3,946.7922844681485
4,980.2240304552488
5,958.9018339008171
6,904.4666738574524
7,904.8127792919491
8,943.0072088004794
9,944.2012913625969
10,932.7118481738976
11,838.4547604949561
12,800.3556597827484
13,847.7722973006414
14,816.6339725938053
15,842.6458293356661
16,907.9229678615515
17,903.738460405556
18,812.77279104423
19,859.6483583790391
20,835.1623921767158
21,807.6082025213308
22,873.56068545083
23,889.682265293078
24,849.1612585915448
25,858.0249544170388
26,881.8775784996012
27,816.3918624461879
28,826.0622920928301
29,869.1789984816845
30,921.0202060484706
31,882.7064630311921
32,856.2563888759082
33,905.3231847052523
34,946.5562477556515
35,904.5794251274122
36,906.008166835923
37,941.5531561307766
38,954.4040221397457
39,917.150284136171
40,863.5100873716725
41,886.8959779727936
42,949.4334090915887
43,970.1814579132139
44,907.8309650963728
45,923.6980747753652
46,953.5364992261252
47,761.0112986149743
48,820.2883968531099
49,837.4646354045966
50,692.3394938492114
51,670.6690359562159
52,628.3566535558986
53,586.997694145552
54,567.4495589267688
55,605.3303988440781
56,601.1974140472245
57,573.7835828362435
58,564.3710754677611
59,570.4910529064995
60,558.3327939893674
61,561.3631773011699
62,580.2208709731223
63,565.9953930928596
64,553.8707111957383
65,566.5592205092603
66,572.1287854185146
67,806.6821424204813
68,798.9458580448086
69,847.1719608076371
70,844.5882087546823
71,849.7419248513255
72,795.1506918353222
73,753.6368099046683
74,823.0722279429453
75,899.8709124432557
76,889.1993344733626
77,908.0602240840719
78,957.0508270836816
79,938.0139368833563
80,945.6243618193123
81,933.9413562295672
82,863.4558478580609
83,873.0879205989484
84,901.3148953283397
85,846.2529283149696
86,767.3109653987758
87,897.0674629603196
88,865.5590513087433
89,862.178814817032
90,882.6420832923835
91,870.3734835801882
92,716.5633417215847
93,805.6748117063569
94,867.2916046754033
95,902.3844338399641
96,885.6194312482261
97,733.9107291228265
98,791.9445351473643
99,880.4077613433528
100,929.2970745689483
101,913.0089463842949
102,904.8318570599537
103,924.0407356848388
104,909.0249720793895
105,783.352852940629
106,830.2340613384664
107,891.6101432205661
108,919.2937685528428
109,889.0354412419439
110,890.8957769323167
111,901.1748905590615
112,856.2909783689613
113,874.7537064729174
114,869.8477853904386
115,873.0297554151929
116,919.9789643695364
117,876.7662769817356
118,888.9856658927985
119,901.9510168653495
120,883.981094535717
121,808.4938064794027
122,812.318548838085
123,780.5348678057513
124,852.1263910204356
125,895.2153745537853
126,866.8347618359423
127,916.9090163148406
128,922.8763237379195
129,862.922525491612
130,850.0618533467972
131,874.7022505368199
132,836.969459405201
133,861.987485809627
134,847.7391553275114
135,795.0180786697133
136,858.7887138298236
137,886.9053760720903
138,827.3954507794585
139,883.0206971973473
140,928.3216237676685
141,881.9458241070487
142,814.999936752631
143,827.9619092963192
144,879.8268614377773
145,847.0353599907245
146,804.4683299777405
147,863.9944153144772
148,902.5294252040899
149,881.2453309614974
150,904.8394421061872
151,901.9352643262271
152,831.2061662093091
153,864.9608461114773
154,885.0208621234964
155,800.956314330666
156,818.353953832675
157,861.7445876335653
158,910.7430486084257
159,882.5579561637499
160,879.149021719712
161,910.6988670046924
162,846.8112396451465
163,829.5331122353272
164,868.1849888554776
165,876.2291940663627
166,831.2525964376731
167,869.1433510518209
168,909.3445841108793
169,778.1977447134515
170,826.5667733730719
171,859.3822819548615
172,839.3794070100603
173,862.4010426750856
174,876.3090198968135
175,868.4355862945044
176,856.6866574097166
177,804.0050178512568
178,803.5826558010119
179,860.3189638902061
180,859.4699707286217
181,899.5250091806977
182,871.7706483184184
183,756.5228193313928
184,776.3936805152123
185,808.9794866517107
186,838.4770701293284
187,783.6930438851324
188,765.7533154727386
189,841.3921366630755
190,852.3842575943094
191,841.0043890716976
192,886.4285316081639
193,902.8910362417603
194,857.455610245646
195,784.8777967366158
196,678.0540921915934
197,772.4447292786781
198,884.0439405454923
199,946.0362934407501
200,957.1277766642409
201,946.2493346475854
202,950.4423619358845
203,893.7887682594785
204,868.254116491615
205,895.6915726678471
206,872.3542959470232
207,855.0238629723183
208,880.8721477188972
209,906.7711697821392
210,874.0104088610493
211,824.150385982692
212,660.5276686158287
213,694.066514790396
214,820.1038175486993
215,906.6603194032466
216,947.432562842599
217,946.4260562036358
218,942.5425903676521
219,888.7079377896601
220,670.746248816027
221,699.602774883041
222,773.5512155265493
223,867.6741227333318
224,913.0038222524707
225,938.4880956101608
226,907.1424785804002
227,878.7066490089637
228,871.7012537649481
229,854.2551766419684
230,835.896464157101
231,827.2729619969219
232,860.8661630525309
233,783.3013347199093
234,839.9480877982274
235,891.0353321859488
236,921.3280676408184
237,875.384582340313
238,885.8006030203
239,785.833028346322
240,799.8851227232486
241,832.0040882588673
242,681.7831879169883
243,673.2800767505506
244,768.3890555111392
245,839.2905315768381
246,855.6589299348113
247,871.6394784547575
248,887.5462923824936
249,876.9761340050234
250,876.0119148456272
251,744.818656623172
252,669.226446383906
253,754.1537572488437
254,878.4201177761009
255,954.6735370212865
256,970.935295379583
257,927.3034398438226
258,920.6176620391757
259,845.8495959976457
260,869.580581722867
261,842.7290633598296
262,848.3996612825013
263,839.4875622875804
264,810.2814130797434
265,831.2767727259198
266,858.4159588843555
267,840.0776782100613
268,676.5563494591051
269,740.2095258202289
270,807.6975412086789
271,881.7107338723623
272,861.7464540189636
273,864.8573119621369
274,869.4910587117379
275,871.5815575896146
276,787.110967223731
277,795.754033320944
278,827.6717496661786
279,837.5134851795068
280,699.5131262198505
281,716.38828194493
282,793.7367378252492
283,864.9666829608832
284,875.34687249216
285,842.6775632756339
286,711.0214939177617
287,762.6307986754682
288,799.1236587890974
289,842.392213142725
290,838.3065213662528
291,755.1944550675886
292,790.165646658107
293,802.6991806255978
294,830.864776413799
295,878.273635711057
296,896.420600586593
297,829.6472962604845
298,802.9516985228064
299,805.2544134734021
300,768.5409193596452
301,812.2023863292941
302,903.2277307826378
303,811.4188783267516
304,789.0644747998525
305,861.8213897783271
