t,RRI
0,733.0
1,679.9604097649903
2,676.7575914979724
3,735.676353227203
4,797.6725085142109
5,793.3402646824513
6,723.2390346748582
7,706.5026257897281
8,671.6356504380575
9,729.8711233617298
10,651.6040497141477
11,691.2109808055675
12,675.7564703236319
13,733.0536072450733
14,745.7399703048816
15,742.1337216081463
16,707.6415711519957
17,677.6558936654122
18,637.4258282520083
19,636.1125376173308
20,611.6667892055173
21,712.5015083439157
22,781.0979751599448
23,820.8276121010801
24,833.5287659605749
25,827.2584793094777
26,792.1034724500289
27,712.0785845996563
28,712.261565633934
29,604.5838618444031
30,1109.8357026646693
32,611.0840117760758
33,668.2869590940824
34,699.9332496214181
35,692.7133401517209
36,627.7791891012015
37,607.7487949457544
38,593.0582962596794
39,567.0206543921767
40,573.4708089103847
41,626.7000792386618
42,733.0506010793326
43,759.5178612795829
44,771.2293764350574
45,772.0624254468447
46,741.9209906229719
47,653.1685041627061
48,648.2336557001868
49,633.8427305000554
50,730.6992623087015
51,781.5757381118007
52,786.3294374017479
53,818.7751827291589
54,754.1785868200255
55,762.2352766923219
56,793.5091907366306
57,707.2720084536969
58,645.3760605033299
59,640.8957890726437
60,724.4415812668082
61,745.4467712789565
62,756.4190382914343
63,658.4391398729185
64,688.8660262572105
65,724.4956950775393
66,643.6145793798288
67,708.0914918380912
68,719.5989621261085
69,688.5742272179046
70,735.7319301445216
71,785.356995826844
72,810.616720479065
73,791.3180812844587
74,718.8022065093004
75,730.5477623202631
76,772.6680654256107
77,853.0499988813598
78,826.1632852186674
79,699.2713047742914
80,721.14981444237
81,619.8217049421535
82,636.8955514342963
83,698.8827407131271
84,721.0729896646179
85,729.919954143535
86,630.0797379487144
87,633.525439664919
88,615.9701818017834
89,660.875729077663
90,717.2487450137035
91,779.1593171146288
92,680.6647594663558
93,663.2420453259435
94,619.8681660759772
95,658.8719819196973
96,776.1384456669019
97,866.9188197459143
98,855.4164251319362
99,838.9089312548474
100,882.2509844554967
101,837.0804050170796
102,843.4999186034826
103,865.9572149484723
104,888.4545531657271
105,897.2710807069449
106,898.9343558115733
107,866.0571592486167
108,908.4406258601596
109,934.3296571969505
110,928.6115671524744
111,932.5841246256427
112,884.965492646253
113,839.1828208638758
114,884.6389878646308
115,946.3415433657145
116,962.0556161226108
117,846.1503611767483
118,872.7386041714475
119,907.8246205065151
120,961.2243332558245
121,930.1867473435311
122,905.2242968680706
123,860.4791202479611
124,769.1274290724967
125,783.424961808308
126,708.7081288650415
127,667.8438046348501
128,772.5424647623446
129,911.1542390450759
130,945.1155285971317
131,957.1437202685363
132,907.7290565548819
133,876.1972826318599
134,860.5472879868612
135,820.0538601741059
136,893.0048292350883
137,897.0976088125893
138,899.9154508681803
139,964.4030440154357
140,949.1528863475899
141,901.1167379930224
142,933.6216379404582
143,936.9431063473137
144,947.8293262048009
145,899.1547914182038
146,847.3311977265607
147,912.254823073682
148,948.4701933986265
149,978.6908086359929
150,933.9897520305051
151,918.097429799432
152,920.2614508288683
153,927.0294194561695
154,926.7410069512853
155,875.4491883876873
156,795.7866525504692
157,847.0754333218108
158,889.9910511337546
159,918.5002731762454
160,912.430140460767
161,915.286094432937
162,784.6886573340231
163,850.2592263195769
164,877.6773846768453
165,895.2895948499119
166,901.1243684386329
167,847.661420550939
168,735.3846459290479
169,794.1487786964046
170,790.8778463986694
171,745.8139500358823
172,832.4608251015767
173,814.9064612085466
174,845.9231461653502
175,897.2176210939585
176,872.8835796029783
177,881.6814713419144
178,825.2081335494314
179,682.7632239476972
180,687.7653512998714
181,773.0150321864658
182,896.0596134497339
183,940.9038016961789
184,967.9400726380037
185,954.4967630851716
186,942.0881711601431
187,917.6704271738317
188,785.3872829157298
189,739.434485057138
190,777.6026313652612
191,868.4923191617502
192,911.6306840330952
193,933.2259979579557
194,876.0728511249176
195,827.9309780633128
196,860.1612356170167
197,921.3089081327076
198,940.6271066626716
199,930.0999053545227
200,853.4861061371107
201,845.2473781204571
202,840.6819783497928
203,743.3508525691599
204,697.8897102702814
205,675.6012726945846
206,766.5969236117128
207,863.0786957876309
208,897.4185618024608
209,898.8437934820638
210,777.0847456248898
211,662.0106483955205
212,655.2532082223197
213,789.1045019431677
214,846.0991893796145
215,948.7061328987087
216,1001.3891204359879
217,995.9749816401431
218,977.6507636923814
219,864.7843672250809
220,717.7862562028624
221,754.7914277442144
222,850.7159146325331
223,930.1408268946905
