t,RRI
0,758.0
1,814.5996717452181
2,868.0380473859833
3,840.8258050350817
4,782.7887904858298
5,779.1280977275113
6,848.5696401008006
7,919.6780145653537
8,941.147415811382
9,921.3538516049979
10,808.1243015241198
11,730.7400113612093
12,806.1796393118976
13,879.0110626114043
14,914.5686064097015
15,959.9678703035402
16,903.7452040830041
17,895.5386707859848
18,892.0515467422582
19,906.8225437841058
20,900.6177071828189
21,917.0891174775733
22,898.0215178913467
23,860.4588274548712
24,857.8921547783408
25,798.8788732481964
26,723.7608638799239
27,770.3552104970058
28,856.7779439386265
29,918.130673125309
30,824.4243625222116
31,797.045629784975
32,758.4687563714929
33,842.0176006790992
34,855.6383292493538
35,838.5206509304801
36,819.0565570828518
37,748.5728330564602
38,722.6886048075764
39,805.2087142161988
40,850.888611235461
41,894.2580919955094
42,898.9464278545644
43,885.0373787331631
44,872.114463124691
45,834.2575627621857
46,849.3783352470676
47,792.5491576715301
48,760.0729455516616
49,758.7170141966216
50,852.3001480085762
51,902.1049977219392
52,933.5474311351458
53,841.3453738292161
54,695.9062693402007
55,751.9962382601267
56,843.4818958948014
57,907.1063693804426
58,847.8103873453227
59,886.3880429731857
60,908.1458348542029
61,913.5202111232436
62,862.1527230405402
63,848.0927289751519
64,861.870317966489
65,890.2393210359876
66,890.3902593811415
67,857.895204055041
68,820.586644387991
69,814.0686186721971
70,692.4881637232575
71,657.0549883238839
72,811.8316576098456
73,931.5561251343944
74,999.2225159999525
75,990.2753982767805
76,952.6822702030554
77,773.4388159108629
78,702.0271618845102
79,678.2334159093937
80,705.1817219425188
81,664.1430160899791
82,611.2493528747978
83,677.0594281660714
84,692.1172946275962
85,749.639584322794
86,618.4916538962619
87,617.0260319629455
88,654.6246018438078
89,854.156038418756
90,902.6215304546953
91,904.0340151336061
92,888.815576563988
93,855.1888592067702
94,727.6514605836143
95,720.438771344056
96,670.748001145751
97,719.6389101498999
98,839.7269417270934
99,944.4310391125061
100,948.3107294152585
101,943.8127238732973
102,933.6086812153965
103,892.1453998240213
104,869.271331220001
105,813.9653084859266
106,713.8688497880631
107,806.8298542663615
108,871.2082360198402
109,895.3595971549404
110,945.5993594704594
111,946.3547426479493
112,928.9187622413638
113,908.71886137797
114,807.368277054449
115,769.9686630263957
116,848.3785760361443
117,936.7085406813194
118,949.3661664989
119,960.218846091122
120,909.8995974741828
121,851.4067983653152
122,892.2214362998351
123,924.2647803323337
124,912.6538108392034
125,894.1087614181972
126,839.9707255884855
127,740.2772041321767
128,740.491212526186
129,798.6422981685189
130,780.8015995554597
131,861.7283163562483
132,860.5886525969208
133,853.8888121609718
134,912.2781137955006
135,927.4625080511366
136,902.5385269897708
137,784.6821998399978
138,824.2685056139952
139,904.1750301630597
140,950.7980159686088
141,954.4596946822974
142,929.0845438222696
143,834.3233135366652
144,841.4326795158771
145,877.2750085326147
146,915.1068932846173
147,844.3629395941107
148,773.0505343636372
149,791.5614313701979
150,823.4778112565738
151,796.9221664417696
152,783.977422958494
153,781.7954679720445
154,764.025501538668
155,748.1543050940774
156,777.6180379349852
157,818.1220421441255
158,787.1981772445097
159,821.3368625567281
160,842.7015650650388
161,879.0711865467576
162,896.7206117179327
163,898.1065448006517
164,901.920880345462
165,853.1140854151904
166,888.0914575314939
167,875.0147549712294
168,817.4317601941141
169,763.268099690327
170,817.0295056381874
171,912.1731280189093
172,843.9671896639577
173,857.9846723257428
174,880.0189851964013
175,857.1876761933225
176,764.038425121922
177,646.1171109654906
178,658.6197587456414
179,790.6111179267767
180,875.4217053849618
181,915.5286606460211
182,913.0775347780426
183,909.0976546562906
184,860.0975927447602
185,820.611857916958
186,863.5332580343658
187,893.4907649429725
188,929.4104828642048
189,876.1665627048064
190,919.574280478908
191,880.9236068504151
192,871.8578639657176
193,845.7857772433435
194,891.1689739615192
195,920.5176315430065
196,842.2945815807735
197,882.6486894566356
198,845.2335357592408
199,859.5259883381993
200,948.7869994156274
201,891.5211793308644
202,888.82024071208
203,793.4823695897713
204,820.759999623027
205,827.960592824596
206,802.7175345653408
207,842.2746439871846
208,904.876283041299
209,895.1038872731375
210,870.9959656610633
211,834.8637936119931
212,839.9231088115031
213,893.0020404903306
214,912.0962143088126
215,828.4831324631841
216,853.8708223846855
217,869.1192973672963
218,880.3607823338049
219,834.1290582229718
220,882.5421625642206
221,927.9270775959129
222,866.846619824038
223,824.4552888337637
224,836.9001706852018
225,898.1966399364355
226,872.6582277200708
