t,RRI
0,770.0
1,724.7248916500095
2,751.4921228779217
3,742.6318841831942
4,692.5139575409229
5,628.0109568771179
6,627.8756487886993
7,622.4946825369977
8,623.6064126650957
9,658.9250636573621
10,676.5251778582855
11,667.2035255500572
12,659.9972555468308
13,635.6219284933126
14,641.985451543322
15,645.9301885610548
16,609.2164336113055
17,620.176479115267
18,660.8214347289962
19,717.4929186852162
20,837.0234415830057
21,821.847175378342
22,755.2332031935208
23,772.6827891892893
24,752.5163634080374
25,678.5052620964111
26,650.6856387437374
27,711.005473489563
28,744.6707204163541
29,787.9139894858395
30,838.5236117880006
31,849.8694346965384
32,839.4787509467227
33,878.1999384196549
34,864.6163346845735
35,803.5754262587707
36,761.3510993076475
37,781.0155878722992
38,745.7273166390353
39,763.7421506597371
40,800.773656426233
41,724.3050499001273
42,786.3706534373435
43,782.9937552828134
44,716.747929385868
45,771.9227324510375
46,779.5643716088384
47,716.7744342716607
48,770.7619924254659
49,758.4471834977593
50,714.0166059631216
51,752.4546039342289
52,752.5804299703719
53,678.1987461254921
54,731.4642137115634
55,716.177156395639
56,736.5734889381264
57,769.1484471934418
58,802.2887971276307
59,805.0806584501311
60,764.6343439255293
61,801.0127734376626
62,780.3508066775235
63,708.4438029346892
64,778.9716511460409
65,717.1198914270703
66,794.1907976332649
67,742.1093279231045
68,762.6119648770339
69,716.5939763967294
70,770.4261739923538
71,761.6156691663767
72,770.7711329519825
73,760.3067631930572
74,808.6945682639067
75,806.4058494898931
76,740.9143719676412
77,698.481522345046
78,695.4557422300838
79,707.7299253578655
80,687.9952485373786
81,641.1132057314256
82,704.3587358611815
83,698.1780793606363
84,726.0437293252966
85,708.1670462157506
86,758.0022089133682
87,750.0068022237734
88,672.8225053028295
89,733.5258190897023
90,705.9282714541292
91,679.1982822666428
92,669.9249269877754
93,670.4807244165938
94,704.0546793090907
95,629.3291865301346
96,710.8896955101299
97,770.6518854354
98,699.4974036534361
99,757.5687480290104
100,779.2054721466543
101,786.3560544566053
102,718.4692678482216
103,757.5342892812001
104,752.8047636499301
105,732.3840981243169
106,683.7288688559711
107,742.2850276015106
108,734.249591304694
109,703.0924286709771
110,790.1604955517864
111,779.8787455145115
112,756.4553241738331
113,776.2797097436601
114,772.7484777323785
115,728.4717249105288
116,785.922328717107
117,788.0101317020864
118,777.568528432732
119,765.3137308987361
120,781.1532457634844
121,792.8860002777691
122,732.288314134539
123,792.4550325159863
124,782.3811824993629
125,738.4075820568657
126,798.2114838203813
127,800.4091627511388
128,736.6359270395841
129,850.5083845501534
130,772.2253870514381
131,741.6123029386392
132,811.5550925118372
133,804.3784358338598
134,699.9536567754666
135,828.3916267183955
136,725.3370805467778
137,709.3303382565623
138,813.37748242236
139,790.7071426815204
140,722.9244423722412
141,857.5353320795948
142,819.9415563230995
143,732.5273553300307
144,795.788236728565
145,751.0340619098115
146,734.8359126820255
147,747.3822889727995
148,755.3746905205103
149,728.6157978471902
150,693.990135572544
151,732.2645831541315
152,810.1945988554987
153,760.983618817147
154,788.1733054052496
155,840.029062395322
156,835.1554264178773
157,763.9721626038815
158,825.2734848861802
159,749.6403530152539
160,738.5522954159452
161,793.8850679332971
162,792.0380883485425
163,724.5601906706906
164,758.8407303126789
165,748.5286989442529
166,748.3279178503825
167,734.431271553628
168,804.2758411697931
169,801.1919217712626
170,767.0828888350555
171,840.9300698656407
172,818.9163685201914
173,745.7896315972032
174,802.1301250233878
175,780.4462749897925
176,764.3902129633578
177,759.7358187266395
178,769.3321024805192
179,778.9690988715049
180,753.1752966064312
181,791.8868524460426
182,819.7129340461208
183,757.880121288252
184,794.3470825610409
185,804.9407196406669
186,692.9497318255965
187,778.3757804869455
