t,RRI
0,955.0
1,931.5900916577586
2,832.3177097158773
3,850.726253641566
4,843.4780786277769
5,798.7251367540155
6,784.7577709561009
7,856.2135174697017
8,821.6577340082625
9,775.6220824288793
10,835.6263581201855
11,831.3570324529563
12,788.4192520096109
13,793.0030851936648
14,821.2493813704546
15,756.9561163959953
16,778.382518843557
17,832.4193772242172
18,880.3113527437919
19,800.4585020248884
20,857.4828695374721
21,871.8122088599351
22,872.4602374421095
23,715.4464391986155
24,724.7575337557217
25,700.5416398623601
26,690.9103483999252
27,759.7780549934416
28,788.6802124200493
29,730.6484565096717
30,832.1008741955926
31,723.0418828883934
32,714.982669011041
33,755.5208465669209
34,751.0977342272284
35,671.8974760008794
36,747.3404944492873
37,749.4310755598715
38,737.5015109081531
39,762.5546303641243
40,788.4758214672895
41,781.7518525106573
42,771.2889248350808
43,823.6376391804164
44,803.3152735147012
45,740.8206375167177
46,802.9624121226154
47,802.5955012714958
48,739.6529818532275
49,816.0381743852962
50,702.0840644728798
51,651.3616602427867
52,646.9336269279781
53,623.5048041586119
54,644.262395313122
55,663.8038581723755
56,630.0910548824532
57,610.0641227684158
58,598.5563965152695
59,653.9357418158882
60,717.4243759234031
61,820.0040327198981
62,786.6983599188892
63,707.5222312672192
64,632.571575468332
65,603.0405191099259
66,650.6612549633564
67,643.9626457270035
68,672.5384664935063
69,621.9541396605711
70,620.3517027501298
71,669.20379264437
72,668.0429841450836
73,666.3067722794782
74,670.3812945674391
75,663.9127753176604
76,684.3414221671035
77,684.4091673526334
78,659.9290920647863
79,692.4852977144708
80,669.8282097946429
81,639.4244482352651
82,610.2645776633135
83,593.7671804717867
84,580.9843771648672
85,589.2575062007522
86,575.0058186231129
87,590.9793612041309
88,605.3750042603311
89,591.0607586171028
90,572.5262861080405
91,612.7022507788799
92,643.5405408443368
93,615.8369509313093
94,608.8891966236046
95,619.6669211515874
96,600.5993171103936
97,597.6484344467898
98,640.719367746596
99,620.1373981966143
100,666.1506040532059
101,790.6889035639787
102,746.997419135485
103,688.4576662808217
104,787.9494049275959
105,755.9063974933141
106,733.761410844602
107,841.7076675879255
108,815.1968272447297
109,774.5741326247179
110,856.3184445022338
111,827.4649580267915
112,774.0887439979908
113,792.2907081537044
114,780.2210490938357
115,761.1023927041904
116,834.7423664396077
117,803.340680869222
118,794.2379499524282
119,871.8838986417481
120,910.7328985199315
121,857.7974394232241
122,831.2134198589056
123,886.0742039679938
124,850.903951498133
125,756.7043132644566
126,786.8053942603316
127,810.0806989787279
128,721.1021875182917
129,775.7976565916364
130,851.6438920550967
131,794.3535351100493
132,761.7082383861132
133,826.7301607407924
134,758.1181701241408
135,732.0641454457889
136,820.2208924944055
137,755.80977649053
138,742.4659282036644
139,823.1603215239239
140,750.189572131872
141,682.875613725805
142,732.1207569703766
143,792.430344674698
144,727.8761029316915
145,785.5976824540479
146,818.6625929617023
147,751.289017129068
148,761.0052139152662
149,834.2073312739924
150,809.7502206341334
151,721.6412457245629
152,756.2094675552567
153,788.7624295213976
154,790.7457880637746
155,702.4303584108471
156,803.0362035870563
157,799.9353504965443
158,747.6334513551429
159,763.7249991713702
160,798.3012550604558
161,804.5232061708055
162,701.2813651805776
163,785.8309822277947
164,766.3196455958957
165,678.263604967379
166,731.9091910083156
167,757.7499503957636
168,790.3671873267668
169,821.8523658646731
170,907.5606498842308
171,931.134618908868
172,859.5813875035662
173,883.3904030712987
174,870.2734246023634
175,832.6902823974334
176,779.1058899376688
177,815.8762598342838
178,834.2493772376223
179,777.4102709097032
180,833.722414896978
181,856.1356684265169
182,777.01063320696
183,763.9852045780003
184,808.323417824719
185,825.2532106890361
186,803.2739978311142
187,794.4080135245259
188,848.9964946815782
189,847.5475204351198
190,757.2773737090051
191,806.1685423331346
192,802.9670708858638
193,807.1846049765654
194,734.2213208037526
195,776.7237252670977
196,829.9737112203716
197,843.9613933651947
198,752.5595197618942
199,811.3540128430471
200,808.0528184229264
201,770.5315975033325
202,719.569711289197
203,768.6585452964656
204,797.9575159239193
205,692.9757403791615
206,770.3802531377922
207,801.8703693050901
208,777.0296047837505
209,729.6146802556816
210,830.0678894448171
211,805.8450489071413
212,739.5244046073426
213,836.2151937786793
214,823.7373390400943
215,768.6173910763379
216,752.7719909399875
217,800.5589050537766
218,799.1484343820617
219,723.0531220686286
220,766.6503000649282
221,799.1426272510098
222,729.779492948019
223,780.829516010178
224,809.4368162616792
225,784.4880234394019
226,684.2436821333877
227,777.1899032253368
228,770.9980230180863
229,777.305281216353
230,745.8573054542479
231,833.4326072059727
232,853.3184207289158
233,831.6043646075194
234,752.406272266689
235,803.1406071281245
236,796.5247643513653
237,723.4531337077827
238,756.1948997906428
239,768.4536220071782
240,781.1891347252662
241,691.7895861136544
242,772.3730080602896
243,769.1888834902968
244,748.9563630802274
245,704.2872375950695
246,793.1430811332198
247,768.5298414690164
248,710.4258558668857
249,713.2346111409731
250,753.7571243493929
251,741.3980925240497
252,700.9811883728072
253,795.2202773929695
254,798.4351266522079
255,706.2968712587086
256,767.6509103560106
257,777.2736122118276
258,755.5409411852792
259,775.4931229358847
260,841.9112425120146
261,827.5959372383188
262,743.3364151132862
263,806.4250594993497
264,817.4558928877019
265,694.6190077375517
266,711.5617437868066
267,697.484225679616
268,685.1939958208042
269,674.9255510369412
270,711.9138539987172
271,827.7049877314915
272,710.5280438071272
273,743.528027214611
274,705.005306676137
275,691.6529727826876
276,659.0346753220227
277,680.6461140417703
278,686.2453112655381
279,646.7392551387221
280,655.239118993154
281,692.7990850429151
282,696.5574071772319
283,655.306902233762
284,710.4132769175708
285,757.8893076142352
286,665.0762302951626
287,679.623369753707
288,707.8382784004355
289,688.499900385145
290,705.0844974423101
291,707.8955335856244
292,700.9251316985838
293,648.2734384578489
294,679.5443074502605
295,753.5840617724608
296,699.8755273551122
297,683.413413616637
298,804.3333586840577
299,881.8481876457938
300,714.5123164828499
301,796.2250009148977
