t,RRI
0,728.0
1,696.7105036851146
2,701.4728771344513
3,723.6870037447868
4,684.6756212331908
5,652.4498679510307
6,647.0154839043748
7,649.5811664325929
8,619.7683095267649
9,644.0325293629651
10,694.7740066415936
11,681.7107748781374
12,664.7177230761228
13,683.9162876749241
14,872.1790918984666
15,765.4395707499812
16,743.8753735348505
17,762.348429414006
18,696.3072629765331
19,725.1069421536843
20,780.2675688477722
21,777.6679636949356
22,703.5167381058477
23,763.8560098434637
24,824.5969887331253
25,726.7275437212993
26,741.5834576624727
27,801.1677506350959
28,731.6172578367954
29,709.1277524082116
30,782.1432648778743
31,776.9043298543517
32,701.505151655193
33,784.7001704174482
34,697.9124958992559
35,691.4833299429445
36,674.7221293640358
37,692.1642453123159
38,697.4853734734907
39,647.1963972710666
40,647.8414779988329
41,676.9641678147102
42,643.8957528796338
43,680.2286803506719
44,693.163521988375
45,717.6596907186226
46,675.5595333596997
47,693.9691441804435
48,835.6337943182637
49,807.1478840653999
50,716.948340462367
51,764.3826807945211
52,716.7154893599144
53,719.1779663424913
54,759.11400838517
55,775.4479906568768
56,775.847686074855
57,721.1472267010822
58,797.8331518649987
59,774.3540955958528
60,731.6756430989241
61,684.476394738827
62,749.0215022926199
63,737.7710949145369
64,659.6306155470636
65,731.070927082651
66,777.6771689668556
67,790.846369311179
68,678.9897172855387
69,659.0433635332045
70,750.9059694373613
71,780.2823151652688
72,707.7097369505353
73,761.3689263383533
74,711.495250019676
75,651.4430458370109
76,654.8622712731562
77,694.8963336410029
78,687.7279174247557
79,636.8787585713734
80,659.8577946690358
81,638.4279845661699
82,620.8516382125972
83,612.7427328486556
84,645.1221942351742
85,666.78647578689
86,710.0723939520728
87,716.1573289236243
88,683.5002171440627
89,646.1477036531309
90,623.4171742601193
91,645.440388359739
92,681.2273215573522
93,666.2906337195296
94,650.8260428126337
95,643.1888781925609
96,684.2488702219711
97,722.8500393323138
98,697.9496143252076
99,790.2023793530527
100,868.9055663713525
101,738.6422421360895
102,729.8901288712602
103,764.0464350718349
104,794.4944623003638
105,748.1572108294379
106,760.6302704858307
107,774.7288756140634
108,775.9932628285337
109,732.013901049966
110,758.8929738036148
111,810.7870168450438
112,733.5042955204075
113,741.1971806456453
114,777.898730917622
115,746.0141028926703
116,735.0642942733648
117,776.7747959441398
118,760.00282987041
119,716.044766660772
120,781.2802552856647
121,773.652841945985
122,694.7499806888436
123,774.7713634987335
124,717.8536665396686
125,730.6464522536828
126,730.0435443206043
127,784.0651367870416
128,712.4483397874272
129,706.4244045360418
130,781.621714939689
131,780.7564806876217
132,705.0272827748529
133,801.2328700258936
134,779.1233582733403
135,752.8397374799135
136,771.0579122963176
137,806.0881706642141
138,747.9469548686471
139,768.8720304198254
140,816.6780192140586
141,819.5101347870682
142,758.8696873337129
143,765.7616401330262
144,752.2761961963421
145,692.317084819876
146,761.0650908235789
147,738.8518223328497
148,678.0000088087575
149,736.1528763769762
150,772.5146375278499
151,687.8854165422731
152,729.6326316993188
153,753.463318362164
154,751.9845837851865
155,699.8623539945831
156,753.0706569711875
157,760.0614342642285
158,715.0294690756228
159,721.3648092177566
160,781.8485514430312
161,735.8940990063674
162,738.1371438730132
163,806.6837526564341
164,768.1659332792154
165,693.3771374679421
166,714.9905787723997
167,726.5641258941655
168,734.0767316093558
169,718.0117094794804
170,755.4794921029178
171,784.3266946237206
172,748.4760373951943
173,710.9995010851375
174,768.2457312785651
175,700.7103831940898
176,692.6972118818444
177,752.8842880642623
178,693.2252408578923
179,708.2331620957323
180,752.3617661449346
181,806.2930424385803
182,738.9264431258563
183,796.8145024029067
184,805.1331104766531
185,749.6232785049632
186,736.660500267456
187,801.6957764296266
188,818.1509405628822
189,782.5624387010116
190,743.6439063476046
191,811.9252420977803
192,782.5965948498363
193,706.8184207029111
194,764.5118859980112
195,757.6178317202923
196,695.7002769393374
197,771.506199774289
198,791.9807503961774
199,720.4766349830805
200,757.1509284106718
201,739.9775016556675
202,719.1703146522956
203,750.2302692255578
204,763.8590725933107
205,725.1909557571636
206,755.634860799882
207,757.0851953115598
208,782.8879208875657
209,702.4727199778863
210,807.6713254890093
211,736.318975162077
212,734.440474808097
213,760.3799896419723
214,771.1979707377967
215,736.3322724783187
216,760.2606140515168
217,741.5734964270888
218,669.7808943282834
219,653.0861915243335
220,713.5831271029679
221,709.1002849860886
222,681.2255371184959
223,726.4132826732558
224,751.8163392638738
225,738.6444457489259
226,702.0626454788948
227,730.1965787457258
228,721.684584796507
229,671.1128238935052
230,722.8564461918526
231,751.9821428527655
232,747.6299178971003
233,776.0667531947206
234,812.3909674648157
235,766.5727916410601
236,752.3727992490387
237,747.2793182071848
238,691.3276889667037
239,733.8892295291516
240,749.791992623255
241,755.0601819441537
242,748.867233894892
243,782.9846414203524
244,756.9740206336314
245,752.5369455958582
246,807.3483179243937
247,787.6158873377522
