,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
1,63.25,61.0,61.0,0.726525275834766,0.7071397088576729,0.01938556697709315,2.25,106.75
2,66.75,63.5,63.5,0.7485774086365068,0.725126203900054,0.02345120473645279,3.25,16.25
3,69.75,67.25,67.25,0.763629168475461,0.7467614468938305,0.016867721581630524,2.5,2.25
4,70.25,70.0,67.25,0.763823043769917,0.7467614468938305,0.01706159687608655,3.0,1.75
5,178.75,178.0,178.0,0.7201969024786442,0.7097799186458819,0.01041698383276235,0.75,2.0
6,186.75,182.5,182.5,0.7678782988223629,0.7165783732637144,0.051299925558648485,4.25,64.75
7,252.75,252.0,252.0,0.7657412926435799,0.6984986819982696,0.06724261064531034,0.75,0.0
