,PeakTime,BottomTime,PeakStartTime,PeakValue,PeakStartValue,Amplitude,RiseTime,HalfRecoveryTime
1,166.5,165.25,165.25,0.31744049103615246,0.2878205668809051,0.029619924155247335,1.25,162.5
2,168.25,167.75,166.75,0.32743306132562777,0.3151429739707307,0.012290087354897061,1.5,30.75
