,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
32,62,0.4,84.64472231609598,0.19130490872436187,157.76536194666352,64.89416692051849,31747.42411678564,4.611321261474795,4.004558621115016,0.34672315689226435,0.9092583599724338,0.7119238734064516,0.2880761265935484,0.07212740208809429,0.7119238734064516,0.7119238734064516,0.7119238734064516,0.7119238734064516
33,63,0.43333333333333335,85.2851699105024,0.19215918208012564,153.96892362329058,59.34214854690951,31062.24413056005,4.5009274179143945,3.9950829559782504,0.37367424445148106,0.9291065037811383,0.7122409635866868,0.28775903641331324,0.07214922781461088,0.7122409635866868,0.7122409635866868,0.7122409635866868,0.7122409635866868
34,64,0.43333333333333335,85.87283141957577,0.19231000057872916,153.54209563623826,57.68063952230318,30526.596177371805,4.393225445374454,3.987528508944934,0.40114245740483623,0.8986020444866948,0.7210909699474893,0.27890903005251055,0.06894088225841535,0.7210909699474893,0.7210909699474893,0.7210909699474893,0.7210909699474893
35,65,0.43333333333333335,86.04252162933761,0.19130832046171198,151.32982936308338,56.699519560624765,29620.20725245869,4.336527190470424,3.9744382202582496,0.42721721958076453,0.9205385532942189,0.7317895682381964,0.2682104317618035,0.06606345858232657,0.7317895682381964,0.7317895682381964,0.7317895682381964,0.7317895682381964
36,66,0.43333333333333335,86.07443368821134,0.19049643685164439,149.71187701043016,58.52574248015085,29179.84915076582,4.28608419679905,3.9679331697241853,0.4539571284490789,0.9004244572808565,0.7312561052565189,0.26874389474348076,0.07010374834435959,0.7312561052565189,0.7312561052565189,0.7312561052565189,0.7312561052565189
37,67,0.4,85.77636433902084,0.19014059812891723,147.4085388717554,56.92291105158841,28531.662037047587,4.175256416898877,3.9581771983844076,0.4788896546137626,0.8920868458510128,0.72720650530827,0.2727934946917299,0.0733321871202735,0.72720650530827,0.72720650530827,0.72720650530827,0.72720650530827
38,68,0.36666666666666664,84.5165322473958,0.1882890445798453,143.38279665868677,53.61525258065024,27963.482906164863,4.101224129798141,3.9494413899705476,0.5029251333720074,0.8741048869618464,0.7425889811845181,0.25741101881548173,0.05761972523996933,0.7425889811845181,0.7425889811845181,0.7425889811845181,0.7425889811845181
39,69,0.36666666666666664,84.16021958160255,0.18836857593869477,146.9407964529482,61.08883411426104,28670.265436198177,4.220014576275304,3.960281841073506,0.5260100876096977,0.8598812915752936,0.7779517605774702,0.22204823942252977,0.023347762201510722,0.7779517605774702,0.7779517605774702,0.7779517605774702,0.7779517605774702
40,70,0.36666666666666664,87.08251742383739,0.19004166114824084,147.23068900718891,60.17461206738345,29846.47900468097,4.167629346770917,3.9777432319829353,0.5482654116507911,0.8625731992333812,0.8020723154049866,0.1979276845950135,-0.0029156070685837114,0.8020723154049866,0.8020723154049866,0.8020723154049866,0.8020723154049866
41,71,0.36666666666666664,87.115841085671,0.189792254668997,145.93291433748394,55.796370151432235,29445.931167981664,4.132458071229331,3.97187541986279,0.5699855682220369,0.8739561022820205,0.7994781865783753,0.2005218134216246,-0.005714865452471777,0.7994781865783753,0.7994781865783753,0.7994781865783753,0.7994781865783753
42,72,0.4,88.13834903734103,0.18962583178762524,147.90827870653834,57.43177146856057,29625.306756100177,4.162936025704309,3.9745129832621484,0.5904566913080956,0.8824508574618309,0.7973202364801807,0.20267976351981942,-0.0003279471110338196,0.7973202364801807,0.7973202364801807,0.7973202364801807,0.7973202364801807
43,73,0.36666666666666664,85.77564224488651,0.19038005122837878,149.51266065457054,60.6755630773996,30137.279998512153,4.324895957477466,3.9819541803626852,0.6092584140293169,0.8842200108402153,0.8224611400004863,0.17753885999951372,-0.003074311523372565,0.8224611400004863,0.8224611400004863,0.8224611400004863,0.8224611400004863
44,74,0.36666666666666664,84.31249185627695,0.18984080508551535,151.0191489878537,59.88008136698779,30296.692725208042,4.428206250065427,3.984245349551192,0.6270954665204705,0.9590602482688784,0.8531657573280552,0.14683424267194453,-0.004700960475530366,0.8531657573280552,0.8531657573280552,0.8531657573280552,0.8531657573280552
45,75,0.3333333333333333,82.787949931689,0.18984313333253047,151.445037898075,56.56107936063089,30077.27386804678,4.390220219412456,3.981088597599223,0.6467889106374083,1.0152486962376193,0.8480453960224272,0.1519546039775727,0.0144054845591569,0.8480453960224272,0.8480453960224272,0.8480453960224272,0.8480453960224272
46,76,0.3333333333333333,49.72046726170076,0.18914073257323538,150.9300589356174,60.76852778725926,14040.223448901103,9.796270426884357,3.6502241469125103,0.6679581597033791,1.0939750783761957,0.8080261773916629,0.19197382260833692,0.0518938438667793,0.8080261773916629,0.8080261773916629,0.8080261773916629,0.8080261773916629
47,77,0.3333333333333333,50.25137667681557,0.18287120916937818,149.17638187129938,72.5534689553738,14242.622123603067,9.70360453790755,3.6564400793158924,0.6911112507895943,1.3521095324363526,0.767511309998809,0.232488690001191,0.08813153122313482,0.767511309998809,0.767511309998809,0.767511309998809,0.767511309998809
48,78,0.36666666666666664,58.410467003585424,0.1786928561092473,148.18193576151634,77.38878835404266,17010.830331265104,7.968132542476111,3.733575640182718,0.722675281895571,1.6762409214338374,0.7383156550449397,0.2616843449550602,0.11748368391489124,0.7383156550449397,0.7383156550449397,0.7383156550449397,0.7383156550449397
49,79,0.4,59.17495473293381,0.17667474847463185,148.06264745513894,78.90596222968709,16604.725468371274,8.069090758896136,3.7230818269598083,0.7650615179492106,2.071573828396968,0.7083659701301344,0.29163402986986575,0.14901021785526739,0.7083659701301344,0.7083659701301344,0.7083659701301344,0.7083659701301344
50,80,0.4,59.21821954300486,0.17614397224514042,148.12432733669291,80.99247514223838,16475.24289300519,8.101035714171852,3.7196819533830974,0.8207266725770735,2.2874310954065744,0.6719835721839784,0.32801642781602164,0.18589860302245437,0.6719835721839784,0.6719835721839784,0.6719835721839784,0.6719835721839784
51,81,0.4,59.204378427842784,0.17586262168206943,148.53146230017379,80.44872938307415,16462.691502058646,8.081258311100116,3.7193509672303677,0.8830477104559723,2.266991501588826,0.6412469483785186,0.35875305162148174,0.21579747053704187,0.6412469483785186,0.6412469483785186,0.6412469483785186,0.6412469483785186
52,82,0.4,59.1583142903543,0.17549867818252185,148.123353978974,75.58709128996374,16531.96449696466,7.979302808874829,3.721174591252284,0.9449598469178747,2.181565757068641,0.6256770521294014,0.3743229478705989,0.22888106363299415,0.6256770521294014,0.6256770521294014,0.6256770521294014,0.6256770521294014
53,83,0.4,59.71996477970758,0.17421133060447325,145.95771540031785,72.07540409974744,16117.236573561939,7.942922716640648,3.7101407079676125,1.004155374281213,2.119569381615985,0.6179972323691284,0.38200276763087204,0.23096207396629562,0.6179972323691284,0.6179972323691284,0.6179972323691284,0.6179972323691284
54,84,0.4,60.10584420784216,0.169806498740165,142.2171507109755,69.83421556653262,15407.389504518716,7.841109594312875,3.6905791891377615,1.0611420727225274,2.1298592030582832,0.6090700831937839,0.39092991680621647,0.2305580290099907,0.6090700831937839,0.6090700831937839,0.6090700831937839,0.6090700831937839
55,85,0.4,59.98074529069919,0.16314968558396956,137.30030512664368,67.7662935715161,14767.389172067325,7.461697879273829,3.6721538475067383,1.1181345307028725,2.0823554081535174,0.6076078174338171,0.39239218256618297,0.23067399447497075,0.6076078174338171,0.6076078174338171,0.6076078174338171,0.6076078174338171
56,86,0.4,59.76118132760387,0.15303359814062084,129.7356254725384,68.43107808803018,14052.995345813522,7.027746592337282,3.650619029732822,1.1734813560131796,2.0383486505263093,0.6323471930196553,0.36765280698034514,0.230821843786219,0.6323471930196553,0.6323471930196553,0.6323471930196553,0.6323471930196553
57,87,0.36666666666666664,58.964087813184655,0.14433978977497033,123.7551921084989,68.33623386930465,13746.232272794223,6.614037675472464,3.641033805300308,1.2272556361800322,2.002722820473154,0.674379470966226,0.32562052903377414,0.23080390534477657,0.674379470966226,0.674379470966226,0.674379470966226,0.674379470966226
58,88,0.36666666666666664,58.93629043126865,0.13883968805476263,120.07918730260673,67.28858142313001,13433.102005907425,6.34735810062625,3.631026439936523,1.2799438978236044,1.9844634637767435,0.6993979712048429,0.30060202879515724,0.2307479483203739,0.6993979712048429,0.6993979712048429,0.6993979712048429,0.6993979712048429
59,89,0.36666666666666664,58.846114637548084,0.13367036254883208,116.45914471588888,64.98387297752544,12989.645128713193,6.063278798276449,3.616447413810237,1.3319965370717566,1.974462382117824,0.6979040930356498,0.3020959069643501,0.23073943569836913,0.6979040930356498,0.6979040930356498,0.6979040930356498,0.6979040930356498
