,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.36666666666666664,52.502951943594084,0.1019922847603851,45.83868015466704,58.083584324769795,3317.610091230913,2.6813086469536063,3.023675470664732,0.10592730511647656,0.10798476461661036,0.7673351304417875,0.23266486955821258,0.06055929409522524,0.7673351304417875,0.7673351304417875,0.7673351304417875,0.7673351304417875
32,62,0.3333333333333333,50.74974183261729,0.10054028935235175,48.95866778797581,59.96047808786605,3425.8534513781906,2.927811618062131,3.037618908404988,0.10612498392539217,0.10563122754373368,0.7516391088179459,0.24836089118205418,0.08109218554380304,0.7516391088179459,0.7516391088179459,0.7516391088179459,0.7516391088179459
33,63,0.3,50.13231851803783,0.10046411359398377,48.571753431866796,64.34894862196407,3577.291630170712,3.0598983975796257,3.0564044737201974,0.10616914201323002,0.1050732117579265,0.746095590432321,0.2539044095676792,0.08834653768885689,0.746095590432321,0.746095590432321,0.746095590432321,0.746095590432321
34,64,0.3333333333333333,51.50021411264728,0.09971964269776144,48.494505547678926,72.59701425986017,3631.0299674526173,3.0590352581737146,3.062879960533163,0.10620072506574199,0.10898489671702212,0.7475572331599248,0.25244276684007516,0.08608087349667871,0.7475572331599248,0.7475572331599248,0.7475572331599248,0.7475572331599248
35,65,0.36666666666666664,55.01389425440093,0.099673557146679,52.531537784118875,74.47773742624356,4002.9004389143506,2.9614823552195086,3.1052249156703198,0.10645791342024422,0.10758062564083333,0.7511072334200735,0.24889276657992665,0.082467205676116,0.7511072334200735,0.7511072334200735,0.7511072334200735,0.7511072334200735
36,66,0.36666666666666664,55.060403007319486,0.10509256513984024,57.37501718585828,79.76271894497977,4450.25053092787,3.321398023721517,3.151234587980471,0.10658750924149912,0.1053695205597333,0.7530678565324136,0.24693214346758624,0.08192029159529685,0.7530678565324136,0.7530678565324136,0.7530678565324136,0.7530678565324136
37,67,0.4,55.86458729997413,0.11186248893960217,65.25605643745178,73.47327055531964,4973.899885270091,3.857505227203084,3.199547166842049,0.1064538313975581,0.10444360521229404,0.7517109743290701,0.24828902567093009,0.08294763824251089,0.7517109743290701,0.7517109743290701,0.7517109743290701,0.7517109743290701
38,68,0.43333333333333335,56.820605794645395,0.12199973210872489,67.00473687806229,73.52820070299471,5427.671082952949,4.2132691787183285,3.2374636488310173,0.10637951730608912,0.10894008836224596,0.7460419267645618,0.2539580732354381,0.08364574625794252,0.7460419267645618,0.7460419267645618,0.7460419267645618,0.7460419267645618
39,69,0.43333333333333335,56.28158215941957,0.127000603081373,69.12998508239902,68.38876774693108,5940.604775207029,4.214436393882013,3.276680787298063,0.1065359334585419,0.10837328213418752,0.7428698666532163,0.2571301333467839,0.0835585008758693,0.7428698666532163,0.7428698666532163,0.7428698666532163,0.7428698666532163
40,70,0.43333333333333335,56.19660408453388,0.1308278128143214,69.43191007828341,64.40518490276523,6028.03663397059,4.287306253630063,3.283026010278741,0.10656928324825204,0.10348284556908333,0.7546460055813524,0.24535399441864789,0.08328595039147213,0.7546460055813524,0.7546460055813524,0.7546460055813524,0.7546460055813524
