,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
31,61,0.06666666666666667,22.27332581494486,0.08366691344459179,22.88950303447632,96.30198767500843,910.5266956207448,2.822242435735661,2.462142810650227,1.6954753016440227,1.7533921153673315,0.8111953716652881,0.1888046283347118,9.391429685010371e-06,0.8111953716652881,0.8111953716652881,0.8111953716652881,0.8111953716652881
32,62,0.06666666666666667,22.37862368892751,0.08377335035086676,23.51328677803247,95.09454318690614,928.9611727195689,2.8943802754559265,2.4708476897106713,1.6999011672958548,1.7550360040016706,0.8134762554989435,0.18652374450105655,-1.5897376081237183e-06,0.8134762554989435,0.8134762554989435,0.8134762554989435,0.8134762554989435
33,63,0.06666666666666667,22.426490740683754,0.08550554323899719,23.924402856647543,94.64659412885639,943.5589256829812,3.0375950171024413,2.4776191545411637,1.704354587747171,1.7543352718122065,0.8169921943413767,0.1830078056586233,-2.017984223853156e-06,0.8169921943413767,0.8169921943413767,0.8169921943413767,0.8169921943413767
34,64,0.06666666666666667,22.129457416087284,0.08666217290559652,24.215858335662737,102.10767579091262,975.5446996928584,3.0375467148215836,2.4920973009699696,1.7086654743823335,1.7569199725553215,0.8038541310400281,0.19614586895997174,9.961381040313248e-07,0.8038541310400281,0.8038541310400281,0.8038541310400281,0.8038541310400281
35,65,0.06666666666666667,23.628224097349975,0.08837387033133985,26.760367998025785,98.41681736502782,1101.2199347699552,3.0176952457603914,2.544724191888971,1.7131480723274057,1.7547866201632658,0.7737577486998274,0.22624225130017248,1.4293752281457885e-06,0.7737577486998274,0.7737577486998274,0.7737577486998274,0.7737577486998274
36,66,0.06666666666666667,23.69294989529515,0.09302011660946045,27.73947479483921,89.3497372566587,1186.3293953659074,3.245034558639884,2.577055418971313,1.7176105982440288,1.753575281999319,0.7505559509220563,0.2494440490779437,4.983673685280959e-07,0.7505559509220563,0.7505559509220563,0.7505559509220563,0.7505559509220563
37,67,0.1,26.06884269105054,0.0963259343827196,27.492578118414666,83.36350744806563,1279.295512062607,2.7467832207762934,2.609821003632887,1.7221727666703934,1.7570670795895484,0.7587551100783223,0.2412448899216775,-1.7469868615270566e-07,0.7587551100783223,0.7587551100783223,0.7587551100783223,0.7587551100783223
38,68,0.1,27.522993623100408,0.09684604118069812,28.926222623547364,79.80056375104104,1326.5277880850101,2.6528794979127204,2.625566479314059,1.726736860694888,1.7721060188980822,0.7975929096156777,0.20240709038432236,-7.539439935197563e-08,0.7975929096156777,0.7975929096156777,0.7975929096156777,0.7975929096156777
39,69,0.1,28.063534437060632,0.0967038704580021,33.47771582671714,79.67625197572703,1526.5956383379594,3.0385838651983352,2.686574144523158,1.731572665987154,1.7750124226210489,0.8381962522156372,0.16180374778436288,6.836350141184218e-08,0.8381962522156372,0.8381962522156372,0.8381962522156372,0.8381962522156372
40,70,0.1,27.49087395185656,0.09719030755066783,36.97842338911135,80.64833429179322,1846.617874885957,3.5559552486807506,2.76922716243319,1.7365259459624223,1.7741160772539162,0.8660006941425883,0.13399930585741157,3.684399401018051e-08,0.8660006941425883,0.8660006941425883,0.8660006941425883,0.8660006941425883
41,71,0.1,27.30373142623816,0.09721278686334124,40.24274695799785,76.21138934791664,2115.8312200270752,4.020601649968062,2.8283311483559705,1.7411683077522897,1.7769116981414852,0.8771143618226129,0.12288563817738725,-1.0125583105445175e-08,0.8771143618226129,0.8771143618226129,0.8771143618226129,0.8771143618226129
42,72,0.1,28.45241097564501,0.09636913068635952,46.60766733871793,83.7801003344209,2442.658110722225,4.536560802288452,2.8907128120372234,1.7451570915497983,1.7780943260299045,0.8755927612231597,0.12440723877684053,-2.9276201898022923e-09,0.8755927612231597,0.8755927612231597,0.8755927612231597,0.8755927612231597
43,73,0.13333333333333333,31.344757716174296,0.0972379517885387,47.65628781698677,79.50854900425678,2897.4189434910845,4.4494335592188285,2.9648614225413477,1.7488318648036387,1.7765426986163066,0.8744649729337656,0.12553502706623443,3.1840768203180534e-09,0.8744649729337656,0.8744649729337656,0.8744649729337656,0.8744649729337656
44,74,0.13333333333333333,32.13793140771915,0.09597871771175964,50.37979264332089,81.14793637809886,2994.446261949877,4.676092990995177,2.9791666509882253,1.752196251334627,1.775661744541317,0.875009027942948,0.12499097205705191,-4.45906405631091e-10,0.875009027942948,0.875009027942948,0.875009027942948,0.875009027942948
45,75,0.13333333333333333,31.61867122961171,0.09548085265951049,52.02837580971628,83.82080476039613,3123.3740584997004,4.880899869888124,2.9974741262060163,1.7551281111764254,1.7765601206798185,0.874431781762449,0.1255682182375512,-1.3020670196019274e-09,0.874431781762449,0.874431781762449,0.874431781762449,0.874431781762449
46,76,0.13333333333333333,31.80214854764474,0.09283822820489009,51.93903155160591,80.2581565564969,3147.2416344993726,4.957411297391178,3.0007802151511243,1.7578462517954434,1.7806099626408658,0.8746408515286952,0.125359148471305,-1.890125176257452e-10,0.8746408515286952,0.8746408515286952,0.8746408515286952,0.8746408515286952
47,77,0.13333333333333333,32.21745043108118,0.09076376346000627,53.231401233207784,82.24688998115295,3197.324911536957,5.054784390277972,3.0076368987410564,1.7593415356860747,1.7827417649394468,0.8770834681207524,0.12291653187924771,2.442056390203589e-10,0.8770834681207524,0.8770834681207524,0.8770834681207524,0.8770834681207524
