,t,pNN50,RMSSD,CVRR,SDNN,HR,LPS,CSI,CVI,SCL,EDA,correct,error,PE,NPE,PEm,NPEm,DMS
32,62,0.06666666666666667,26.401677241466373,0.044833481042468926,40.960883363208225,66.92565933428652,1766.3701348289735,5.535913648944091,2.7499318405172075,0.08625343439821347,0.08841410804556234,0.7153501854419987,0.2846498145580012,-6.087072626195219e-24,0.7153501854419987,0.7153501854419987,0.7153501854419987,0.7153501854419987
33,63,0.06666666666666667,27.0305267533778,0.04487901194068578,41.06941216522707,69.23548213352854,1769.1884902911695,5.525133444563268,2.750624232647739,0.08636050012710887,0.08535209184495532,0.7346937071311145,0.2653062928688854,1.3649729245395847e-23,0.7346937071311145,0.7346937071311145,0.7346937071311145,0.7346937071311145
34,64,0.06666666666666667,27.390616760355154,0.04506474195741463,41.8399110121559,74.08231989546684,1782.253212078489,5.547481977523501,2.7538195334019084,0.08627771156886326,0.08340916468745374,0.7306601281780792,0.2693398718219206,1.5802250686533664e-23,0.7306601281780792,0.7306601281780792,0.7306601281780792,0.7306601281780792
35,65,0.1,29.22485286830568,0.04596243631277061,45.172497493275564,70.25170893505722,2013.757512466321,5.3899876043516075,2.8068573009027658,0.0860873280193753,0.08406668921395641,0.720507538694899,0.279492461305101,-6.532469400742087e-23,0.720507538694899,0.720507538694899,0.720507538694899,0.720507538694899
36,66,0.1,30.159010518343308,0.050691090949406895,45.95958962646422,71.02557571161286,2166.7296895891454,5.549256751460867,2.8386548615872456,0.08599202009292845,0.08808827563363514,0.7116570707620353,0.2883429292379649,-1.9240289085056274e-22,0.7116570707620353,0.7116570707620353,0.7116570707620353,0.7116570707620353
37,67,0.1,29.924584265136204,0.05221904818052806,47.16345420053813,68.88511541811228,2256.8760760964055,5.585380017714981,2.8563578401518694,0.08606796071751792,0.0831962518435755,0.7048779893277248,0.29512201067227545,-2.6161381197155344e-22,0.7048779893277248,0.7048779893277248,0.7048779893277248,0.7048779893277248
38,68,0.1,29.983242790593653,0.05413911437653226,47.16546822612981,67.15420871006242,2287.5430780128036,5.661454349126777,2.8622194085654864,0.0859617395532566,0.084890347565243,0.7008317821321437,0.2991682178678565,-1.6806161688122733e-22,0.7008317821321437,0.7008317821321437,0.7008317821321437,0.7008317821321437
39,69,0.1,29.205977864887366,0.05488732149153581,47.16289323840716,67.63727278039183,2240.7261902861587,5.789082951979149,2.8532389176593216,0.08605460064120606,0.08634325375623353,0.7001156374538441,0.2998843625461562,1.8126494425824978e-22,0.7001156374538441,0.7001156374538441,0.7001156374538441,0.7001156374538441
40,70,0.1,29.14336828042324,0.05404012332879222,46.756073519671986,68.32148420465414,2251.9703078848875,5.6789495911314285,2.8554127873720487,0.08605386165894294,0.08679250840691845,0.7011665358287132,0.29883346417128676,4.801018537317738e-22,0.7011665358287132,0.7011665358287132,0.7011665358287132,0.7011665358287132
41,71,0.1,29.14477036359679,0.05373972043153001,46.71648271188989,66.48099865239107,2249.4971504747386,5.675967596550787,2.854935574670141,0.08603957985648904,0.08380940832591766,0.6997974030067929,0.3002025969932071,-6.279482074595294e-23,0.6997974030067929,0.6997974030067929,0.6997974030067929,0.6997974030067929
